Tº motor coupled_t_4,Tº motor free_t_4,Tº fan free_t_5,Tº fan free_t_4
19.98653223892252,-1.1914130760409511,31.218218424209866,-20.244754450455744
6.713050027194026,-5.687107567207548,10.036667196897856,-5.253614367843634
12.659967426965014,5.120454489293715,57.49276878209541,23.23235328445235
9.132073918552623,7.44330626768087,42.34798813621296,37.47119874931067
5.110189437646512,9.869107784410325,9.150273235197425,-0.7288780254177789
8.600848006583067,14.851496562927624,25.61506053657814,-42.78525825925533
6.352049626554632,-2.0185110711647445,35.32089820700876,7.813214630082523
8.278454201542814,1.1759606919623171,36.555386467042254,-5.45731177441739
17.42335010710506,1.3668974033830912,13.916330429073044,-14.425299449809097
20.933524346857094,1.400484169477521,36.53850132220396,-13.407092326243736
14.912318723540327,18.479601696897,29.643360408773248,18.046425416243657
9.205826680799035,22.768009960404854,28.350730365091117,-28.692242763668542
14.548068501358118,-10.321860641888595,-6.099908499382082,-55.6245287455581
9.160401426417241,12.553765338454683,45.27965060217517,3.251306179994913
10.379850532838088,13.379689394881135,37.72777044426372,20.103937517430314
17.762824422219456,7.129401548581891,36.52130161114981,4.535913351452152
11.053704168445773,12.421109901707725,55.67500476603624,7.789780684592635
5.741006336354305,30.14460716393338,31.677906351594395,4.848016436314921
2.605822532407566,15.171081667334953,44.24536136754333,11.919157074390775
-6.189298926211849,-7.78810228529491,72.54288197110466,53.01405084012584
14.32084067253485,29.52284656862173,-8.864335499454686,-48.650760839821146
5.5066131908297935,7.372196902633803,9.88351606895532,-20.21504278830665
13.545090136980825,7.643869054993126,35.383173967452464,-19.125972632875833
5.793309523930211,4.932820158950627,13.70927585229878,-60.82597921771212
8.526052215928646,25.20697548800283,-24.999452772343794,-28.871550975283807
14.340785363363825,15.635321775442735,-9.000228424155427,-66.46047518778916
12.919681097235669,2.338832917569251,29.115745043715673,-20.709205903454944
12.512217410299122,-5.992118570163045,18.496469466315006,-2.9954529494421682
13.833048637768172,-2.4660891518955834,35.36874816452877,-7.149071866214939
9.368218320410698,22.50865563351674,45.866714590652656,-7.40503449368709
10.764216138719824,-9.696750897635185,23.98830889772059,30.55955613543584
11.540254270316298,15.415714572881958,1.6320945029795695,-24.41668435492187
1.0645777073781502,0.125399237586862,81.50538031934198,37.3064364034032
11.332556967362233,-13.323258001847092,22.668545029370975,-8.46495378895808
10.859477444795692,-17.81790337082358,25.51112066015346,-17.051473067259757
1.7104195252268042,-1.3126327489483813,11.06842730803605,7.281925151115683
4.703471635948954,3.3208102464620675,38.13127018053599,-48.9865541600621
17.71312579904687,4.17850207243713,17.866235555166273,-32.74142766058546
5.582467150610906,3.092809756230282,35.7049931635456,-2.8835557706591732
19.32346094622089,7.029019721378847,18.81612500212121,-19.9223002664451
2.09347646350439,3.253624302003513,38.049595127867704,-18.367124600098197
-7.085345122576111,-2.216330670892816,33.25585632281508,-2.8721744839291823
9.685674686760864,-0.6441282061497557,10.587147326372186,-47.42639016929028
10.445383712105583,9.26007968534088,13.916034223078373,-29.819677625701388
14.226357024098963,-0.024093220251838687,22.768352137894745,-8.372407712616337
-1.013379174085034,2.1432318825127465,24.7227692163325,-1.3234787022521033
1.465039094635669,-13.657975267120793,47.21155484821936,-1.532358528247022
3.4557289946366283,-2.972434228124973,35.510158749534305,16.127275052499144
16.208265688751673,1.2849802998356736,9.339937723723569,-8.481597774405238
6.992935212473272,17.33208422572804,77.20002350516448,43.483633584086675
5.901370428629822,21.970746461401482,90.05827085327661,58.76956007415826
7.97639949223287,7.381311764951571,23.59490152412247,-16.29716313796014
15.647981413381121,-5.469013969336828,44.34271392917876,28.449515313282173
15.647981413381121,-5.469013969336828,44.34271392917876,28.449515313282173
-0.2342633045493553,10.100151445902883,4.324566999300567,-53.54656920645266
6.89411866075364,-3.5334180259060552,8.572172100562598,-21.496102636479854
-11.534931267939747,9.83425103602804,41.04116795426761,-10.368008616901847
30.31875350346763,0.4902096529736202,48.90754041662818,-2.4878546898592884
-1.7099483614663313,18.33657128216536,14.588188194757771,-0.6713177594043787
6.96212208991933,17.269327417477303,36.66044433212662,10.741758921740082
16.482365981463907,19.00581620708703,43.719129834402466,24.304300917804884
0.8535701445958397,-2.2627003341767935,54.467874211857556,3.9505299890481
-3.198125110712329,22.107023391918077,28.342192879861756,12.105029154182956
21.15237717462869,-2.1785435658519514,68.79408573575071,20.155236748601066
17.940000947492127,17.02030392636157,23.998302109126026,0.25401879577287945
18.096612275782352,23.447701219114144,27.75218026480728,-0.8780280243157685
17.119278584720874,22.215646207287477,28.196452438025567,-16.590413488500815
21.803667600717517,10.434831041989039,18.65326846594562,-11.195017692535725
13.126643056488103,-1.5699435591257165,16.810621130952875,-18.629955552508473
4.8818589745958825,2.044552069597641,62.2425782542323,36.27880660912542
15.188572428978995,6.491543948980045,42.01712433461331,69.82026264636696
13.130143361332301,-4.379853649505252,52.17849601147313,32.685439439021316
24.1054237705709,-1.7765132567416684,55.639565777965885,0.7056582117745602
7.295110858314622,-4.025976699878829,34.83678303692169,5.841068708381767
5.752506966005552,6.6655578115036755,73.08064150582202,30.28432562474794
16.613317043858366,4.409967435941272,17.77567868503006,-36.84536516127927
19.404046844060066,5.554194342793969,36.001661185244515,-6.637276152667653
1.1393005902782214,4.836100663975346,-8.582310787432133,-57.06314684564078
11.806463795975976,9.682155082124732,62.04878862119271,32.12795162591728
14.603651043838784,-1.791930453390843,48.662601750478196,3.064800920695351
18.19895751208435,16.24243878840742,48.85461654457749,30.98621956564779
5.606734601184963,-1.0325577603957115,26.639515776472724,-12.205523699512888
15.98109684503775,10.535998241881616,29.082458642851513,-4.320990889967
22.13588989517502,8.3173391164099,44.829311543326696,13.872140945950614
-0.7772649349381063,0.8973621183052565,5.62517478224203,-33.36329017340775
-1.3573526904784625,19.70554349731785,75.12063902382585,12.624361762694281
19.047001313000575,4.568466279636441,74.04319554895207,27.552251289602538
16.83002478040177,16.05903549499476,62.75889507730432,55.45041659531932
0.25120031526031283,11.689256994403593,88.64831482588316,31.526935534744737
17.91445497769341,-1.0820285398236411,54.560949161312486,10.043957993988435
2.812774492142464,6.867105544904678,46.994190453265745,28.727766302210583
8.340470775117515,1.6198494470236198,45.25201635090243,15.475834211528365
7.684945394099414,9.300236407053502,47.69446784808696,5.967973816607058
18.749323785652756,2.2504667020699416,25.58943004924692,-36.30581671087052
16.09693542325982,17.118409448904593,45.83246818468245,-7.618226583529356
15.336930350459193,18.11399351670361,49.97418550034099,22.43583027733439
14.355840216410499,-11.478634662714365,42.680895408188135,-5.474495631610038
1.4318823423352924,13.110338438732677,92.14061231758956,50.00878981722403
4.727342121438944,8.305514235293147,54.575711674514594,50.755380286244886
19.145674412889832,3.4021181155801656,81.4233476148443,27.61191638838593
1.55470305543232,7.104706246671186,15.646522897335759,-36.609808761981235
19.31425435315841,5.389413309317883,-1.6254979966362448,-51.360518900597924
4.222013972543186,3.83942919437552,14.204223344773037,-22.932687525181013
16.602178029411768,4.996451870636267,10.016321813534391,-27.818619324472238
-3.8150861977019765,12.326216615408839,38.420096697089235,-8.649813408598803
-3.1774620668155906,-9.968843121235773,-5.7502581070857275,-27.347830388608326
-10.924636279104877,5.387853646178093,29.247909757205246,-35.36260157721233
-8.94402837773407,-5.210438677447937,3.8896754610363367,-44.411883764854835
14.823100114058182,-8.476799893444714,1.0218767779387008,-38.213873427272226
2.4741056742910663,0.5362446116119628,17.106550881389055,-13.229467443911096
13.556053920400892,9.772006513723353,50.82778249220703,27.223466222437047
2.966836923335113,8.047443027725043,68.38984452286834,16.092964476157768
21.68482484672647,-5.309890214837932,53.048613721485644,20.75883353685119
-1.5466487613261144,7.1041247221191455,69.2932767004692,14.391903379846447
-2.6963617817104395,4.325833846984278,77.09922362522828,68.45572763232369
-1.6577177811968213,10.174068606772593,81.05000183923481,51.20914858260677
0.8139080078308876,9.797581002860138,21.610906482560047,-18.11727140392949
-0.3589393915739585,-7.5680781142663855,61.12123622504077,-1.236127587612316
7.008383071833193,-8.654668514299349,42.246241058000706,18.354012990945918
11.556896353612363,-22.948851836278333,42.48557361334879,-6.388179884659339
19.43117885233066,3.4828411770550893,51.621137168461495,15.141079936874632
2.0050307328847046,8.554905936041479,40.907913482340476,48.78678200026003
-0.5364517473261721,7.474298915942282,93.92501271262665,26.394661014613206
11.039068918993905,-1.1324755321978253,59.220796136078185,65.17759846250347
11.364263730285808,11.177233797134983,9.03069674000404,-6.994094962383854
-1.2434026305195358,-0.13070358389303482,32.00677446169237,-38.72309558786596
14.069422236892624,11.455707318195017,-6.715443460542371,-48.66788051745628
9.580542610195797,-7.900252706487189,-13.3985186477148,-38.481610337346645
10.396764137138058,-7.39060515439005,13.182581091835319,-35.600536032529234
-1.1197940484168925,6.035278317704248,4.363786017937535,-17.47090397108252
3.9817743142508553,6.1948828045492474,31.654178123810745,-26.47809120196198
-0.03869058657437119,-0.5783329157906776,40.968202863854316,15.695458199292815
10.415932954680827,1.851791960019335,43.30853079123163,-10.344584254515096
27.355470850558408,12.141861415287437,42.571026996332776,0.8572177245878319
28.69524085505097,9.834601053072246,13.41639620925595,-23.54392984333068
19.591408520190523,23.41252485277663,27.736419219369736,-7.929360491473776
-2.9906341259210567,-12.566372904309615,59.70350199563022,15.139347220676514
5.41829748658772,-10.187935631770724,56.066174608380855,12.006983981214397
-4.705425771013529,14.960821678504827,43.63622551764788,11.173181692275689
10.002513036866599,13.88309001044643,26.108171086209634,-18.25093400325866
-1.5921706724669886,15.738100582553912,7.2883250431375854,-14.596115696400624
-6.385864286861345,14.21068659963008,11.743840411188055,2.1243676606523394
23.398758118838842,7.718226396481123,42.106491308633466,-31.36317786134269
8.193139158234569,7.040327146544147,57.899826106698015,29.201995913981285
8.725555575415317,8.251333132060626,19.766247783850783,-1.6019837282314526
11.090891267229914,9.199899417795402,16.278387328524662,-2.077183352630768
15.029314404261804,15.664871127609771,47.33985421524423,-16.481198751456674
10.272553057281335,7.517756937391118,42.15553577451519,9.526566212607346
4.503543666864892,-8.358031337220822,43.724263059497275,-13.081780663784006
3.845862940449216,1.5056799443493514,39.40184127823278,8.7767440862564
8.697978046997235,1.3452442660845563,58.523946616650015,8.151003517496335
10.244209250022589,9.850487626084965,57.974212950346086,-11.569680938310466
10.308037677470786,0.811004612969537,-0.20195069093993112,-55.51610749242432
8.065748083512196,26.537273854948168,24.939964960503872,-8.427131041453073
9.69697230890017,18.189090705152907,61.886315562944105,38.90849574362677
9.362569185104793,7.284740913346532,59.81452031605611,41.05053446076513
17.106734116834645,4.869668676407483,63.82042335982979,24.13587885190542
0.8161378522651281,2.5153171781416646,40.26714621246276,9.780765004737225
12.16348938434139,1.7755657573781585,13.626199873104778,-30.638653041852855
0.31394910631012163,9.225264028169283,39.904365404169624,51.26253699153808
21.51688050563037,-0.05561991047838344,-38.13602126351595,-66.82884541698976
-1.6594786030836701,9.47889017391786,40.98773897820916,58.80012829230407
-3.85093075921709,9.945527201204499,52.129309912662876,-22.63348918589083
-3.0392525102167456,9.111112546426718,12.735136634578385,15.610910944293583
17.68907526845487,7.559979567514652,63.50705699755145,1.9436295986855558
8.063853508950018,15.197622120872708,83.95518107568307,54.75026160187865
1.7972582992846031,1.503833264893622,28.65533469151594,-8.678400166016278
3.8607933777683625,11.284614477418632,39.002034827162916,3.375176317213434
17.35094787329403,-0.7823914128249605,85.43025445138984,53.0506097955584
-5.6242417480510305,22.30546786526744,36.1044310635009,20.782892120897138
-5.6242417480510305,22.30546786526744,36.1044310635009,20.782892120897138
1.2379819950967086,26.205254919723558,47.72734308360025,-5.463965644484713
16.61953657942471,0.1754575051867171,34.66987014388803,3.6590511875068117
11.42435269098413,-7.433048210380275,58.476839254365444,29.5444467380507
22.645460337501188,25.467922622181,50.724193636502115,11.69094784073063
10.853726501315526,16.745698429922307,69.64110994636297,39.41731216382706
20.47648629212398,31.337540651434217,10.799378271833959,-56.88792799286385
11.123531457337048,4.64743168303076,25.106673366163136,13.032612736035531
24.57623586598245,-2.829532214903211,73.46080165303272,21.410021597856762
-6.025101410222913,12.541134870214709,-9.539012836237315,-54.43314169905064
13.677174469626827,11.329301221029773,47.13537150682492,27.551013439315433
9.166782647773854,-1.5546877550919822,32.86211326211099,15.721738152986795
15.394992434066989,19.736891846551337,23.96397339061557,-16.87407944226424
17.522334064759654,10.47139169722048,26.638222500433443,-15.312658447294854
1.7460532450373432,0.21499727267540436,35.454919510914195,-29.77822808168324
1.8693082705203832,2.857517437838416,26.697543178774545,-10.355265493526332
20.163459560971,11.036742872859437,35.75257776366538,-15.114269743878301
-4.873604212863266,10.71144490262673,25.407116538090655,-0.5587393758055799
-4.873604212863266,10.71144490262673,25.407116538090655,-0.5587393758055799
3.2723200532124608,6.268961648196889,44.0126408505556,0.0053701525458512145
4.751844172691011,15.892479122673407,36.791124128117445,2.6912061027590632
14.764555919676788,-0.4822409618712582,81.72127952629671,54.26677881297484
4.832187913262809,6.8467821366475725,52.22057077679472,5.888030779940948
17.82304073186907,3.997682229004827,76.7539376646085,37.238439016544085
0.5965708052543639,-2.8199822781836517,13.791308048697351,-41.20955993967377
0.0039909318069616395,-7.603068866416942,-4.741164722055727,-34.06513770927675
29.36094446482839,25.248766363233656,61.71920285010568,-9.684861831527765
7.855505750809586,4.212941678403633,47.30255651688107,57.54647472477532
4.748066562495188,14.767644625607982,51.17576670512908,-27.033537805192218
7.289301260957263,13.782074628941816,11.630183163256653,-46.44332451867704
17.218414468295176,16.913077491422243,28.109040123517143,-26.041433065718767
9.027911238726746,0.96913594249148,5.403777340117713,-36.81385348975586
12.635935607129566,8.662146966657897,39.51851449470349,13.692685502748244
17.50673918521165,12.459071614260505,43.33938090030688,-2.3576886474531307
5.745650709053825,-3.085586507468518,40.15344415950964,-8.343682824205738
3.870696871495397,3.1933940020017824,42.771479319367806,-4.396995844558145
23.910861827595554,-7.239851975041173,33.906285306712654,16.59319425291168
5.069837790738163,14.283843788038189,76.96649837452205,34.84155469693696
4.540074466211412,35.694593874509216,65.10132517362096,11.180972339547345
9.53600653593213,20.044123241897097,60.36896813575987,42.37331133827484
12.424079405728323,-9.22999055857081,42.78179686281932,29.863327937511865
14.703288829428777,-3.8909125647881178,74.59753995334228,27.384148173264556
10.231998334058723,2.5048960249486063,98.6122502547347,73.9731669279713
9.474780945489771,-1.691685375240826,74.97623678365184,48.08298956323576
19.59408294520145,-5.829867859136646,77.37516312133252,42.98143551142444
2.1635078929964773,7.354117684933373,30.077429667619526,-31.54945632447742
-0.8598990375058237,2.9462280637168026,14.42614853579364,-3.5758578180075986
-6.417160515071819,16.458931399830345,18.476776229113568,-43.053734488298176
29.961093692263763,8.595145509542508,20.054877305034687,-15.033294979722335
17.07524242394623,-3.152358888081775,2.9056702495635207,4.273776830215127
20.15008870684566,7.7133526035880084,18.858188012610245,-15.599530168730904
13.261476958793606,6.920359635434273,22.612989095917484,-8.868176257901986
13.18002406964974,10.61918537371535,16.452327948490385,-3.4354442902462905
-3.130570216651262,17.866367599421245,38.658624698310824,-10.751648123730716
-3.6554300777779236,13.670426549077858,33.49386820271646,-1.5874460312162935
1.8174928999074877,-6.375460026377867,32.18901195963182,5.396495793709839
15.525248009131055,15.023989600948212,21.08454492151511,-12.454827885057032
-2.0532077084866884,8.434744332414898,7.730940139915949,-1.1829068268559375
17.55011224876237,-9.002684010654619,7.730772716206863,-60.480500196614216
13.891043086899032,-13.157257384233029,-2.5646694819669325,-58.77291854893886
-0.43530663155611116,17.67837914598759,74.47809123347854,52.19647005883877
3.853059746095977,0.11033475492824607,93.00022506949205,62.956894652710616
14.883975556802866,4.628070860119072,70.73002385798115,44.49239405219058
20.832545150489032,15.471582814635454,66.50207750826051,31.531624616339204
15.202543376934104,19.110740219676067,41.99708861097299,32.15580022968845
12.262375672358246,21.02346374223235,48.911372674457176,5.167932491083665
8.18463005990037,-5.1290359213630214,38.72954341205741,-9.379187988730324
15.312387448504992,-4.844979590434572,3.1860906020240147,-18.074512568972615
36.236287791284695,19.627088809406935,16.82809412314305,-32.43423605800089
-11.099633220390121,6.3390961917531055,53.922470886824556,38.77989180632824
2.90692227696619,-2.240138263647232,86.13516366253297,41.65066455855471
-1.8336911284896633,2.6034933731596794,-24.481073817253638,-33.50010065065186
20.373157329051466,15.924949057203467,40.66991796694893,-27.82161963883432
5.935347416301175,-4.876350540423777,99.1112263093809,53.58243938565944
21.38843905653961,7.803534783547712,28.008827172946397,5.359787563762151
-0.25914380066460474,7.360986691769771,53.57474753468236,31.191310177668996
11.637995270056715,25.837118104922073,70.47455793002358,28.006726853768196
13.354827179723042,-4.131423962419094,33.20667352661246,27.378813185546008
3.042521123091321,3.693565675561813,22.16184853085766,1.4672268873245855
8.485834819544909,6.69500933800281,19.782082588295836,-38.76661979265705
19.411008382165782,13.301695209561297,-10.760813860804912,-30.577127463035605
16.30947571761058,11.92865172074988,22.88657435052435,-57.14355257058985
11.980859273931003,26.37066540046416,-5.148290434530772,-48.58468634630479
10.258070412338412,26.60961945194363,-6.263950716531883,-57.808500502969686
11.751759163091839,11.417987268210478,-6.753512481833942,-48.274912728135305
8.983425240562045,8.718558896636598,-8.684273141586605,-65.73998062187
16.868765854822087,10.71510312575468,7.888449356199118,-31.735513370309512
-5.571772586905627,-5.297065865659696,36.898923225760996,33.01176573445976
6.252817895831889,2.9382591003767997,46.618220535523456,18.07795139681781
13.726440294709185,6.748207363251931,30.11675772352607,2.6218824575381765
7.889593908641201,-3.353966048048943,28.706126386465442,-21.370931275694197
7.889593908641201,-3.353966048048943,28.706126386465442,-21.370931275694197
14.160651987423849,1.9278071261281986,30.547240642998812,1.5033019133392944
7.556630364358673,13.884033504381886,42.31377507335811,1.755701686880979
1.2881971428301178,16.143442202513967,36.90514436670091,-6.594172851803716
9.959347035309651,20.319908333945634,56.12470362291129,31.92088289163455
9.426916450913053,14.802944770458613,15.312600516686711,-34.60915600756415
18.661987018982064,3.9418286389403807,24.559319596751003,-7.412249355546683
18.661987018982064,3.9418286389403807,24.559319596751003,-7.412249355546683
3.658784464188921,-8.948431282998083,39.23160060732119,-10.270173564774806
3.237752719149725,-10.635661330044728,54.8116661223491,55.15951616491931
17.39135805400453,5.168106188333316,74.08466603386007,18.536148106620445
7.216156216564218,-6.356276727759107,42.53279861183566,-31.176375472750973
16.72114679789193,11.844905421727784,27.521925974797384,-39.84605349590005
18.721370533274897,13.0371464897265,16.31531455138994,-31.619281706775723
-0.7991627239214303,-2.60694305307178,48.96439761444353,5.395836035463982
-4.6760111590024644,23.17811535539274,13.037233904971224,-25.38781995448555
-7.0917495653333855,15.34961781730373,5.417520119788587,-34.93846716700664
24.923701092675515,-0.9125315708894526,10.39977162311935,-19.081980418412638
20.214004745221118,-3.2014708189635646,36.347476682667605,-38.266307240999886
4.942704747882399,6.537965702669643,47.194273376918886,11.80527769197939
6.294980553140959,17.24505495165974,25.975661082645964,-21.094152939009675
10.324367276015314,-6.247281088558982,51.33477820686966,-6.406751703806751
22.28407787522468,-0.03187759165861692,65.28213609607997,40.10652287255726
13.397204809390916,-11.094489888926837,47.40573164907562,1.4813767010244305
13.397204809390916,-11.094489888926837,47.40573164907562,1.4813767010244305
16.45255039823077,5.954016349147899,50.411895119040906,27.841041754483015
15.684949765834038,-15.703711161019868,38.42439672396053,-7.5352885584293094
5.342539517345219,-5.36998410047404,51.996548119137934,20.434567330439815
16.079002032839938,-8.750688292274791,45.48138904962448,15.51892717184943
15.030950098111783,-8.12563478877941,52.41659394026811,-9.589319706568567
-0.22589981066573017,-4.807555639177892,80.1283654545959,16.596979518321003
22.697531991718424,7.632467679618369,30.32079822508277,17.24829099896231
22.697531991718424,7.632467679618369,30.32079822508277,17.24829099896231
-3.282233295844497,1.9748309618036402,60.02052818103081,45.91405187361427
6.389707563409933,7.626384736496561,85.31215390755375,40.06845265869014
1.9670597343179161,-6.739977847565539,53.83077065506927,35.65599476219248
1.9670597343179161,-6.739977847565539,53.83077065506927,35.65599476219248
-0.13316247993796537,-12.384583331599394,30.65831978491085,-33.15253429240053
14.441581209344362,22.83354804705482,0.6399550296863845,-10.027220948042956
9.460298592631094,9.530266051300211,11.90446677208675,-49.22496502234178
12.900492773742537,-0.497336025154393,27.209950835788018,5.618790975816577
0.46618617799781426,5.955104583029139,17.04067072139685,-21.481314815752512
23.982811509861957,20.718778962924784,56.279083754533964,14.221133378439527
22.958818932138414,17.88840855310838,54.03258897392318,6.449136632567987
4.143141780746569,-23.27898580364819,23.560293688573697,1.5494296171652273
1.059745858463069,-18.008636659808907,51.506849158378145,-0.2926347230513624
21.140125575923754,28.65231696764433,34.56897502352136,-1.6860467044592475
19.19930461990933,-6.23098783001892,44.60980838207169,14.460830119766353
19.46074097110693,11.444381685880485,30.876710913374424,10.052327688907685
2.668937908548374,7.321470117256237,83.3029963980397,26.055280535689537
14.02609241581638,3.693682563919124,55.410643934878394,37.72152113043966
5.4260144513753845,-3.8184873807428987,52.41312447547908,-32.82109647511396
13.056473867065826,15.02339422414995,12.27585581376399,-46.219110269109166
7.741377200154639,-1.5225183698959732,33.493338241779526,9.828975124656857
5.282653818864101,4.808251110228666,-1.0357286011373574,24.154084205485212
0.007354419526640399,0.37611528407641615,26.286161381502698,0.7576029891035141
0.007354419526640399,0.37611528407641615,26.286161381502698,0.7576029891035141
-3.9214550622360598,16.045899515974263,24.977101066895706,20.0104666704852
8.408559491778279,14.22617230043366,14.724195249430515,-42.78434606024589
8.62097000420014,7.4077011988386205,1.0684307784426021,-55.66612118891211
3.9246203691483377,-7.1069844892262815,25.046527204781885,24.407047495617547
19.119729344149192,9.596844650895562,34.761238592737485,-58.6404483673261
28.787624427678715,5.631016741320399,-2.6548676723846256,-17.134342993822337
18.190995421688115,20.350235436328088,-6.961022107095266,-23.61716355359303
20.24045130516388,10.433837811936113,-8.463137266989401,-34.71539905644714
3.442940680156344,-0.8617861419186076,42.193123121375535,16.636132124387498
10.639753645601171,1.790344379161013,9.296849800101395,-50.889436781596615
9.554345690354465,7.804813444012144,83.7979660956473,60.86201413813849
10.645021899015411,-6.6769247048333185,74.34605365572406,39.86196964664808
12.412341575371228,-9.886123040730947,55.36734590320509,28.71934153409286
14.785189630295323,-0.15438213450656413,77.85063422193288,52.551700513196636
1.2197415123805544,15.258953926105475,70.95517722127411,61.57477896783576
15.600631524774037,2.1402844415264424,42.10031416911169,1.1433448873138374
11.558813211554419,-8.485247894718537,51.43939086618573,23.920164013899118
3.660114197272055,11.846569808980341,70.62716268037215,57.450585893403904
12.355128350204877,-7.801605559930576,20.530164227834465,-42.56564190764399
19.535905082059333,5.0611859039304825,11.778520318762517,2.0745547438790446
19.442422129598164,12.082374831924774,68.50848378752612,-9.936506180005338
16.679111192580294,14.207241621482982,86.48999776952326,24.16207068963591
6.560380926563612,12.122630791686483,30.283147695500865,1.077063095518234
