CO2 sampling_t_5,CO sampling_t_5,Displac. rel._t_5
135.25087470228112,1398.0240318025128,33534.40395443597
41.329571286201826,1031.940291349641,128469.92513078578
41.93611285917363,-2196.925395789359,-114908.788997497
45.11593846466492,1881.240657149254,101519.94966762273
124.82014540675938,-304.74622240717986,22733.370163184256
-119.187399578413,386.90786250848123,-15173.40113077603
-235.49655123407675,-1529.2682204077505,48916.806892465975
15.374377322027613,128.73236764537228,-1657.0879021908331
-31.19943027535284,-1200.6545938240492,19831.985219971597
-69.34564039856173,-1204.796456720065,6162.27806264143
-69.34564039856173,-1204.796456720065,6162.27806264143
-11.190639668985256,-3096.8106281979626,-56243.00107377075
-249.3239263932001,5298.733068251823,102239.96850515438
-247.03441804529228,2982.7227017731916,114599.84752849673
113.56317284614136,-1481.1671791293015,46477.234560938625
242.04252134682233,1713.0991834146926,142141.4946658078
-248.86792705556647,270.66134874397017,-7453.57716059938
-248.86792705556647,270.66134874397017,-7453.57716059938
46.77449717119032,-1967.225059627832,-56102.94930044679
72.18624470842545,-81.58867405967021,10102.515729443432
-48.9061559759684,-336.27929692426846,-52211.01900058312
-12.754023444434509,1126.5266670805486,54074.06789397535
53.67126347948023,-713.3228573733206,40871.72030879285
-88.64794716043873,1640.4446791175735,32788.998358842655
-162.96838442491338,1257.9491412169086,7773.362679853555
100.72227489998066,1182.5785792215183,-4217.206466967411
-136.50972701112354,138.77352814398705,66411.6382610898
26.10635551906674,-728.8751932279292,45302.3699948543
117.02373267148606,2737.45302873887,3339.355323083015
-77.23914301296003,-1902.3009215772636,-26074.05491378299
-24.01321259627386,2477.7948234219866,-5263.935802721666
41.30734436744913,-1594.3059246248754,-23572.833785442424
-204.0523572590703,1062.9544396746176,58877.875892155425
43.769509379737485,-1157.1298331243581,-34148.95941327904
175.30000694493395,-2006.2044843048213,-18313.929942689843
441.6298066038653,-1836.9785805639553,-22965.77063260135
-475.5860073837331,1935.7455804337878,40850.861988680044
226.27216703071105,340.59323848715394,-115513.28961579742
118.32718864515883,585.077094303711,-134260.52525186387
-161.88556661037924,1548.1219852326303,71829.08859673479
-42.83965269629087,2556.7279018485083,769.8550496595926
-20.79126226067193,1888.5977384429914,-21454.708801291083
-83.07257223618464,-2335.5028882572556,39440.15093009521
-146.18135513987644,1932.3353188101805,10629.86402480086
136.16280678244047,-956.668802268493,-47572.97142555803
-100.38953768456415,12.354853940864302,-89862.1358428299
-101.51789030867468,-764.2933185158759,-61276.95095787413
2.256931719735533,1107.8271611695334,-20186.62982667901
-6.132472275495896,-1177.8560235737561,-20582.038199251743
33.99687229854066,4673.958153924955,8523.235891922086
40.2583987429968,-4761.223003164727,-1456.650968264108
-173.14798867753225,-4315.962319670472,2358.76604148292
165.36779440287856,-1581.1861120329013,30077.59520128211
-63.34211904758564,2225.720808138986,-36195.41296862851
136.7870744128173,258.84224500040045,6626.34336289241
-124.21671321768746,-121.02590693370826,-386.5967511748895
162.53571576473547,2500.0154772703672,38823.28958979792
19.317034990016026,2383.8285685811943,28085.79591362396
-60.29556693765281,-163.76515593018848,71562.6138952171
23.08653038216537,332.75077410443964,-92875.07222765434
23.08653038216537,332.75077410443964,-92875.07222765434
-43.991465403726345,877.1434122709643,-32380.406420168147
-97.5593986263487,-1992.182191612343,31916.741520462736
-97.5593986263487,-1992.182191612343,31916.741520462736
167.05145976802473,-2359.0517394615235,-122817.7738862021
-317.16095625427647,645.875967145395,68211.09499836217
29.04283988023667,-238.52785890600384,21000.700736578307
113.04320419526375,-521.0048075575381,40404.687501735854
-157.79818136682093,2159.1032407226426,23791.121713374727
117.44563543839726,-1442.9541737538436,23154.915674274704
-116.61348576071964,-2614.7581604292022,14618.998862722323
-43.44611481817094,-2936.2403412498525,-18893.990888548506
-51.052310287084204,-5196.967993085536,-79023.35360065626
-126.202742257269,-3347.0337216067082,-46789.531719827646
-106.834379938789,1755.5384107545751,-82022.5622980074
-14.134022351008781,-3305.3927293231773,8672.747026025769
-16.99367265435113,2881.2538575945905,27218.18516047536
131.26818569684795,-1859.0596427161643,10770.513874789885
4.8767767397418424,-57.00734895610003,-64519.89623453017
93.40452642409002,-1309.7611263087883,-11573.60952336689
93.40452642409002,-1309.7611263087883,-11573.60952336689
-236.75092997072517,-704.4560368891058,37766.269378789686
79.2705453179882,-658.4392849521132,43798.00375716357
-60.695610292359824,-2030.8113778458373,-65280.97556041068
-19.654833592254377,1876.1817596753385,23919.121534534417
-136.61122204943888,-1975.5228755554826,22901.222072407276
-7.277029735286021,3046.5780677717453,-47327.1204710714
196.54070699725185,1196.8756518184707,-69223.35279934315
-121.71778645993487,-1566.0513074261873,35797.49953770364
-65.74631776270041,2562.4683196163583,-18992.59954350008
47.58479810880459,-2007.8938565086091,12575.239580558733
47.58479810880459,-2007.8938565086091,12575.239580558733
99.16959981264085,1494.3006271771842,60141.57635780441
99.16959981264085,1494.3006271771842,60141.57635780441
5.585876773946524,-144.76429014744485,-50328.82462169824
-79.90942755816015,-16.202083537124395,-156216.1445668783
-213.8950839094207,335.85583020201767,-2882.82039404806
379.92887457096,1188.468536309499,-11348.233157548257
271.24981548211605,-365.76008689242303,67354.38414577332
-235.41140033207824,2528.9124937263014,-51933.11491397068
57.666241045296175,-1225.8925331005353,75903.39776407191
-113.28190655678361,71.53244330271968,-17164.72217394851
-46.50103605653109,21.25151777543715,-38781.9767687654
-46.50103605653109,21.25151777543715,-38781.9767687654
-64.2788773864777,258.5115506921756,10455.532265771246
190.40244797943708,-1302.8144295668942,-75208.06213098194
-129.63825200416684,232.40065389657047,78740.88389495086
-302.8437563530812,652.4847125542716,25384.28936825761
199.05371176963504,-96.24577724701629,29450.3890862434
-154.67689785373236,1106.8356510682488,-6097.401048872209
-265.93492576708314,-891.5524105791585,-20591.84700605684
264.68196778921356,3.614888173274153,54631.46588084078
-234.94060500912454,1130.298527646398,-30832.795274915094
20.256258358026344,313.0124019273285,34204.66694208783
-40.86160962844357,-937.0611085104896,64663.29638502984
102.18312183522505,20.792462166139103,-50883.12729566214
-117.73274288045633,2169.6658458005095,-46083.55302519929
7.829516650485829,-2823.249598620895,56695.485367798035
-54.137219185214285,-4017.035549469214,91038.02214706974
-101.93121462461129,-1262.9688743761517,-87145.07308746179
-197.64090590551825,2136.411648686121,76565.6356020783
251.1223243089634,-1672.719738985504,-91319.02203092103
-224.2969582812943,2267.0577235192586,95193.60906698546
257.0425195411841,-2907.4393597781336,-70250.27295732163
-281.7816933506507,1298.6152831526558,-33437.562041063706
-30.78849443266239,2946.911297610707,85317.02996689406
105.45342139605171,-2018.304330651027,-69166.62892681533
-67.0871874303754,3083.567969277938,45421.67448258237
-52.36659243791337,-1321.1146887103268,-91989.32942845735
68.26271853981179,1803.3143883726561,-32505.859975534448
68.26271853981179,1803.3143883726561,-32505.859975534448
140.52575512638865,1513.5054465015555,-29856.08346304161
-269.0114886965807,802.3169518227978,-43612.5189582367
170.32611569003876,-433.53358537790973,-15129.837288348703
-116.38813609445161,-2423.6649119264684,-42204.759061361794
-71.61801129238839,2025.3471721552683,18517.34110781676
116.15932312979085,-2943.053584183959,-5954.727667557476
78.8004149846403,-4451.375599593963,33345.20672919272
-181.78261876538437,3721.7959650625276,-1105.5824578722822
1.3153175394221819,3633.656800122884,20294.53724627213
86.32549508697355,-3172.1982223122673,-52005.22752709554
-41.71943574007558,672.9165735622587,37354.410762781714
-149.78018098053911,290.7966576706581,-5543.846539332619
-16.456297097134268,-1384.6444793919725,60839.08726024914
-16.456297097134268,-1384.6444793919725,60839.08726024914
-16.456297097134268,-1384.6444793919725,60839.08726024914
-27.84023372848887,2028.659309704781,24896.074787618563
-146.7269060801811,-2402.465784442029,38701.970504204524
-416.5116086907569,-3022.608312544809,3894.823316555885
-387.83959617489967,-2259.904213751246,-12151.697360588243
59.374205932053826,-3086.911710549871,3894.1250579453626
186.13048595633666,1771.1102389092066,-47606.69493482985
-58.60927633676698,-1783.5810743971795,39147.97458782159
27.141308292859378,-179.3822623300639,-55683.00775804337
9.86468715523391,240.08196013749466,34297.536657762226
49.049373147806634,-229.04747539268033,45218.65620496644
-224.88667873953355,-48.85263349800073,-33047.76710860004
119.68419126497734,2441.836232675873,-50028.9531341035
170.59716214261158,698.853926702157,32126.636210264187
82.33867481623184,-485.0517498119091,40775.93454844468
-229.5802801784156,1743.1890830015655,-32498.664114237738
252.81533806176373,-583.657787743769,9040.848932065117
-330.06836272250325,168.3473021663142,-6959.308691079874
54.253763562908034,2140.2097600890615,103046.2297101228
-272.30779358892414,-840.5215473002099,19499.847163799917
-286.663783900852,-1906.0691114479384,-38.605337168846745
148.29512849010598,-767.2488418359162,-13991.257268990445
-47.73762411284531,1965.8145077894446,47214.76344932633
-53.215918540368556,-353.5537045844658,61493.59042378934
-260.1639833997269,426.2645156544804,-51073.688521706135
296.30397518616644,-1199.6284649400202,11106.221682561518
255.81058310186768,-331.0172181135488,64103.3049987497
-131.05269169464697,12.930783859756787,-37580.52698581866
-131.05269169464697,12.930783859756787,-37580.52698581866
-54.42353886940276,-1270.1611155752398,15712.102875262499
109.76326628500982,1175.1896662223548,-13303.909653015482
-368.88427112139436,1508.9683320796385,-34003.143421368106
60.95325999449142,-2321.9976677931,-56132.640177883375
194.4734774831488,1958.6649790052263,72620.4464663968
270.52237176226157,2694.138782778807,33275.31213290077
-338.42349667824686,-2470.997284175276,-60753.03868531273
-353.2067838327812,-1766.2193229647746,-54824.707117938626
-118.82159775100354,2104.04814587165,105102.53272837597
15.55010677907039,-1657.7877611661704,-134802.42979603406
-34.22018084007874,3390.924482242848,92341.75517380268
27.70200843852742,-979.9382257401658,50051.35947286936
79.7657281048457,-1024.741642413469,-36177.068101469544
-141.10372123292976,290.5159935130846,65804.42214464897
-91.9525482827446,-1208.3587741338156,-13737.778955966845
-5.4952375903032475,1020.7244131259008,26631.571399004188
119.71490075282401,854.3176285233412,40641.758142428494
-177.82982651625838,-1389.8408553959744,-12961.229535228631
137.4566854669718,1467.0777994710757,-2989.2091494532942
-229.5178139992539,-793.5272750088477,-14627.501450781248
154.62398651813686,779.9441043698482,24539.47023298613
47.064024276474,-2009.1097224919542,-20474.9717802309
87.19552537855137,-3609.019936299256,-163667.66687089976
-243.42849202483495,-558.064449939292,117080.98500061063
-189.06122109831847,-1438.3009237858287,82821.36710900467
197.91779612315273,43.735013420721316,-52430.44595676953
-308.1835531324303,-856.7125564079445,14262.676635491895
-15.651894902765662,3199.363771322184,-58236.19359387916
-45.897397301126986,-1419.9635956180612,1021.7491674076882
-15.689084106436702,1588.7907166135394,-16209.320123788886
-83.2972145437767,3296.0392678703174,-30151.201943132517
-67.11983133355156,-1826.1665061871654,-2944.1292808833314
-56.13075497167961,891.417846237026,-35016.96008146111
-83.34736875199299,490.5061506029832,-6723.367817366809
89.46734679202899,-1560.272173939787,-56300.2136549558
89.46734679202899,-1560.272173939787,-56300.2136549558
94.8953761734052,-923.9727366256471,-71398.98509946391
-177.84589261267018,5495.197122376581,156662.7188030319
27.315823843100333,4752.029944257181,128767.08993544843
37.5289014784648,-4684.7745038979265,-130197.08176784561
43.13415536592174,-4372.360028177458,-31275.84548001307
89.63050796234022,1669.6723173192554,31394.33185818816
100.73147076460069,1204.6114747998577,21266.106013257217
127.55845352557171,368.33955970658326,-34290.24427446546
122.00347780135584,-30.21628191195464,77238.80887694593
103.68748054921315,3614.88006438316,105468.44479165715
-3.600399166754528,1522.1803098949904,103972.99617655965
91.54785238078304,1214.429404714658,63418.78170664347
129.1811710498934,2871.282994870724,66408.92561925492
-328.86239686189634,-2971.0368561604746,-54074.84149600088
78.79407862364252,869.194731635374,70160.96120270473
-157.03816359991274,1359.0744421079016,20797.8321000149
-13.148782450899489,-285.89791103725724,-50829.66997932451
-161.00089646227266,533.444065269136,-12218.781738593796
58.279561937851554,2256.841069153247,16542.493930762943
-202.1932589191531,-1818.1614509967249,22016.02813811867
-202.1932589191531,-1818.1614509967249,22016.02813811867
29.98452253883613,4389.760113351932,58041.10061952074
-149.21533303028036,3349.4231107011346,57021.67917396106
134.35485444536954,-1101.0137753655426,-31232.147930106803
-108.54739140061886,-2597.1667431141145,34612.40066537273
-297.5119036655013,-1150.785675379492,88017.99612273515
-12.054098690332125,-829.8003492047144,16190.368962149892
-87.46980993039648,779.7947986335405,8529.964980063101
22.95588837634989,-1156.4487870790176,-1674.8618124115164
-12.331346916759074,-612.4792326827167,-38407.95784990794
-82.74173938451531,1187.039099182094,21300.39100916314
-133.6372407120419,-2875.085054787847,-26635.144056696117
239.04291424219036,822.2312668287968,62395.46004829928
-186.66396448838293,-216.83185373461333,-99574.07809188067
94.92227933118313,1374.2329249857178,61050.66266867409
41.48787066678189,1466.7095498683516,75468.9632976668
-17.758549599819446,-811.0033884157463,-85553.28516454707
-224.30173199260713,-2423.720741922234,1586.6973977728485
-133.05871048177514,-2610.786801173248,-4355.920074838917
-118.69541994030095,3455.8334546370124,-39492.395103175506
-86.23436582379762,-2064.612121363934,8451.886258387342
141.6333907678929,-1060.1119339541692,-74379.58920479268
-129.43916842889337,1415.2821836722571,15407.529114117613
18.0105593266957,-1432.7363700160195,-1407.0007060998032
-30.36352412383637,801.6869407324104,-58399.22822410889
-171.84600036383685,-834.6893772274452,120220.66847706886
189.61887092619762,-1656.589925641049,-15451.04067328773
-157.3433179925668,-258.60785353404435,80647.35385106553
43.46729067833337,-539.0973755395585,-42332.45122584571
43.46729067833337,-539.0973755395585,-42332.45122584571
-130.88363558891376,-750.7824546282051,-51744.890743615055
59.66341031528313,-3085.645562963653,-53684.36113908826
-77.92822446822939,2131.0284457946495,85627.484523222
-211.49472351082352,2101.3269872338033,101471.40880590973
196.64874544168563,368.4332328925725,-29630.763877599646
-162.24446681934074,-521.271509959279,33006.528729058045
-85.19620282374359,-1375.9163718965015,-43887.19534542821
124.98015980771174,-485.3838817448093,-31989.212886157286
34.908866372167694,849.1534696664116,40522.06608271422
-3.903620130327127,-3105.2887121569643,-26555.91723478077
-133.5029280214864,-712.5591689364405,97555.85465247807
-175.5718901994954,341.2829453151228,-23398.652155364354
-23.63533494944545,-727.8807228190594,9535.441257063276
38.507763015190505,-144.93852936470194,5682.819391850608
2.839940952634606,900.3089174883407,-90962.16672464038
-114.07625950412168,-228.78783136647064,71793.43362288742
-222.99815287262422,420.7725540241777,80902.21483699749
-27.049294711143034,1160.027640103452,-95079.27775762408
36.97841391516806,-256.33025710779384,53199.20799169212
-56.73528380513587,-1340.9055226998175,1787.3071598326496
10.893818368123796,1075.2230265596509,105489.38971814276
-144.1961591963271,-1000.1294879800424,-13094.072548146549
29.568799480836972,521.2482453975138,34131.60632148525
-184.89483787746363,-1121.8390316748669,-21506.678876661594
43.002341241049635,686.0655817449299,29010.1348142298
-119.16119438986676,-1254.6680171788423,-7141.9306095296015
98.44806082355768,1864.0789538357617,17148.17919546443
-105.21666866112581,-1849.1555647408682,-37606.45308558036
-35.982683560042716,-315.6787496873426,176725.23404327157
-117.96827341689101,2361.2784331773933,-53709.410273800255
-108.24136500811515,704.0899080680538,20473.058780756124
121.71913618516498,-100.45615992911493,-47539.62365421845
-239.1864895447033,-328.10885454891616,87316.30255381162
-239.1864895447033,-328.10885454891616,87316.30255381162
1.9222704793227194,1681.513237260107,-17140.839672530186
123.56249597902159,141.89559894579634,3330.9922652597234
-227.72880912018178,-3141.020178571022,-48253.784596861
5.1744926054696805,874.4765685452053,-27375.017806340533
-40.20169087469989,23.547606169189407,-15311.734258568817
-132.72662565146322,862.0376161595833,-4816.753743899548
140.9645298756053,626.2144971546954,31339.065952683577
140.9645298756053,626.2144971546954,31339.065952683577
81.80204197820697,671.0912227157567,73897.3290774601
-3.4595892205582004,-575.7992941201701,-42781.70680921661
-7.53244242912357,526.0363902144067,-27550.413640356288
-1.6809459058534753,505.15083539218404,-9723.45148102957
-49.91244944920655,-54.93425150888788,-81533.67897455396
-76.23711405342357,1385.4581180676028,46705.82260292642
-46.8037294365634,487.2762350433013,-38442.88610365067
-48.579603947421646,1568.2042582595739,119103.76352711984
-17.54933408880343,-2660.4489136829106,-76506.99272715065
-170.8056773693994,330.64597809710403,-24708.127467234983
79.78442097803998,-975.7446035766881,-56202.67366280511
-109.31239974161124,593.0184399362474,-25909.02545567992
115.9209532483587,1174.4541922067453,5277.588171439165
-253.02153510325752,-718.3185170899885,39704.888875583965
125.97056293298442,-865.8668285099793,-82255.49085261166
28.28103609718164,553.6647950058896,14133.457412824224
-105.22541186535568,-192.68645327070334,-29138.803584228757
65.09775659934712,2419.978088412282,-29667.071722365363
52.591107286418065,-1650.09570403942,-65074.26405828871
20.559955460617857,2823.9111766493957,34691.639319033275
111.46855485688639,-1370.3132217853113,-30844.840621169093
65.41097635679725,-856.4656060934471,164.25757233944387
84.99089278881843,1029.5888399365676,38676.77543722288
84.14245216604755,810.8504964645547,-16465.782552830435
-59.603961401319566,-534.3562139850853,10877.206442562914
-339.094793297055,22.81271562427105,128102.17568012993
77.33176422856036,-968.014349433943,89938.39201931603
94.65332361205142,-63.392702807657315,-35975.71831084027
-194.79878998531774,-18.960439215738006,54186.21385612383
-363.4289877991395,-963.4352599013835,-12888.357203255531
238.27520495320084,-1836.4171012655613,-111951.26952228115
253.4895522984309,1314.4238079240906,9266.262213546797
-30.003933650815384,-2245.879488827117,-11325.771431164148
6.139825226034895,303.033643896229,-12134.516363327102
6.139825226034895,303.033643896229,-12134.516363327102
-33.869696148333844,2714.8033271958698,-94830.86453772214
121.75064630664323,1418.2237716133652,-102898.4778402816
-104.875585222056,-1658.2314534916393,68704.40126095312
239.16595521361631,822.6577071328904,-12361.815486763793
239.16595521361631,822.6577071328904,-12361.815486763793
-246.43967061825572,-521.7051986770342,94781.62697233219
-98.57681949750796,-1719.3039403330476,54373.09357021037
78.37862535252226,943.0876330940265,-22775.125719179763
-238.65429345238937,-2396.866613487527,85520.0979903497
-347.18519266547827,-928.6837141033052,64223.39481823641
328.26386528423785,-380.98829736323376,-11096.11509341796
-199.3622732091751,-706.3283141627405,-30927.42459898724
-169.46609111276803,1176.7981757466514,-46221.4778533484
171.44024407090276,-1964.1872074443993,15023.800803419028
-202.3630616772578,1082.925269700665,60509.33979498762
-379.8027348157384,3116.960562403746,44181.312771095705
-89.42060605897632,1839.4752662933608,51351.378464696245
150.128147958515,-2884.490240087323,-19175.86083404438
59.037703548185746,-1308.6356559714336,-51394.582831583815
-25.475512264716855,1940.0828743679942,41183.316195956664
-25.475512264716855,1940.0828743679942,41183.316195956664
-43.010001806606,-1334.5084312298666,-62615.21748643893
-138.04432507490333,984.2048127675001,74625.26131604637
-33.87369307826381,1872.3092703036295,-118131.15312498645
-133.59617472866256,2197.149963114832,-112270.09111688074
-11.554280058703114,-1436.2286595032742,-105747.44436400653
34.576295104485524,1372.750173225326,101023.70046840115
-77.23979907253783,-2153.7286101252876,-103715.64271668984
194.56077147774988,1840.482928387558,104251.47056132511
-29.54657716906621,-2851.3066097905285,-66170.47664054492
-289.0756710952745,-3101.454588832698,-5843.343659231112
93.29672163306293,3363.0438830231196,-10245.192361795414
-72.99607647831957,-3272.4058098384553,12655.532363984756
-117.61447494606404,-2224.6612307775163,14526.770593075373
-47.96888074676065,3107.118509114851,-38694.44286834262
-66.2595188667942,-3486.838742502702,58275.649168981676
-150.0908905381076,-1630.1927578015557,85276.91123780103
137.96481379845898,717.1402736322129,9559.634610174253
155.39609996722828,2067.7334521029907,-80548.37651322583
193.49993002893427,-1016.0177791032465,48697.4116728402
505.0891926436688,2362.8659729497404,33728.927646285454
-425.44259374615706,-119.90506832636538,-13991.287182882546
-266.24493443025204,-1114.3882077635417,41999.171132013915
132.28511692261614,1601.4561148306866,-47319.94759861035
-124.79874482680445,1347.522327772344,23211.634611785048
42.19140321006523,195.8028782135284,15174.386122008284
-11.498278232390021,430.1364878239308,-50224.72513480668
25.148209463433187,-1995.3879415322626,-32986.60881872862
-128.19615998126608,1216.4225183548092,49141.85026748147
61.68270439393916,-1054.5224789906156,90915.67912627463
27.829526297635653,1853.3767831379478,45793.28742803169
63.28418268060223,1118.7535301764074,25073.65353883077
-193.20400614279507,30.850958129465198,-46543.50606718064
-72.33401202036438,1084.5154497681217,73386.43309556332
256.6847501283542,1172.569549210347,64416.132814577766
-108.19112388740302,2194.3244116070105,54145.179555800205
-108.19112388740302,2194.3244116070105,54145.179555800205
182.77665739037022,-2438.2841446928865,-57492.93813976205
-162.29609498693878,1321.9789178543137,32316.183557967335
74.2377618202987,1431.075599999418,77778.81036782067
-40.59122936878612,-697.7189911292568,-13509.658245049475
-76.43460985839499,843.128030769901,37388.96040033894
-33.74803504001156,-1226.1257701533434,-36252.6892764241
178.99000001220878,-51.04323030216665,22728.79992169104
-186.46569884694074,-1570.0404868934602,23432.812869032707
274.19900206695615,-265.8842721142337,27919.929206219043
277.36073188015314,716.8487059416162,3752.2216388366433
-264.91680033537784,-2134.7652858673105,-74723.64910606273
131.00700052623287,1406.4318383197751,98162.9036161399
-129.87971906071087,-1722.3987084293137,-92224.49327809378
50.85454513109148,1564.228834773745,93973.23777531847
-250.25492319577748,-113.54521645787418,-101347.93304357173
-198.1613119164438,-476.16710730575534,-52816.7610577581
-354.3098393662947,331.33742277506445,-66345.94405682122
175.0506891201153,-1002.7351281524567,100259.58056482428
-88.70452409109646,1262.9918219144465,78973.85250251036
93.18932310466937,-1099.936567684726,-17488.25376928928
-118.79691777049347,978.4085906801602,-69153.06493229892
-109.12616824334009,-639.5123094699908,48612.68862158347
-46.60797103804395,-1932.9746360307072,575.4708312951043
-83.34344853672287,2639.176641358833,-42469.292900263106
-160.23971161280411,2411.227304629886,3466.130275892705
46.592185600646246,-861.2430008052553,-62675.19854668941
207.63786469702336,1761.6743555239586,-70671.13706548735
-96.49936040327623,-597.4233202561768,172769.27476717255
