Power_t_0,Ref. speed_t_1,Measured speed_t_0
191667.0024742685,67164.6544730404,169426.87719260599
-390495.7537064949,18460.669683145094,-125809.6233657602
-504224.0180065635,8114.372950142259,-177312.89908097676
-735044.4205186191,-177359.92466847936,-230782.24517782632
-484867.46495867224,145312.29499327255,-66144.45744904527
-1760330.2175001833,-79261.68752321984,-512608.92709457944
-2206090.336127527,-3624.6667957078826,-791763.3957137153
261446.74600225675,20132.734694340445,4841.011801577493
261446.74600225675,20132.734694340445,4841.011801577493
261446.74600225675,20132.734694340445,4841.011801577493
911031.5556829587,101068.56726923908,243147.4351398686
574501.4015763294,138498.94862252063,190312.0055194209
-794723.5382168316,59919.66563677452,-269265.1578984974
-264343.03937602695,137896.69655070305,-24720.3154587625
302073.8799046691,149981.28827782234,-165687.9943982893
-1365047.7836784727,-187711.04198806934,-425888.3683173995
1277168.5497395121,141997.72056654148,281515.49864155997
-383816.8746146314,84753.67244480294,-388415.34666426305
-648732.988057915,63157.401317929645,-228609.85997619177
-713800.6149698362,91269.43069533943,-294756.23179251864
804964.3352202913,72595.73064839556,99046.26539338104
804964.3352202913,72595.73064839556,99046.26539338104
-1058846.8772764176,-31574.992277589838,-694190.375074262
459284.9762739211,127697.78692751555,-81527.02712225962
1035881.3263030577,20640.307593839098,90715.4764436031
326601.834369657,147616.29324343,-15234.450307308522
-1990232.8816825058,-107328.31980134186,-614993.9131661302
-2763452.4845726197,-67356.3927218868,-881334.8511996544
-3776159.74959773,89333.83130860073,-1216444.1609304957
-2078219.4259050277,135875.1368137335,-752570.7789372582
1001194.1057950867,-137151.7052755435,285138.45007305604
-89082.24408574041,16712.925461769162,-58705.89808209901
344175.89703049307,36142.324276989835,356684.504784092
-567735.2376479333,-59238.33987235975,126120.50205899896
357731.15693462885,41242.3921646264,256361.10749561735
328164.25567720865,-17714.42908248939,-27589.045296885044
-1374964.3282310918,-54196.92279499351,-351423.40140363143
-1374964.3282310918,-54196.92279499351,-351423.40140363143
-449016.1489564768,96337.9757824174,25763.937606770807
799934.5072696148,90381.2053874724,116491.50093384009
508683.64650930895,-72292.67143760831,190285.62459470407
436060.2495428186,-9325.221096074009,201019.10864491004
1002827.4731135755,-7449.322206853412,244667.6077923705
-1062917.2308148819,-112154.99174381843,-515469.0554156164
-2007055.9201659816,-138773.1242029868,-551688.8723572985
-2460153.6436614357,-212275.31270287093,-740147.3912743577
-425073.3109695967,-102269.84553787015,-401185.3008665447
-891455.1261212819,223074.37337645423,-77650.75287680632
-1787008.6406563702,196203.19081956227,-450119.76822425536
-316429.04778492637,111563.40420373998,-292276.08108617953
-1459308.43573495,-75859.90464680016,-335051.86009493395
-1440552.2717067762,-25805.971031199006,-281661.05881627696
1440409.222275847,-252481.47766258116,14860.944087410608
292767.01894447976,-161805.58219183132,169462.7566683715
1490139.230259704,176999.15904074494,440149.0327090529
-2356159.9576199306,137921.4411621344,-545780.796386714
-964799.6291848499,4455.749074563733,-468593.9998945126
-468486.6222816651,85660.30898694789,-69845.77667727225
-295052.8867374754,41014.96606610499,-100981.61604841321
-759983.1924288563,33094.214673823306,-307632.6663780268
1944972.3932823627,-113112.96135229648,599869.466542401
451685.4633862198,-140147.30381903873,5418.1214948649285
-626030.0172437606,-577.073091765269,-241557.67009519236
1788517.6130288318,-223041.2916157026,371863.14742878574
1539444.72104011,-269044.8904886544,452326.091954245
1539444.72104011,-269044.8904886544,452326.091954245
-1787517.7173928302,264979.1434520326,-500852.6760379702
-1498857.0332584367,246597.88052364896,-376540.9996475647
-1978339.6819399132,266037.07201290067,-313338.78320952895
-2273958.379576742,141928.54711102674,-374356.7339917722
-1877269.9139325572,150407.8551433396,-471975.9617700205
-1574580.694937678,-8650.796338739456,-557881.5762829204
-973281.055398828,51592.17709475962,-140833.8574533433
-973281.055398828,51592.17709475962,-140833.8574533433
420540.71142103424,-57685.60794852738,-62247.3136124016
1345930.45012476,56863.55818127231,316460.1693008512
1273097.0675094763,-15989.354964119433,542888.9339147047
-492396.61362104653,-82373.88184635052,-115134.02205260111
-686665.1980278045,31362.99446302982,-57749.267724025456
-595167.4398097191,50608.02405907735,-79063.74814387958
-1008440.583839637,13835.252855246712,-384824.8543882455
190069.9684136794,-177002.6937993311,25388.413241639646
153095.56114485185,-168654.9537364397,70063.98961388759
126511.66610243634,-139594.0630907206,88459.43187924247
101439.37594675469,-126624.41451163018,157169.04620480855
169074.92814112507,-84234.64456361494,189079.88721551123
-1804108.401247154,20237.993700807532,-538263.2249592813
-1804108.401247154,20237.993700807532,-538263.2249592813
993476.5249465491,-131841.82271795865,278146.75431419886
523104.03650816996,71959.09188887366,196762.84542183692
1190449.1582669697,104102.91023440413,337285.2551565883
1120571.2525641965,101599.68732784603,189104.3653554969
-218514.02245774068,-73105.83252857345,-103165.9016544388
-207531.38378808356,-134102.9011650786,-44397.7099920232
-596766.5049351465,99184.04256018501,-166381.6796010528
207116.25029250805,160673.2204318152,-62066.785426530594
-257572.61211713683,300879.1999712969,245825.142353457
443988.6683264754,416432.5124293114,171534.8966264234
-2745.0941098915064,191296.16536138995,-118168.56860432633
-639283.9580031278,-195886.8648415777,-177792.82230305354
971245.418641829,-188589.59898118232,183631.74043280355
-115439.81388861572,110389.305068491,-109960.04839718624
-207992.66279650741,13133.053116390802,118996.59884325476
-163898.41135853407,12637.398843794133,150634.9035608043
-586886.2980494832,47867.55601895252,116568.91339665529
-255560.68937124236,72694.01003045315,-108598.03692807924
524592.8675990433,-23266.684544118092,300357.3457721704
353298.7310118179,-29009.010847589074,307426.29239828466
-811809.8318587753,-41915.26567236798,-195296.90382977278
-238638.02430651546,-114198.37519251951,82580.39958514915
291190.25555064314,24140.41426203245,299148.9516666166
-135895.37626186304,-64126.037295884475,27634.093577075866
-37976.4079457958,-159216.87865861398,-6468.705570565056
698205.479912289,-157296.6380473755,206736.9209084523
698205.479912289,-157296.6380473755,206736.9209084523
914771.8449803686,107282.41993290524,119897.19912507891
-388213.4243191021,12135.960556634374,-208845.98898052782
627966.1710116973,24119.65643773155,100529.55308815638
-642067.7119684916,-60603.54189636812,-105134.77681046969
-1438389.9536863244,-106590.97785545808,-271841.98281203414
-1791351.4035647104,-156579.82996893686,-731214.5122824584
-1827337.1737375294,-218072.17354528717,-817345.1629103499
-1473355.5406639925,192507.344806895,-303639.1985118076
-1540447.588351953,-40283.383619017375,-645903.6772435681
-1052091.3151097572,-128739.79709592246,-506369.97167456924
1247643.685678279,-26479.476322888084,511343.69249638007
-128911.97789223772,28867.855669344153,-59225.84245197209
-851292.8264015187,-65261.7723464577,-347369.26463051565
879944.6286577092,178050.07323692885,530840.2849507091
2097129.3240059873,-24263.121360815785,581539.5830467712
-1728437.924199886,-54753.537883195546,-745662.3152328164
-1636362.5883923722,15037.716724337746,-546018.5599769006
-1278011.7906562567,81477.02496727939,-349205.7306134023
23665.34149364382,222829.0424453161,-267526.25133011217
-1284365.9810018477,-50138.18197322145,-324592.2660458609
-1284365.9810018477,-50138.18197322145,-324592.2660458609
1237613.9484756205,-81612.11500045628,511327.36588235403
1237613.9484756205,-81612.11500045628,511327.36588235403
1361808.6715783004,-109012.06830189812,628669.166098158
1107349.1694647465,-63212.44306802311,427839.30618674785
776562.3720065658,-8250.824394082967,342736.2865866772
-189534.40808063676,34617.45816778603,-42902.99363838021
-564879.0941777854,-29020.192462621308,-40986.25999666185
-1135134.383675232,-109339.58889209986,-586169.4222554775
-1647432.3458833543,38067.635898898356,-491514.6762910767
-1847505.0279013573,-89194.8160338261,-620597.1520310413
-1208287.5122605406,-95732.45673366138,-472800.83944021194
49247.909166432335,-209350.3899926956,-212359.70113245706
538243.5724342964,-51131.296904460716,420802.8454503283
-244079.7718909228,-151828.30497883022,106004.86156158405
-183072.98515080416,-109830.29996472936,-71554.76891501519
-317589.7527317076,7730.027273944637,-100886.40038509617
52945.85446277872,-42926.771603943256,-177665.9800398087
-974941.1112608955,-25485.282393324866,-379941.2952051216
-418715.15447010845,22080.987426417698,-109215.63419230375
-1963453.872559257,30666.82569749155,-563028.6115365388
-1415781.6788036432,26285.418574888456,-533272.1304023305
-1186843.3753012225,-42522.51420404756,-299002.0716332983
-391048.8464466145,-60888.920985899604,-301533.9009332195
959123.7809644087,-20727.127314328172,245179.05967565434
-329091.4749449922,-88580.80725816457,-102825.49354285181
-1029126.8710170402,253132.14402432248,37396.11287521626
-1766356.469722245,-162019.31773686316,-502108.2098797906
-190293.0893325472,-54967.7984177953,13187.855923874275
-476943.96493983024,-110862.11993422682,-155314.3050089957
-79582.91888119873,-41843.891216918964,-55719.80111755671
-220240.36653691594,-49749.64808582878,155102.89592666973
277549.2733822777,97159.8264199753,50978.93707849675
-466123.55457758,2213.133057920095,-201331.62427206643
516394.7640971789,36630.65264109871,207615.08181033144
917335.8715700904,-60329.0475410997,288902.68835380033
639130.7998417626,-90321.80437069775,-8254.248293096782
2153703.6461507035,97520.83697052562,448962.10628122004
1594468.754617876,110677.77110957539,524402.6494759038
307997.50131746253,-134526.6452465786,-19027.630881406512
-777687.8451005173,255151.3776633661,-114728.51318297966
-49881.692661140114,267890.93612453435,-316427.3511282489
-143345.37987878505,240605.91743924288,-92031.03338316007
-246881.49229226302,214970.43005168776,63089.92847562852
49728.110547788965,78293.76990531728,-66607.2956982998
1200526.2176924064,69587.70739195944,438388.83566227497
2097261.890570732,77995.72915960597,523112.5518773583
2097261.890570732,77995.72915960597,523112.5518773583
736375.0046794385,-106553.94617332784,382868.52462169435
388648.97938792186,96148.79619870168,419647.4719602831
1185755.1321127187,124783.74296156503,374412.00214733183
296853.9637231268,152143.4654780204,401031.03258940205
369089.39172584156,-127099.39153616576,-83915.67273825724
-887020.2755882827,-143449.9768790536,-335791.08540066436
-887020.2755882827,-143449.9768790536,-335791.08540066436
-458684.68522804684,151948.5380397591,-83088.6804423652
-456330.65546234767,-155814.8404713516,-384823.43756790634
-1042752.466197596,-41090.51170230248,-591603.9702870043
103381.5534709983,5667.527077271181,251385.6464104427
-958855.2457132374,-53211.29058778295,-444299.0554786304
-1065320.6089064914,-42564.20441042996,-380803.91792864015
-236485.5998338345,65709.29966715894,-162376.2662235649
73133.60235607484,-21806.959691947683,102739.2911871892
-1991753.1416181403,-126077.38657613152,-762230.9253709315
-1811095.9618918342,-152596.4565298532,-610574.1740392951
193413.79098594945,-90047.4789666656,209326.75034032005
193413.79098594945,-90047.4789666656,209326.75034032005
1251974.4783929668,-113448.79556248843,606536.9747809995
580298.286494703,-174930.8168192968,86231.1031307891
620487.9995136437,-241587.83404504892,83966.82736772136
264502.46615558234,-214762.6678812733,2545.2390402096935
-1326663.0480873804,-50789.2865021106,-398196.9721013351
432173.4441350898,8339.29851821166,195680.51843907335
234915.39278177466,138517.31967066874,124552.53421060611
234915.39278177466,138517.31967066874,124552.53421060611
-137232.8219478066,122014.39771155143,170563.40558909313
-2117954.6604678426,-35143.1192966616,-611965.3992961159
-554619.6107910099,9864.905787649408,-159242.38734590367
-1234650.8122629486,-124677.15653038622,-243521.51277936128
-1543828.0831110687,-59550.506222944896,-449997.4355343974
-1215062.0495309676,-26348.855911074403,-373532.4754650062
-1608731.9559727754,115446.86524505296,-356342.60786585073
459046.8823264048,94209.48726030986,211767.56729466328
961722.3348865609,80290.7431510136,220223.4328627129
-839029.0442313561,208884.20279790903,-272410.98041816254
899153.8467751559,46558.779882835806,52235.24969143748
-1136732.4875283705,3739.7913857946696,-322653.0199940781
-1016332.1800602251,-105230.00830972003,-519872.0139993486
-1324560.9204501694,-100930.29149681365,-405850.32382147596
-833064.766129572,-216774.3823865677,-344223.73328048084
215690.8303644288,-96474.66229719072,-101004.06651764346
1045406.6851863487,-90713.45194223235,303158.183273594
2716289.734263531,79550.6958640598,764360.4137272296
2371760.0150864227,200046.63614766524,797518.6894364078
1402140.5531298444,-57298.598745835756,588025.7077047542
732804.1259353858,-82929.91576736006,234282.62957489147
948761.0080329352,-205452.75726664974,485915.721122344
1727421.1026860967,196687.8037711709,639038.4907067431
-2323529.5737744034,-262330.8561059169,-959896.0028972455
-2697605.1671954216,-258221.70121797593,-891425.085051339
160048.548062225,243031.39530949996,105205.85148589921
55361.5606059893,219235.16983767605,268662.2207995937
45559.38766578917,124844.08347248139,259549.01753506012
-871722.9902108058,21355.393216308345,-308336.4093740188
-526754.3938596813,108896.79334212952,-305443.1725871947
-141833.28793409467,26917.292928563256,-36608.69914020562
2212880.7615808104,39890.49083383362,378324.46669865935
-1599324.473586394,88565.02763134793,-379612.0434437649
-643312.1962092413,-247189.09585648612,-363646.1785681214
-1621889.0839069863,265618.1933784071,-507466.8413598609
-1757082.7827691683,118021.53022890651,-597751.167493173
-1448037.9266237384,-47924.62072818622,-533246.302646068
-260871.12152510555,-112732.96089963269,-45201.29908865999
-776685.3839981082,-16859.82196109491,-584712.7244577949
-776685.3839981082,-16859.82196109491,-584712.7244577949
-904813.2706244789,-13462.241471370044,-364711.34377080563
-1838156.2564274215,60666.09594543038,-320123.13134653977
-833776.1283029736,85548.63053303934,-371218.7314816856
-2480531.9960828167,45899.51393279857,-887970.5703953144
640439.5043131332,112500.5124220718,146612.84962911427
406482.8651424855,87715.15771804826,212567.76061233165
877429.4419728274,129767.0959924831,20039.3523622425
23645.979347495362,165573.29092884777,63953.981056947865
975590.7097565908,-52503.86140609441,508516.8428242816
791122.6270126697,-22397.648978883248,450247.4204469237
349984.30774028576,126969.36986025884,6413.483399705801
517758.7069199879,163630.345841288,-57506.77450860813
104173.78469758097,149095.5274013978,-52318.526411154395
-2618904.9144224958,-163858.00338656548,-608455.5495499838
2347580.018226255,88558.26288226622,925747.0876450446
1300104.3103826258,-170594.89394966728,105791.56256459339
1308350.0125116922,-180010.88285075885,192371.67410288213
2225844.438646369,108217.80053577051,536312.3840341424
1230694.7249908366,25831.02244943993,641423.3793897569
1092937.3359053393,-54479.37597462141,269876.1850757275
1716283.827701863,97558.22333955858,534158.9145762866
-599547.0886937097,54511.564268970906,-123151.77607640292
-599547.0886937097,54511.564268970906,-123151.77607640292
-230084.71136798582,100722.94534660035,-72182.69645390334
-2671272.511198173,34613.38024859149,-863517.9475930996
1317578.731140758,-23973.989486885388,479281.9574555787
133787.4055179216,176856.22401295387,199575.90361767515
-389631.21201937896,-161218.35387335194,38502.72448467594
1716948.743802691,-55339.78988869864,562125.0028412818
1032459.2688588748,-86751.08139590493,404290.3561023008
1266257.9533403444,-157573.03210142246,444969.56842330564
36549.47602240741,17178.76305660137,2732.318494269988
666124.8184569103,1019.5623124284402,124168.1607144918
23487.62725502561,30883.75168798554,-11023.037200929248
1311251.3523411031,99384.45029530243,243276.953534362
-703478.659597971,-92744.62463998234,5230.655412161723
-2354934.0519157336,63216.744153425636,-831078.2477266839
-2161143.0105355973,175756.28323627508,-529519.7719528455
2175277.739711537,-188153.08294650016,622186.5403083602
834459.3487397914,251733.13720822238,435336.8734303168
695415.7928381402,74994.42385690167,385627.0680321298
-465501.75666758267,-76362.0015710622,-39083.02997441917
1272504.8407581775,-175083.11245716974,417437.54426912783
1272504.8407581775,-175083.11245716974,417437.54426912783
880194.8375241586,228989.89727587474,400363.8533041757
2128765.1782384715,259131.54298396368,746503.589241667
1532983.5600952178,55195.78428392793,349953.3606740551
25944.305624437402,231797.67356888662,-111222.67387176189
-314752.6122131069,-78413.0703970881,-231038.20591881388
2184321.6205512816,-38964.14039556777,555520.5765901563
1126420.6382395509,-71890.34642952797,142569.61459878465
774014.7340699593,-167208.6477927285,183358.8708791483
-941722.2135050212,-118923.91823332527,-379009.76253569627
-1288003.5901902511,-119725.44149756053,-298409.13380891935
403089.48214986833,267116.8801816903,181995.29352131547
-589878.4000127865,28615.348567282548,-42940.244409421925
-1154567.0182283027,60430.22358275002,-215286.4896049754
34950.3332393897,121392.7490778231,233931.02641490617
-325769.4509100355,158528.96505009496,-305697.6109711749
1845491.5000543932,43165.41530084998,595938.9816345841
510659.5245043046,-42100.85830892377,124756.48428182048
-861076.3012202556,-3170.0719124293646,-509677.4234614229
-1876779.4460957567,8652.301149380211,-425203.03492823045
1258493.1129611651,-165594.2546203623,471178.7325447742
1119179.456158625,-168298.48668568203,614174.2858802028
518278.7489889723,-193679.96560939317,353771.79740620754
-341294.34445097804,-45935.42766036632,119884.11456922066
792162.7845752793,-133205.25443833956,214608.24140766068
792162.7845752793,-133205.25443833956,214608.24140766068
-1297079.30350413,118922.76383808989,-411500.1914103795
1212817.0740422963,124231.46167476533,396731.8487761511
2727396.1628567874,-173921.12889086505,1019895.4446698517
1529614.030406089,-74048.09020738419,448121.02620499744
1415366.0990375166,-67747.48211008747,440311.77937462326
-1336984.6839680593,-37771.4499019358,-463358.6113701477
1574156.3447675756,-27114.040947593603,406563.518151288
-1396598.1866595265,101620.77025534588,-242885.10448392257
-1964790.9113990478,-129707.76174518875,-602916.4751799693
-1806446.0220806594,-148349.70415450347,-510717.8256866318
-266484.68057175895,228946.2802557634,28337.625063200772
318560.37945448013,141058.01667727943,266414.29797108984
-572966.285407717,264729.56539520656,22630.025415966924
564351.1693888208,69082.41472033679,91126.45322538595
-508620.7941068022,140727.08220308318,-14862.684892473902
-1529051.2903585965,-52807.90420665401,-325777.93991118623
-1036317.5228024196,98386.61781094587,-463721.8285149824
580074.6472039422,114774.59954290112,-1203.0033464169246
-893489.5537345571,-58463.81015452136,-356351.03050549334
-95745.05627309438,13476.498654972638,-230690.4866807772
-476829.6233575145,89845.38432606588,283788.4678428158
-476829.6233575145,89845.38432606588,283788.4678428158
-99242.56786201074,79862.99286086603,-15231.141393447237
3877.7975336792006,76944.51399957245,248.52596413891297
-1421016.9127850614,99989.96426116729,-449168.868830862
-756185.310938339,13020.36971633618,-255858.07216061652
-756185.310938339,13020.36971633618,-255858.07216061652
-1619104.2935624518,-78052.95964051825,-215985.54679557297
-983432.6464972949,35748.94228386642,-212792.3262387995
-1671945.044116466,33977.88903758119,-376512.3818602348
-1148676.1160438587,66499.17777553515,-595562.8131799806
1104282.3416165432,-85655.51631117557,369934.7176094816
626219.2924545084,-16097.452743554622,197786.34525952928
1015703.8533923888,80349.45833899365,451546.2978375156
1015703.8533923888,80349.45833899365,451546.2978375156
462501.2220640207,33756.579486915405,241252.89121705323
-278210.246226107,-112776.0081167295,-175060.44626934564
655103.3650387302,132817.84026924818,83982.04413294443
861479.8302947435,131476.0307940933,74936.9821399772
1925896.4626813352,44080.65248456768,371745.5675849815
1388314.1172724478,39940.786456429196,399807.0054058943
1623870.983921512,-82799.68451319085,330083.15512121486
944714.7690045859,-2003.593267325632,153183.12757352958
555700.453782351,13480.36872620581,94940.71164768381
-542512.2085101483,-143735.5424544565,-234748.1676586627
-688134.811436534,134417.27721800585,-225646.0579493489
205857.31511054066,49035.10104802273,117612.47101077873
-545744.5034392229,4908.7372410657445,-146249.07323538337
117997.96381955082,48307.609940431765,-230268.20993121606
337403.7542106608,146534.84101017631,190360.9798279317
1000109.578048597,114664.18698321181,462491.561858083
941309.7117254917,24183.774930228938,506202.3200003556
488645.29434458277,-92208.05687564638,-41419.44672297177
-675408.5329568279,73812.93570310887,-365006.8512133926
-718819.3103605504,21033.48341891544,-423460.8354085146
-1252569.8338303776,27907.876662973213,-368392.2430073692
-132506.39768469502,-95440.18898236376,35284.308587551874
509276.8919719812,9431.661855771148,188192.55121263917
-1114169.7702456128,-20219.976707972954,-567690.3257268213
-1567909.3223903612,-118369.36734497652,-427495.9740767276
-513505.6764065509,100137.44686457652,-410788.0672261256
1160358.4384228173,-64489.019484051234,189525.33685197527
1160358.4384228173,-64489.019484051234,189525.33685197527
376177.63026400347,84382.61060107686,73883.07883820793
376177.63026400347,84382.61060107686,73883.07883820793
1470428.5108282685,53547.87170145706,360108.41701033956
-40078.300597636146,-60286.18659869912,-96493.86997877933
51671.33196771692,-72133.98206158204,210608.82181338844
-483980.74159190315,-109794.19398028267,-92091.0851710405
-483980.74159190315,-109794.19398028267,-92091.0851710405
-1812907.8009556402,78234.53358113597,-678208.1366959455
-1863823.2712543737,-108596.47862513873,-585243.9811111232
-1858752.6455619573,-12773.345902047142,-546082.9729648568
-1612098.8685547924,61382.135699590945,-311180.0259179547
-1751951.611358271,86152.65458989929,-425183.36401754327
2675501.0604608855,-206978.3670788615,1117608.5761662906
2141324.564542104,85899.94817697242,966587.2739206001
2100119.6608932186,81604.18331240912,709353.4671334564
-9925.224301644834,-124096.11462313942,19099.064559127204
-9925.224301644834,-124096.11462313942,19099.064559127204
16462.450243420575,-81909.65359457841,-171463.8744413262
-99386.41167714132,-78244.54272214387,-189207.13550005984
642219.5570836003,38253.14352770816,297136.9939067452
3220161.5945173083,-27606.606211598257,902403.1973689364
2847150.6377855386,14545.212561542983,934150.4920555758
-2571501.751923781,-23411.87949019717,-925759.872478415
-2729628.2063709963,18644.679204282038,-828366.977106318
-2729628.2063709963,18644.679204282038,-828366.977106318
-437764.4748608124,-59689.304122420785,-76784.13601718209
-437764.4748608124,-59689.304122420785,-76784.13601718209
-2206408.3374697696,175068.4615791966,-260924.37592581328
-2300851.147520101,-231390.2800928505,-782683.6590743763
-2182242.5024544992,-251879.12162876563,-859805.6138084242
-1882556.684459968,-207804.48113028015,-744251.7730373113
-2256714.8289938094,-168568.41514104843,-1073153.6916075433
-2944058.969700881,-124477.50358879537,-768947.608395163
-1493495.7255170834,-122519.03641297514,-461047.99860928394
-1862734.3735902666,-227501.1676255797,-568017.0000987636
-1629549.1301355446,-3826.8213809008157,-674834.0053437063
-1751375.7549622718,-13294.167135031365,-533692.2298734986
-27393.483280548273,-101019.00243952018,236005.86889879726
991795.3326575845,4822.509175902989,613674.2298572448
-901995.2854574188,-86118.03634217984,-307433.3638420472
283206.69325187744,-25346.678544943374,12859.847052392222
950787.7310805235,-8840.456705203442,314716.6957460474
770081.471074587,-43641.5511025713,57247.277640895714
-752016.1000095595,-65066.98322228607,-448981.40891245985
-912729.774149255,-56267.370690480355,-517294.9153347085
-1133917.1316083658,-192957.86213629204,-165671.74208179652
-2584604.1406929404,-159953.9730049952,-785892.2439499848
-2584604.1406929404,-159953.9730049952,-785892.2439499848
-481143.5245346522,-20532.456854482007,-75688.06344135042
606433.9137343678,4378.854257695695,104618.07032539188
-642250.0754754156,-69043.61877629832,-142279.3009277021
-496049.5904251932,-39895.010935398284,-303248.8664813856
1414164.5542124212,-103775.41742437163,323686.62436653546
-784888.0487273182,162777.3445455231,-317683.75927639793
-614612.961834067,10136.0270451744,-19426.73749412023
906971.8450720729,-35777.54372880344,387664.233380234
-677513.5692362082,38895.87693012253,-165909.99656530478
133681.71044901753,58801.57189620117,286231.2177569413
-577521.8492391295,-141638.25934601354,-271600.8308678563
-426305.5094467158,-278320.58917863446,-199965.41583367783
-1532587.096382632,149193.66243475262,-274383.1520954473
120383.03531970287,167770.2448151348,163555.26361637603
-810986.7459138158,-93535.47597912795,-82149.34808235848
-1972768.3031832608,24641.37965788623,-442411.82118586526
-1202696.8760815312,20129.87769360415,-619482.4091963898
-1202696.8760815312,20129.87769360415,-619482.4091963898
-2459996.181409204,-182006.86905341974,-1130105.2461712146
2925471.093343923,-122733.4772575199,879908.965550826
1709274.1016070237,156538.28443959006,585008.5877692427
2321616.468119928,161005.98861638847,723805.3630972679
1659151.2658777924,187370.83867380116,447021.5145164842
330756.4858277141,100410.9432691327,59913.59275718982
-176978.41137531726,23080.853348513803,139853.69415142358
-22975.234072335676,-20437.277952591667,-93888.02575366794
-764168.5191196599,86336.5123711346,-384119.7998205417
-1280279.056113458,3802.4504990911373,-300227.9537269676
-2240266.5639363974,35040.53030532983,-726571.2635809185
-526835.9024165279,173957.17285484212,-303976.1842103186
-881410.3118404332,-62612.76928503414,-312250.795448391
-398533.3295377708,-81525.78651736387,120019.40568220994
55156.045836683945,-45703.54965108194,148999.28504963015
-365930.9267976168,-67534.98282588989,-276886.9684300372
-359204.4417416459,62776.39313176238,8596.659145794314
-876369.3761557204,-40134.947483808006,-98838.10202234173
-59756.74962452287,38185.13843070295,-204747.2877008741
380988.0745338999,-148959.45914388122,155432.6894659139
116685.96367300733,-127822.98361608067,-15980.889926795706
911001.3489472792,-74890.21970130876,201413.39774971138
1846326.645563542,-190396.7967503695,492339.98143477726
1429306.8387947993,115457.36027854774,542222.1175966207
-194641.69942070002,9528.7324587865,43667.53732865256
-152812.5661513288,-25428.554877198843,73298.62238207398
870738.0061879439,216385.36565366064,423905.5822405929
-95898.34681846772,-92867.28882892503,-22476.698268154687
-381972.0711031087,51855.24979914432,-4659.807172291461
977395.0954063131,-18846.969271917464,197840.67234963347
977395.0954063131,-18846.969271917464,197840.67234963347
921053.5697383954,-30602.343700709556,235196.2824187856
203658.09392574464,-114749.69184258337,-180227.49571208633
208617.2397861744,-143996.09675615485,-214653.15233111597
819033.8817307719,148454.5147978751,246688.21950736435
2756131.404228729,114003.5332739459,766209.2337464958
2597405.0098840776,133688.6556949868,925538.8296948769
-624899.3522574756,-312322.2682692638,-279039.30682726746
