Current_t_2,Power_t_2,Vibr. motor coupled_t_2
-22680.933942664014,1892325.01744421,2721.514879229598
31009.573264380575,2569022.3782391637,3352.806417911929
-21977.296934592257,2710733.840930621,3840.6040581144894
16051.951163020638,2111568.451799809,2810.373937808662
15125.976587953171,2075884.705284413,2767.2125613562275
-21053.826757436054,308301.4690725727,540.9217401588434
4198.183862505226,1734363.0426362245,2355.0474256529037
21839.68159879408,1051546.0579416752,1325.7499343930165
23485.05423082542,443768.10739157867,485.83498989930604
21515.378867963915,-814839.0217749131,-1227.6709298997653
15666.646118538742,574034.6762291173,704.4777116307861
20136.48382454278,-204888.8712711941,-390.3052887047692
23012.650930845717,190267.67468009883,136.40408711584917
-25256.347085876063,-10924.173507404568,126.94687320424579
-25221.18780247878,-13500.074785013088,130.33432091669727
-1471.8993701079185,452791.4541464895,635.1208942857999
18353.588151990585,192292.90384897348,168.71024169077316
29915.32431794404,-641170.7369543747,-1036.2431127043415
20121.933295560757,-1688118.4583588457,-2424.7151299393486
18871.7276500113,-1387827.5197679393,-1997.9067641038027
27580.74390407876,-1747223.9208011602,-2539.670098874768
34266.2609286776,-799713.8048912626,-1284.0586507037963
6905.307170843666,383725.95071272424,490.6928593249162
-871.6530889645377,312629.873430398,436.9849137504454
-915.916856045042,313117.3717282891,436.5519151734122
-4743.736549714681,79337.0289683119,135.15973780706986
-32101.53080818363,-1984.565562293919,174.358308667772
-22510.82000450472,-521518.7834258331,-586.8577021218229
3802.9782646977724,-349291.13384669175,-493.0632190957804
61383.045306795786,-1618317.6382899422,-2555.6948408178873
34974.788186973026,-1463237.1567168958,-2196.673473063991
4079.572250728638,-255054.99891591768,-369.50130075732187
19904.249963539703,-1002655.093996327,-1477.1729229972357
19003.84580742173,-999970.3879628751,-1464.9802737254574
19096.58356714582,-999960.4382277752,-1467.4449821518936
21030.480269638094,-986386.5084199185,-1469.3085377616158
47835.52151795103,-360405.0102465733,-749.9034461553306
23305.46308716849,429122.06564588257,467.0666649692327
248.10734289916132,415924.66354063014,568.1991992001101
-2127.364053709418,433567.75614110625,606.4028748047496
-2048.3552210250105,431126.51006110676,610.3755960656056
13787.848634149977,882470.5614310117,1131.531074651055
-12130.386711700532,782337.9044728543,1148.1646061586307
21887.59417602063,-964147.2238270623,-1438.168346881601
21972.532729226776,-962184.8247833882,-1436.3205120510725
29078.59264915808,-642341.9081701363,-1038.9229423721297
-1290.1204582032453,-1037534.1527960852,-1409.3551373723014
572.7902511066842,-1500081.5523792217,-2050.037319434953
-3791.2097863634776,-1321397.5955472142,-1780.452915747938
13651.843402995817,-1098791.416052698,-1576.7139740748123
-13027.239605364315,-914550.9552397934,-1181.5899933975463
10225.047338424301,12382.454536166842,-38.96093684339204
24577.734874353795,2427987.7954629418,3193.343985473917
58910.94913606652,3506854.081387121,4491.1333675572805
53483.122341589515,3518461.223125214,4528.852220256831
65820.81245514908,3401597.641110245,4304.748068322215
20515.055517895074,1996676.0667607312,2623.426046077409
-30188.070748979575,631580.6854092132,1033.5589045814825
3068.692586543237,1440007.0539556942,1950.9064069876847
-1227.5022524898193,1452807.4738850554,2005.2247027313233
-32945.98719222154,2018305.8799481625,2945.240811380164
-3802.718339651569,2686345.6164515573,3710.7979404459224
-2973.5673314040378,3033708.5629393244,4170.430311157727
15100.22626063304,3176440.423245164,4271.0340265300265
-9668.868642958352,2910013.0962473773,4045.0552891710795
-4102.988816754672,2279815.6154046305,3151.726448602908
32032.35160773096,2759144.324017955,3608.3218051486665
34924.12748189614,3160116.106965359,4141.93226560959
34977.522250080736,3160157.2755737067,4140.221156198786
34977.522250080736,3160157.2755737067,4140.221156198786
40258.68098978909,1614096.4588200941,1991.687964364193
22772.728503015504,694726.7513689743,827.3678956517756
-14248.294093646704,776147.3221031575,1143.4289425223944
6129.62617959691,469640.04630572925,612.2708118366966
-1588.4560223541,729758.27138282,1011.8271697646093
-20785.292875845647,-159312.7386735329,-101.11523255982277
-15154.350527367353,-396769.4309722633,-456.3070341077489
-15818.25117024734,94170.70469449079,220.7598811190444
-15818.25117024734,94170.70469449079,220.7598811190444
-15805.984962805162,91969.19197494304,223.77802339424707
-16961.665115559194,121046.01955871063,255.78586078924562
794.5611064862178,102242.88727208295,141.06090495089146
-696.9824876242744,547410.3445041832,756.2676555973833
1447.3297160040631,927511.2090827969,1268.2479542092383
23696.919816920283,958675.820538996,1188.2618282750575
23727.598639095835,960148.2691624907,1186.470598061761
25538.944880637835,-1170888.063185515,-1747.458819673763
25584.21563052002,-1173952.3098629452,-1739.977956991405
-47543.56535534721,-1199597.8854517166,-1379.263817229083
-43963.86892814931,-1128506.0703278056,-1297.5684441787903
-54950.63660216091,-1230867.221715025,-1381.0150309097396
-60260.016043371106,-556920.4173266451,-432.24652825632364
-9727.736392792714,1476228.4036806717,2078.9731100995064
-28822.19481372477,1312585.7366717316,1962.6911874348627
37479.326846257536,1233727.8971167512,1491.209212510527
44363.131954542296,1309102.5600781278,1555.9215024675977
-47108.045682470445,-205164.09759656378,-19.064066172411103
-14058.807483983139,-1212939.5483186613,-1581.013437218573
-17548.665648063954,-1286276.8687101232,-1661.9411177110126
-16760.41202895783,-1195431.9254918522,-1537.8860806383932
-17591.312760534536,-518015.68690301554,-603.7071841399967
-16611.542482889807,-2012927.912415511,-2661.73311470662
2981.423634313886,-1153300.973582811,-1591.2441206277492
10748.810126094935,-740594.61303476,-1072.8866751478447
-6517.119888701178,-580002.3167382601,-753.5875535917438
7404.964415544605,2829890.9053614917,3838.4115564134363
-13254.21400874283,3231759.0527143735,4499.064778611683
-9857.676321750841,2468687.9085793253,3435.8065527097224
-12938.384154674002,2568531.6488044914,3596.58571849662
-6081.647505043037,2461756.0027633314,3409.7823056535203
-34253.68228328395,3083285.429465231,4416.34710944599
-6776.134385655682,1512532.9625935394,2112.586364233694
6469.454725070505,1650669.9053019327,2229.6816021964914
16342.596615710148,1597697.5009046088,2102.9876278012944
27123.330150659574,2219415.106222301,2896.0485063549972
-13894.871017816764,-59840.41158389223,-3.2171758071710332
5491.647446721871,1023986.1541468552,1372.8820948576215
-3473.892149456537,398709.2067706679,571.3524157556254
15418.324303755508,631166.6088933322,778.6527305609138
24422.78873640081,207798.0078968518,150.64658302039228
24403.13066271533,203414.7435885778,151.08088202971982
13238.513944199902,-787354.2447751539,-1147.4451847582864
9338.811599357941,-1218454.6661904026,-1717.4002704583213
50260.27985793953,565676.992877451,502.81074587251004
42366.15239856264,733666.2038072668,776.8333474911175
-22471.127110352045,1212294.1141484587,1784.7067611755842
-22478.678454857712,1211759.1979688725,1785.5399063381433
-34781.43812019394,-385926.2542582759,-335.3493903769937
15801.175354084044,-915027.1806263167,-1336.676279225791
-19011.13389022595,-390396.5883063851,-433.02115312785565
-19023.231261086945,-392089.1217653002,-431.24930967001274
-20120.385070479395,138275.6539516204,302.17156044707485
11983.423538138459,-27957.31242272504,-105.3753028793524
-10798.682425306783,-258172.07590483816,-285.11410550274934
-10779.998760330003,-256792.84402597143,-287.64197734516665
-10725.39066267956,-256747.32257969392,-291.07168999954627
8366.31364722124,-606385.1516748783,-871.713909164566
43619.85425413,-1778502.2223486432,-2673.286195342231
8476.163138224983,-1974749.0847880172,-2745.437397241771
38326.69112520491,-1247265.5055350545,-1918.1482890427687
8018.448864559807,-847108.7359051888,-1198.8498656011673
28644.570260707533,-356562.2754127395,-639.8537458520727
-25599.234050003994,-535109.5576198202,-587.2305703194056
31351.23843819965,-1909840.4489723188,-2784.918072151662
84038.73026185168,-2288003.8461876237,-3591.8093478111123
93629.6126763863,-1881824.1884907058,-3096.5729824717146
88132.70077128854,-1866844.2586084122,-3043.3641692570814
29446.595310708297,-2839524.932211686,-4049.173207908704
18868.003460448257,-3250633.297138105,-4555.971496278825
18927.38800997636,-3250997.6903103623,-4553.789266300565
14261.410751308233,-3200008.868137916,-4460.692407980464
-10178.490943147568,-2492273.430762429,-3356.418465269377
9048.745158620604,-2906368.802008914,-4028.0768586319464
6839.271144396451,-1632467.0576097567,-2275.536188615874
13782.970762358378,-997164.558551128,-1436.2815063830144
-3913.842953817335,-1535375.8329625546,-2077.020920275687
17083.129860557972,-1864585.8394077453,-2649.303777720655
21471.038365565386,-1333311.5920294493,-1945.9091551520562
7474.571524263833,-242403.04858805495,-370.6078588769097
-9449.463275222126,-1113928.7894938143,-1473.277802728983
2726.5651409295538,-832053.2070685417,-1149.6301418395713
-7424.5348843805195,-766411.4853550767,-1005.6251977221808
-14246.103895200955,-761306.5425881452,-968.4489442906413
-12605.260676672433,-952203.8961146849,-1229.3116463630809
-35361.432695189986,-1540367.734962867,-1914.9637954270938
-15453.667333320513,-313747.47765428293,-345.0050453434896
-18852.0914540913,-1359501.2340427092,-1754.482070087625
-26111.533415626804,-1208685.9599123362,-1510.799547193977
-27026.107750608197,-1214955.4337582784,-1513.0147485655393
-27025.86727774719,-1219368.8407310685,-1510.6277083199477
-27054.862598367417,-1219381.2884741062,-1512.482568553582
-13491.55857001574,243142.5262884999,404.7698445052817
-46126.8330521272,-129171.6510888088,85.86291702030988
-10000.546833809787,1391989.9479789909,1964.6784464975574
44179.13096471442,1571914.0126893884,1911.8426808555496
38072.46560835725,1019611.6852989628,1188.2399623047404
24143.898905533348,1302699.2127493944,1647.223306844161
24039.83172980154,1291024.665238974,1639.1703675734177
24063.274211802305,1291884.1031206124,1641.6480502183363
24203.440621742306,1325572.1962625703,1682.6473276793577
19210.85057561428,-884511.444007435,-1309.2860112242372
-3741.6709677297495,-354263.89904440264,-461.7122505310187
-3741.6709677297495,-354263.89904440264,-461.7122505310187
32703.28341083532,127934.57309601587,-6.017206820098985
32723.94701660108,127171.74371124503,-3.7782832179989185
-30671.45016372162,-250625.168613673,-173.6786568439
17856.12910631806,-2465664.5883871755,-3466.250639681055
17847.32044588063,-2464808.030739056,-3469.6442825738395
-8182.316096171098,-1804652.9464269558,-2425.8673309524343
-8182.316096171098,-1804652.9464269558,-2425.8673309524343
-19810.23481308059,-2029132.5209258236,-2672.6919875245526
-19794.70943042618,-2033065.1803020332,-2668.737168982259
20784.974534906825,-2919856.337808823,-4118.028094556077
-1223.4953290006679,-2311708.5385846645,-3154.9118629861864
-57290.122406364775,-1083781.2715083861,-1167.5345960264879
4300.339500278175,218129.81640227613,271.1057175808746
-8953.44310688924,265202.13710310566,414.7995287833519
-41228.28610500342,-334396.6335831035,-228.17345103017814
-7048.068765843506,-624635.218426088,-811.6858295822111
-7710.391694488196,-650089.0576441274,-845.9861111562745
10494.63443993838,-3042454.373114606,-4221.966976150153
-22661.70148390169,-602894.5014618288,-703.9243951666257
-27940.641765206827,19685.641435767764,185.86575010436218
-894.7395891687081,-216543.47159544475,-288.8115544934869
2208.0830621118666,-439649.8355163093,-613.64531375962
15703.005760970103,-1274915.173287977,-1828.6848300392248
37213.47173153361,-1122489.8964493473,-1739.705640733727
47558.24787912631,-17179.01361339894,-283.3043051687607
36410.15688892719,-859804.3845745777,-1381.3609078022066
53275.26992260017,510475.8220364734,403.42035396062494
-4743.8122596980065,-204651.7036759959,-248.1568884530756
-8370.198664396197,-954807.9752741628,-1259.5839185904306
7388.616942564308,-435388.4671479056,-638.1455172279268
-22538.11028559511,-1480446.997314336,-1899.7031156791847
-43810.01673804561,-742228.879886814,-771.1440057216325
-43809.73483960817,-743507.3447837703,-770.4517949010851
46473.43242517799,-572198.8912216802,-1036.4314342771618
51709.314454442945,-789914.4308401676,-1362.2354220597012
20746.380521794017,1132505.4428647195,1444.8499552329522
-54738.59950422551,1698265.3006281385,2625.806136709011
-52802.16370666405,2093046.2141939108,3161.752270651158
-44954.789235691416,1247660.2034582593,1959.82017897455
1401.9876740643817,1983646.0254132003,2712.6435547789733
-1092.7686317294963,1772314.9175278186,2437.9013631081025
5634.051370183594,1460709.4200670407,1972.947378562285
7839.573461010981,1651634.985642041,2224.814467822544
22884.590167022245,1733993.5486956325,2256.6624151070623
-21639.76602002313,1187460.900536047,1748.6324872021494
26192.75611765332,1879472.628776587,2436.6450535930585
-17088.88161800282,-466938.7021779831,-542.3880019118659
-27019.966802711846,-824259.3434920034,-978.0420598420112
28705.672066434574,-1015862.5148974544,-1549.1271597166092
40625.93611546796,-1019381.3602141802,-1612.6378143719955
-20477.05157462292,-1862373.224284182,-2432.014023702242
-39320.421625616334,-1179561.2616811702,-1395.341326583161
3815.2588244681033,-1266585.2424976777,-1757.7256575967872
-2385.7654012453086,-1842639.371798609,-2504.920985724768
43397.477398955,-1865047.1485488117,-2791.286784764161
-50387.88450842727,-1847282.7065308897,-2251.514642463585
27563.31015568784,-1376716.013396853,-2034.9880176333686
-19616.154090170305,-1797987.4430049416,-2348.862595016433
-19647.785589095776,-1798503.832945572,-2351.0686586851125
486.7459041310774,-1939673.2660255681,-2655.0091696710347
-19157.005014618033,-837266.5508773978,-1040.3552184001912
11588.327049773996,30217.110906966434,-20.487623696037314
-27566.148195952945,492086.0071419495,829.1840844327211
-39031.772539619764,2363423.2706523384,3459.582573016207
-43964.875906119654,2362802.876452444,3484.6264523584946
-47201.752210817285,2337609.781928241,3467.4280150927852
42637.59751052966,307247.46169306134,189.2501745713787
50815.37176521293,456695.76006701996,338.7502462519604
50786.953507286926,453466.9706108955,344.3277121299818
-18650.84691041355,233984.12952052115,427.1880734327826
2976.362172605355,-193823.8333735336,-278.61880072744214
-3448.4436896707534,391857.08380584716,559.3950894993475
-3364.2079729862094,392201.39956107974,558.6316075995358
1491.808124027786,-443663.410697203,-610.1898221418446
-6422.300624073474,841401.9052953767,1190.4388116912214
-6364.141668099261,841833.7753017714,1192.4493768468449
-17494.60897866659,894039.3677400097,1323.3360027567892
-15109.20933643132,827868.5760821963,1219.7420679676231
-38279.899432079095,442956.95875928993,821.739316393519
-39373.66963734662,405924.12862361944,773.2285846457484
-14881.795389710143,36290.22665677291,137.45039938177462
-16920.11407410863,302019.4920743762,512.7160593662728
-8393.259871851087,-324606.46811554127,-392.39120296681
26842.709417182436,935190.9127178233,1140.7678724302114
28542.495161196748,1119893.8987602692,1387.0798624851348
8092.726088551007,2009600.230047171,2708.7120316142655
8092.338843144528,2007829.6209041048,2709.9651948482338
29059.175606842255,972869.3370041043,1174.595497805081
25991.75114805697,1446772.4892130939,1847.7914966164396
44914.09452360176,882223.9379015283,965.8864168759932
36562.819904545875,448558.383639323,413.4291503628987
27510.390404367696,-135419.94519226742,-335.8363811226244
17753.260224195434,-747282.1646128235,-1117.8424667761772
17761.46715656392,-748736.9623753288,-1115.332076219071
17777.031341063554,-747070.3687926362,-1116.1946515809773
-3196.3269263964266,-981698.619048824,-1323.6507255156982
-33021.89887773755,-1755396.0542605396,-2218.255000529362
12713.45664092804,297474.51759470673,338.9096091406358
2508.6749955142454,-519644.111336556,-724.8007885776397
-12784.178201254403,-1056944.0357419455,-1377.8405027636752
-23024.691901068472,2618257.9304439197,3723.991430963324
-40657.56599654853,1264006.9053719726,1956.397670341987
-35277.78896497373,927292.4819335486,1467.0281046004186
-3217.1951483184675,1472739.600124371,2038.420993203139
187.50738172120307,1036284.4307428071,1422.5882217611377
533.2459775309842,1158642.9674766574,1587.8032788624164
-6689.394066698615,750290.7405163324,1075.8594357809773
-6665.265245491924,751341.4235476641,1074.484433742297
40547.21184659334,-326431.1857339109,-661.7768823552773
15242.845058838875,424442.0083466391,503.45584876747836
-14266.812313554658,-696160.3218839109,-874.9062694057528
-34132.94219434035,-1990045.696111879,-2535.743166758604
-34127.827544408494,-1992421.2384825663,-2531.3502437858124
-34127.827544408494,-1992421.2384825663,-2531.3502437858124
-37268.4052459409,-79323.09748362105,93.60140632564656
-47724.954487033676,171716.4698513774,500.535196813787
-47669.98311280854,172765.86599027272,502.73214829927747
-47651.29090677057,170372.42286410162,505.8784765771109
-45859.9560227026,181869.54782611225,502.09747954757194
-11528.87639084032,1198651.683753091,1707.7357737018929
4257.35030879352,182902.85323398112,229.8212463357769
24295.914463572237,1228512.950936322,1546.8448457127593
-71847.86024631326,357879.6018652084,889.7102595464186
-43175.19193706019,577906.1132364551,1032.3154451356866
14379.170727554092,1735032.4544025657,2297.091293459574
45458.63622664699,1198812.1122079068,1393.906360701076
38374.460383316844,1510843.2067197622,1864.9100681468296
23377.786811123467,1506601.9906771204,1939.3603418512664
17172.029326678992,1002707.959582089,1281.984181844776
20614.781055632637,457200.0691146863,514.6300113044988
19575.081751680853,-271331.3695031665,-480.3146535891139
19529.91580164938,-273251.47936855716,-474.216157373516
24192.40787609885,-368882.3680058484,-636.4882943532516
24200.427498793146,-369507.4001901117,-636.373606118256
4774.445004696369,-2148642.06720635,-2964.591509554302
3223.9442988216147,-1770814.9392840506,-2440.6469470563748
-31731.23477408547,-734063.2982503247,-829.4716316675399
-34411.45639607901,-775997.8643504478,-876.744451706021
12643.791773079967,-1188250.9837057139,-1692.3492013309854
-30119.41036441967,-1090355.8623234804,-1323.1461410739719
-40604.42386021712,-1096897.8119142607,-1278.2909195633583
-32337.274286526124,-1406603.7804701396,-1747.785095610808
-26746.66616561079,-1341161.8922648104,-1693.6656887733614
-26680.005403545314,-1346371.1422091473,-1688.5402051463227
-32327.10997126933,-1377169.7886765518,-1713.5140634264121
-32325.00727771853,-1378316.658856391,-1711.6965286355096
-33528.871800894274,-135684.8092832557,6.58657965506648
-28328.41034284815,832182.4235475743,1296.9428572166553
-22584.126970280347,1643150.5015009402,2381.115421090582
-22581.236276746233,1677760.0088957006,2426.353333502246
-20183.16544384435,1253141.4372906014,1831.3375039733216
-33738.53321039161,222611.92825404892,493.7372725854527
-12085.881397322382,-607097.3602943972,-758.2857576341108
-6398.299022982407,-750892.1843917129,-990.0722744658696
-5545.401362784651,-737445.5968608414,-978.9576118570595
17079.78872697367,-545656.9477080326,-840.8164168712202
16829.12514866691,325399.48211000033,357.5719009080262
17095.57668584183,791625.0249982893,997.877165052691
-17188.399921578097,893402.6385250081,1320.7807664876646
-8627.819154729794,1365298.64539739,1922.4154935453867
-4772.500417286761,1340381.9321620557,1868.3328762139786
-4849.894197008192,1341570.3974367206,1865.5573133321216
-20821.585634914423,-85773.92079088409,5.189590728263912
-34879.33118504167,758131.213162502,1231.9740119936152
-33720.46809505828,984861.9446964768,1538.0450655315258
-86182.65272482787,-196313.19737900898,207.9445009187878
-52437.67147217584,-700432.8109683534,-672.379461800766
15381.732378696597,-599593.5318454182,-899.6670284387286
9271.93796275743,-561705.7983002678,-822.9905487884606
-13706.598309121315,1455038.4018369832,2072.5088289111522
-8435.735294032229,-579682.9642963905,-746.5614918424037
3985.063678906189,-526149.6663850473,-745.7422139535067
35520.02450773117,-184425.58054190234,-446.6156046636616
8241.843085682263,367236.16794723255,460.0405147205987
-2758.1614308284334,135310.7421786143,205.77385488601513
-14619.84896863574,-46182.84964572725,21.88332812292289
25503.414113814833,37396.16296998094,-87.26629559326157
8506.06715339936,-1251889.2625560043,-1756.6151076152323
25396.872058983034,-634690.8961310337,-1004.6544161739679
25872.614527300255,-629699.4110364495,-1001.0999561312909
-21260.31715386629,103328.55383410233,260.287067469885
-5865.216228884187,-855356.172487483,-1140.1366829695996
48373.99157226243,23942.051938515073,-233.63641554998833
13796.855165368515,-392925.5017216385,-614.5040661786815
13728.112582677706,-395592.72212988156,-610.5869201474853
6527.019156340315,-353885.97725755797,-520.70583453489
-7197.077476595876,-1694235.8686105437,-2274.5966205472623
-15400.048172308923,-2345098.9159755725,-3125.9234318177655
11976.750284955751,-3008742.178082614,-4181.356939473907
-6856.281655613207,-3026613.2339554895,-4107.31827978886
-12997.816658429656,-3326571.2302077427,-4482.39887649493
-13048.528631557558,-3329004.0212721503,-4486.849949567679
-12485.61282492291,-3243790.9580947757,-4371.142186263759
-13965.30575408489,-1553976.429345924,-2048.1702779832085
9761.454967817854,-1004788.9622831615,-1425.4908129569678
12754.387523446268,-367117.287751874,-580.4383212509001
12748.1613770018,-370417.13563317514,-579.2957806596503
-17693.697588901177,-726285.3924182237,-893.1364274452712
-16702.80217657775,-79374.734391536,-14.07812800634083
13238.710724164104,-542230.7698291722,-811.8539496689845
15746.591873850723,298831.2197612204,326.0274851995737
5529.270564104755,-647389.4335683524,-913.9246326289369
-17116.808781430063,786186.2506495148,1173.8438573782528
-17907.278764464736,1796631.700594602,2561.422562621196
-29699.91471542325,703032.3859472736,1126.8829310267772
30910.014878596212,804352.178552435,938.7369676636282
-21797.943953208905,195046.4652206094,393.11819314215063
-15410.134002295734,-520452.9069990455,-622.550212828474
-431.7972682568968,-1324737.7437292666,-1815.5327697927278
3888.826775696924,-1973780.4448476753,-2716.5846174530548
3896.92694001765,-1973852.9072678417,-2716.47865455151
6866.542709813822,-1649517.6011321954,-2291.2652663293607
29668.446143424248,-1470025.3170352783,-2170.698273120837
-35489.98783296968,-540885.524140755,-540.1208566821156
14864.980101025738,-792360.9301607334,-1161.5556110924858
19169.17410536776,-1317023.8866206568,-1907.0187689494521
22495.87517026768,-1344724.2013344523,-1963.3104708695323
53462.730577701,-840829.7868918162,-1441.498607886706
-15051.403763977241,-2015106.194165862,-2677.419577503312
-44061.75723144791,641430.9940888772,1125.920512583682
-15059.347842534598,3321819.9410210135,4643.49581111388
-35228.077660323266,1436312.3316066288,2163.983354155112
-64821.548830498825,1984064.5819295761,3083.8485898078084
-33396.88813630115,2439211.1077947593,3534.8668448393464
-38957.88962883298,1478493.7383949722,2240.0702660253596
8413.419097991238,1235286.8946537513,1646.496733025815
-464.19468921656784,98936.67089085875,140.80992308137766
13908.44513281905,397578.6483755507,470.1845637243649
-27140.270388037592,176181.3857690136,388.84797732444366
-27145.839807348813,176537.9823493755,390.08522408466337
-27138.570014051085,176800.84117669868,388.58960366549127
-28796.829547631718,123526.63931495366,327.955555111105
1800.2274303216884,1267845.401203053,1733.1356555203172
-40519.05295038795,493987.1372193814,899.6460097912167
-33296.372455434335,351818.6093408374,671.3293326545064
37941.50261583349,-693589.0492069491,-1154.081854047569
31316.778866394536,-646588.4644447754,-1046.8903738645708
25623.355441213083,-603054.3388211614,-963.1077890015002
17461.588193085157,-510785.3728709447,-790.4249326388757
7757.46166680882,-2682929.488153151,-3714.095440471618
39554.61949170471,-1852886.0961153482,-2754.558746628261
-10789.52421232123,-2527471.5611454085,-3400.161964962222
27295.035182566935,-1312506.7904166733,-1944.3063068057
19447.681325009147,-1392484.5857581215,-2006.784771242329
5486.488144151072,-701022.7081714015,-991.9305674455615
-13595.702355279906,-484688.3972151881,-585.5590604517917
8427.727040458523,387397.00814395037,488.3067879736338
-26545.016905474153,-63637.29981888845,60.58002570248283
-31321.97468058616,-334970.38206135615,-281.7720892111188
9826.287227124241,1304802.2838424346,1735.8661500787014
-26799.92319857829,1535494.6198839613,2252.3113009317085
-9053.119876978628,1824394.7906809899,2551.1886822275033
-8592.922750258505,1778394.3863271603,2484.113213588666
-20710.41219637064,237559.37913118504,440.23309578032325
-46472.21413470482,412929.6991513866,826.3915283717873
-46519.04426420941,416159.74433074775,826.9322028042891
-46510.68901096681,416269.5139115578,827.1928853477472
8144.997510677426,-589888.1984272051,-847.2333691814777
25016.834653107227,-460497.4562296272,-762.7247591253436
-42368.44708785591,1075941.7224495788,1708.0023020690248
23989.52341579555,55822.28987720491,-51.92719085060151
-6231.409146473266,455121.5675743592,660.3380242228267
-22661.67969445275,308283.32301594573,554.7627109564459
-25577.530517175772,385958.9107038493,673.7850696395783
32554.39802030344,623561.5878457343,680.4006664316975
1837.3846782365001,-373893.549384813,-517.775205585738
-17523.074411712903,1458605.4674213622,2096.756574100014
1073.6365669247834,86362.06311649329,115.12202055238072
3814.689566452514,32666.023576617907,26.26539866200406
3883.448592604345,33380.759117925394,28.592879931350357
-41665.751160623295,-92873.10389489033,107.0356765767354
-44186.84850481406,-120139.79772639305,83.42024331699524
-842.4803685630382,4865.227733824135,12.603986789398268
13331.367179434603,1075588.6527558565,1405.4923912393265
40077.148660866675,-607762.8121054106,-1056.615856425993
-40859.94151966815,1585447.5592889376,2403.7670836919656
-39597.17676180037,27281.880250867107,260.1779257221311
-27989.239569923986,-290131.6033817334,-245.12429432427126
-23170.449045583424,-188769.2113191467,-132.66871865446006
-14515.771834562633,-547785.5207486093,-663.5812835837786
-22324.837951476937,-2517005.217690996,-3323.259320353711
29296.39468909747,-1857858.3580837946,-2706.495271185118
39709.487264741416,-1045079.0640316382,-1649.7314461106168
21230.688072952013,-1320373.36681272,-1925.586635468815
8272.133953624563,-2564367.640252007,-3560.8007982548415
-380.5644846613007,-819308.5946768044,-1120.5117614162673
-14055.341320067835,17764.253513593085,101.06926663135947
812.3856487545189,67052.28870624598,93.13120207812872
-33250.02955715267,936173.694676421,1470.150597150212
7037.158641306369,1012318.2865658929,1354.0090313858807
23913.22611532613,1294963.6468852994,1650.087616005156
-21103.819891833613,-134317.963332515,-65.38378984802713
8025.1939396382195,1356376.9901819152,1821.6834824936518
-30996.403981500185,-839864.3014178579,-981.1628252109548
-30765.15831688064,-840103.4896288295,-975.0773924025092
-26368.696016735197,-515274.1831266549,-556.8033519866725
-7177.649544617959,-190557.75732979705,-214.93804173741677
-41257.77979787405,1364607.7530835306,2094.687933361972
-40357.57603693091,1858035.289468895,2775.5154772154674
-40715.16362529657,2012661.4469721671,2980.3644227802442
15432.18495120415,-62574.398380937295,-165.95107677379545
23452.407712866046,295392.8069439704,277.3873516202459
