Tº B stator_t_5,Tº D stator_t_5,Tº F stator_t_5,Tº C stator_t_5
55.822238758134404,8.509517815800118,6.690851732996099,-2.7795186500912745
71.83724490648204,16.01467069793754,-4.4175430679352825,-2.263912570430593
65.91637591806133,-0.14259237052978607,2.4179832745552545,-11.470418933835811
66.3388542216928,8.916184274125506,0.5994022464332707,-6.686733391253958
83.37862161697386,22.96178762150544,9.413296428695272,10.426890958946654
65.99416406013964,1.6164871179061144,13.929442436882873,4.691792011435345
62.805058610947064,12.55061927157045,-11.751038626549665,-6.516179953376033
56.94605928360426,24.511691692786627,-6.2634900116349135,-6.586213632763739
57.1487578864684,34.5603485079404,-4.89368793437898,-7.724111956805142
54.99762758404164,13.74631226784998,-9.14239751344849,-8.967834750871127
65.07434291270384,1.2845339748688254,-1.1176773434118903,-5.3089296681102525
72.32775794725985,-1.8896003521827258,-0.5623244343358851,-6.67017218803673
63.810345916782325,17.65401296396331,-6.418795092727552,-4.357653545785475
66.57937912429746,-1.3003582758277012,-4.7972332402878255,-5.187970525781928
62.85031685185176,8.338768597240207,-1.9960573274748752,-3.362251745548373
72.35736271491955,7.267448890815168,2.4589013746037205,-1.8310109860573216
61.22092413405379,22.506919026328735,-1.02879457747522,-1.6609586903734783
81.9549673615065,-2.7016520986232635,-0.41989337813286554,-1.3932185983037986
70.94015108699317,5.559761611343122,2.767780974277666,3.044469278328493
64.94200686009944,5.351992995378139,-1.754394950169504,-1.0692770231443458
65.48873266683793,5.123557718354234,-4.5419688594099235,-4.9129487746946605
70.79394724255857,-1.0994676943790784,-5.39251075257255,-2.910422206412358
70.79394724255857,-1.0994676943790784,-5.39251075257255,-2.910422206412358
66.53381436332818,8.401106806011335,0.04560357453868896,1.032159478726193
69.41233293159544,13.265542861325258,-0.7698929057870834,-0.6083480756656281
60.35978497627866,8.707781312498012,2.853442995957719,-0.25638081380665234
74.40959926997999,6.317114263268276,-1.8191228853556662,-4.99970926096692
61.686102754810655,2.583731908000476,-2.5965503167801063,-4.521278292245848
62.25945414650867,9.157400185046365,5.875095947141992,2.8827022224948444
60.77892515402277,9.611369233905023,1.9298197164337174,-1.2505759028962817
64.63583929856483,6.044805875968045,2.0200898784478216,-5.784726611010731
71.59681191253127,15.893707744115735,-0.5861367460165372,2.0039077795261058
84.86397404207163,16.366579516186015,-4.686439282207413,6.351241611314373
85.32772365017378,3.450869072202215,-0.2948696917841147,1.1193664469171356
73.11455300697212,-3.6378727723724005,-0.3592588656930267,-5.877194033246477
68.89601720486199,9.36184959679106,2.0315494696605563,-0.9771872808235802
72.86906178177935,5.325294989722863,-6.387606706080874,-9.16521429441856
79.27988313879369,0.7230437328696668,-6.219955394425727,-9.654826855685227
53.23782409339268,11.611336485914238,-0.533908442450179,-9.12897452739016
55.386447623010504,13.134414506219365,0.39479395029810005,-11.134421869204266
56.03474375874383,8.342271862331405,4.677467296773255,-10.453866878940936
80.48349011235872,9.958650422905077,2.3533116689317786,6.084825338004969
66.84279221502283,18.93122474083753,3.2872915871374,3.2774820194758845
66.03133996331465,11.234243699983136,3.5958842430180327,0.9172913250036823
60.19704339703501,7.37570465997141,5.907232844715409,1.067238934679156
67.47726977884267,18.833496521882026,4.4160152299029525,2.298197311505802
67.19673039142492,18.400066126615464,4.7167822686901895,2.137159509494507
63.565069977907505,8.42843552857171,9.499941354962406,-5.945843189791143
61.217682139266,15.70603656936007,4.0495737859812015,3.3848454738338964
74.9055119987248,0.9615275531125835,-3.08714923461872,-2.2026426151523695
67.72449184017808,6.482965530605986,6.815022086125641,-2.3422066003604147
70.44286270211872,8.625087460560142,1.7160639403896614,-2.369869748164625
79.71613736246043,14.296287845572284,0.5579982355175355,3.9584779269952186
70.91542679221186,13.208423506835379,1.683259525324325,-4.710478756772497
70.91542679221186,13.208423506835379,1.683259525324325,-4.710478756772497
66.53489615962884,18.43330540943325,2.399867829005947,-4.272153548205311
70.6135525375336,0.3462731947349441,-0.3762091952396118,1.1756025003550494
60.109646878634486,7.139323736724467,1.5423862997422841,-4.10196262394751
68.0556146286376,6.0927891523956585,-2.2822633335408185,-5.654759095302115
69.94822000367306,15.140544545608396,2.3868262463898438,5.134931336388625
65.18454465615216,17.619516578976643,3.590051311491541,-0.4486572920233306
73.88705652079597,2.873484329154338,-0.818368469825235,-5.152490188746272
68.1388817733226,15.03545927692195,3.700032486210993,1.0451003315851877
79.07046265797642,4.194183613282449,-0.20572390457120937,0.05776752840174959
61.370454978962506,12.078159965773384,0.6764535064932544,-2.7228258480263694
79.48575953634014,3.9757300744633715,0.28149808853905034,-4.451061947484963
58.534627610915905,12.557798134199372,-1.2978982104194736,-5.523935651399085
79.28539578419047,20.99096338181285,-6.1134725299569315,0.897104598385674
63.75014030718266,2.374008108777627,2.543145506972089,-6.384302296870498
74.82635930134383,2.9368522352098907,4.3895325202390865,-1.5018611616192525
72.94104112662137,1.555141348309148,3.646021961828163,-1.5126421564647834
59.68752440726228,13.40345704783686,-6.918051124580078,-10.329594952239864
55.08263400926947,14.717372654677867,-7.775577783122757,-12.063036241230805
82.3915379488029,-6.879049654210535,7.949703844624776,4.270091831560779
68.19380068061581,10.786270171526343,6.597852379950517,2.7412740436634278
74.81302652392677,6.727640939377396,1.454290721960545,5.213472706498775
75.58371546878139,14.18058223233959,0.4160516474618623,3.780210917973795
65.70183774610675,2.8375142812411474,2.8594738804634705,-6.328537585726543
70.57266481995981,14.321467869596821,-2.691407713976256,-1.5363951223826815
66.81796247230943,5.076361838305507,-3.194793476605966,-7.617380994015544
62.84602605725692,-3.122465281036539,-5.15986959494455,-4.087669233582357
67.68981655080174,2.4887222464888374,-2.9862825513957323,-6.7343148277042975
69.22277356999385,18.383095081233193,2.591138749459149,1.3425125893064607
67.38778204422037,-1.154932552912344,0.41492401239078536,-5.860541722307119
64.88614245593351,6.768564146106209,-2.6413417093480174,-1.1192430739522496
76.57812916626801,16.1168215228767,-4.561728587689872,-5.528686314963487
60.108452772108855,0.050138133618378156,-4.23618749293734,-7.541746601138474
56.5820041551652,3.8025287066962585,0.7081851576881766,-6.674217510697641
56.5820041551652,3.8025287066962585,0.7081851576881766,-6.674217510697641
70.91769609836408,1.1831806141082564,4.968096232589742,-3.5721939011493355
64.09033472203038,12.012392440677903,6.9854093876158,-8.84596459780777
60.39369923907916,17.010744430669753,3.853793301968296,-8.228270421573345
56.64986182791291,21.603510663529644,3.5634900174172985,-6.237586934816544
68.85400981831,13.937271072248087,-5.779966572861123,-4.715875090156111
72.94442227366433,1.9694562602942014,1.4098619982144747,-1.3041895310702525
70.81435161890292,5.097021338228168,5.009757573767326,1.9183377114101086
71.62203650870177,1.3705860377831798,-0.6578430535178135,-4.907406579642426
66.48841067307652,9.847015708684815,-5.476341041274583,-5.637477349265643
64.03437399365309,6.425044588533227,7.020973452586712,3.5245811936594884
72.34881630896213,13.809369246497846,2.819334742011071,2.5650176139457312
62.57965381095653,5.468216705179408,3.5552335539711013,-4.550964284021834
66.89218119785836,3.9489992121382667,-2.13525282041948,-6.518083207078869
63.68223584452147,10.892515803375055,4.562148916693403,-2.405803187233537
70.93121041947153,-5.865475282219416,5.2410490650965365,1.443175872710408
69.45908363631553,6.502219723869973,1.75597202690855,-2.2227030049439898
75.71184744543024,4.144975802443662,-3.4435472298200005,-2.0661264344819794
65.47974021378026,3.4205271368464896,-2.171355433123811,0.582250516652568
52.63187679624681,2.653324584190961,-1.0330276864538548,-7.140819520582476
52.63187679624681,2.653324584190961,-1.0330276864538548,-7.140819520582476
84.14979481350866,10.659055565524167,1.9572792452545094,11.728108230323937
87.82740083790092,10.989558920385178,4.614118955639877,-0.8808599268064761
73.05854909757022,9.466931802445831,5.045796884291223,6.678909516459742
72.52023350469024,4.684204782406269,3.8128552471174553,-5.899186371333807
70.43422017094792,14.695700255334268,5.458568951043054,-2.546465526859057
73.56709864644785,6.986943079760326,-0.39991720909798323,-6.94175710723721
55.83472200773488,3.4956009544239635,4.771942834516198,-4.805175197355772
55.92207209349809,-4.606567246546607,6.280353680593043,-5.552527040051734
69.92396898030762,1.3042163832902691,0.5527868040299073,-11.353089658728596
60.59508498268136,-3.912543386178953,2.7595584382636273,-10.70339426208602
60.28523524054339,4.94041434262833,-6.711462645452526,-9.954308499329295
69.98467852299595,7.1607061506356375,-2.9778670847509647,-2.5118164737681052
69.02528141415323,10.823702620486136,1.1542102870584992,-3.4177348994065695
64.78154036976663,9.091840259341895,1.8651155528810315,-1.7123701369054174
73.68861694794583,10.31785335915246,-2.0670892182098477,-5.255579601246347
58.44899265473844,13.178007357958766,4.815488323791201,-4.278462704146069
72.15982707637446,13.368289192608993,-0.36336195054072196,-7.364726220743689
67.56471795368176,13.280621736492398,-0.1469669107787137,3.471405846582689
81.67565590807548,7.791842003459201,5.400932863631512,1.9390561740860073
71.1073923197367,2.0435410025281633,1.4473266489108778,1.169037429477101
69.07297624528225,8.27548432523548,1.276204257172468,-2.5040974417586623
67.13760721397713,14.131808825819544,-2.794238807044033,-3.6295489786081196
62.83877903489749,10.108719345954857,-1.9302490530476262,-5.478813990101225
78.09897605321554,7.263216489545872,3.280278641577505,-0.21304575841349926
61.592989462455385,4.004595431019298,7.253998899445298,0.40369600365736424
51.531994449314745,12.572561406893623,3.634196445799056,-8.085499197810396
66.1725895998784,-2.8749893132333773,-5.648102594005174,-6.637186616635735
64.62939109427364,16.24436866897612,-3.730271480147631,-3.9965939836806292
72.61508816697597,4.2275846404847615,4.6539434288057375,-0.10784457825245553
69.51502026178034,13.10477655178356,-1.4767936933908326,2.659910555195853
58.73399914884534,22.24687700859298,2.782573077346214,-0.40283361929877604
72.49304369942867,12.797033570303316,0.7581145397328872,-4.309563697283428
64.36091225775561,5.356448513802395,1.7470480075776207,-0.9077474294580972
68.5120245226216,5.030924856242305,3.110496038900141,-3.2519716009657254
68.5120245226216,5.030924856242305,3.110496038900141,-3.2519716009657254
62.41409178877535,11.374070181983402,6.4167513837962815,-2.7678707851747166
62.41409178877535,11.374070181983402,6.4167513837962815,-2.7678707851747166
67.82435902450453,4.454989651974629,2.534388463301922,-3.2406138197348353
70.5940266666227,11.152353811646886,0.20484347230983024,-1.7496611322029332
66.46288242877706,9.024090108505268,-1.6656709190929304,-0.11736683019456828
79.01129352372779,10.476051209503739,-1.7407055674669198,-2.6907268767440167
67.74120512035717,15.111506935093338,5.587286292180394,0.5111546980135899
59.75844320197221,11.5533163596606,8.518936850813954,3.31434836494061
74.87706646742905,-3.7922908525123784,-3.9142429288455176,-8.113758217602971
56.26181007098077,10.538206206401693,3.06972487634477,-6.094696006845616
65.28068298496459,12.423013737130297,10.461701903672422,-0.41160795449039966
62.932221242831574,7.025463902473509,6.2850947114743825,-1.3651356701031503
67.14837523324086,13.41302452022243,-4.616772441887728,-4.593898050076273
70.05080710666914,1.9883575643323566,-1.5710061353585796,-4.133850464942229
70.52603488553883,21.162689847360202,-1.2908746620290268,-1.4287098162491363
70.52603488553883,21.162689847360202,-1.2908746620290268,-1.4287098162491363
69.22935421672061,-3.6906370304318554,3.237347291380331,-2.6404141413225672
65.70691813984922,15.119625077409143,1.7089423439317477,-1.4207395186043668
61.65437409438938,14.765303640977598,-1.2002906343406028,0.10263522350163612
64.67312594751348,-7.817727151073621,4.0346359704748656,-7.120238485492799
76.31195716118955,14.054605775471105,-3.4325914291820214,-2.5863306608734473
61.29147848489544,-0.7609768131591597,7.624530372422779,-3.860658311901414
65.15108755909945,9.262845006366128,5.621047482552708,1.5609705744426154
67.32189755054927,13.316773240087608,-3.9016957661142064,-4.557966217248321
68.11785743604194,2.297554696798946,1.2775642570233297,-3.30895830572332
67.58921075494122,3.040295466136134,-1.0323528556488686,-2.598457183030118
58.107292507279986,-0.774602378313507,1.1728092231672849,-9.541287792775952
61.632292637832975,9.413192370003618,-2.3641691026210707,-5.812445700679405
61.632292637832975,9.413192370003618,-2.3641691026210707,-5.812445700679405
61.249901999211,7.4150373702672825,-3.678549219659731,-8.97752335700526
62.83501762225419,8.249394312399229,-6.869603837165519,-8.08827547661838
64.70164948717364,3.5542127116340794,3.7151329600806586,-4.285956289243308
66.9283148958369,4.264522991487715,3.3390226801759852,-5.264263830925736
78.17224538598758,9.424446270214204,-0.5347582544333171,-0.33912238255634586
85.64900789511775,15.073250424657147,-5.1399378479204,-0.6343268358801735
84.99042732455669,12.602743318834547,-3.8920467915296517,1.2679457543614843
60.73639994644951,2.828997376553659,4.020815914804847,-5.086672871200957
63.66764446889387,15.608914594230093,-3.7221865355481567,-5.419393522854753
59.88831868715583,1.6392105378572799,-0.19336265819036935,-8.272568793027581
72.74150786717978,9.928086295677412,-3.904361419083346,-8.897622585009032
77.05152096515506,-0.42153812049462935,-4.1621093834068645,-7.366111810874169
67.44414911913422,18.665962197117693,6.254069707503439,-0.007162301821235673
75.18760274722842,1.4809873995671585,-1.8455744693020906,0.5112527965519287
67.42117654008386,7.365222164523619,-1.0550898482706583,-11.422487384708813
60.595623071866726,12.160239809050513,-4.465675594017613,-12.740939055272193
68.2924743116378,18.38350506363239,-6.644335441490205,-5.233817852500516
69.63608792605723,15.714995804406126,-5.653616789195961,-5.781695361903441
69.63608792605723,15.714995804406126,-5.653616789195961,-5.781695361903441
61.353234236125466,12.307239267108525,1.102253959013209,0.11615820252160258
75.80445708940586,-6.339969241508532,-8.027838005452894,-6.92827153953723
73.62917188705613,4.875127715136552,-8.782563343524952,-7.126205096611118
56.56313125885373,12.368661643581818,-6.121431194697665,-8.211500546817817
60.545399626385866,12.501832295902968,0.23817778731279549,-2.907440138643219
64.99896890237768,-5.446858265631427,9.043029728133297,-3.802213914279643
61.914398188090715,-0.4203884863056411,9.62816270108993,-2.8400661808770513
61.914398188090715,-0.4203884863056411,9.62816270108993,-2.8400661808770513
75.60065015537843,10.899580972165095,-1.188695655269763,0.9215201421670717
82.18996410561977,10.198552161697178,-0.06771499978816775,2.386673439630613
58.8703272477241,13.599379211397533,9.959170894404924,4.150294495784676
65.88176416533322,19.96712453221883,6.329608511306323,-2.4521539670301955
63.88213503068902,13.72351411158541,5.476916548251277,1.2221849341488973
66.47223956556165,9.509902006607357,4.267479703793757,3.601796579991593
66.56390473203636,16.819495544672712,-3.7119463209429573,-8.118666355761825
77.98096341701782,2.5847367273411654,0.1803536223420572,-2.894474644137853
72.4814538584763,9.377640691090605,2.6848618521531002,4.650155094932514
76.39633136927723,7.7710519986366835,7.7938656485463085,1.9133771683348884
65.51105737945451,9.496211356491647,-4.641922509413995,-10.146346179100613
62.95740096036954,7.8260842691231804,-4.907825917220339,-7.661101666841901
59.770147034804715,5.1132054107603935,-4.878405619010588,-8.651561863828737
78.2310850086044,-3.2267533398107173,2.944252236834945,-0.0697639659187097
58.44875025216906,7.972166673741634,-7.300163624744415,-10.325449291532
66.00006662193942,0.2628890262025516,-4.914689943744609,-8.04106913588094
65.98026029511405,0.18517924836955374,-4.134408944815891,-15.50110260850196
63.0607805416985,4.785959024392613,-14.206721015092652,-14.322914487469532
72.28599362678442,7.066624751098251,5.954762811583423,0.602991203819168
68.85388806508428,1.0765351629972257,4.343388179079085,-2.778698025853559
73.4714340785688,3.525126439789224,-0.9448014713551318,-0.16115853235259436
72.86911043312799,10.812511487766312,-1.7463994974266461,-2.53070289830125
66.05876530319699,1.8191186810384141,2.17579278916928,-5.612604448568895
63.59713135778768,10.946168492863391,2.5672024954410073,-3.068622045001346
65.52564933735307,8.50114089221566,3.9454699927499366,-6.461424942125463
76.58464889387818,8.983427167074968,-5.912085539351411,1.4013100308683022
67.68627499007718,15.366227839957954,0.14343007281092657,-2.330209948024416
66.89990638252965,15.46244282542178,4.321470888544142,-1.697140645289439
77.00551588886292,8.765752679401626,1.5435405087864318,2.0451009691641397
66.40038201399071,13.4157442515687,4.085684218302663,1.8192269833719619
64.2525565108439,7.138910301312592,-1.2895404875812284,-7.3350135733177195
80.37861175470906,10.729284576517783,-4.690336750014664,-5.152067841101565
61.636069023238576,5.70961263426008,5.275968016479915,-4.767894808170195
65.54477951841034,18.38912413939143,6.219861522651145,0.04484105805864225
75.54273657901116,6.497168442099474,2.9684880195278507,0.4044974639542085
67.19222460229363,11.279511442684306,0.550501559936555,-1.354495850390014
71.79253386244922,7.026541805812721,-3.4140678823477146,-6.540938321225208
76.55026455140096,2.433460440787848,-0.742968654012599,-5.08869352068666
60.22402305970891,12.21185305671391,-8.4179692211383,-13.010543026086415
66.21419968594635,7.627603063210896,1.1597411963565616,-4.701768045000116
64.93108937213678,2.309179813039476,-0.6069541798668203,-11.290546847890678
76.56447921904065,8.42886488531261,-4.633584952450687,-8.234489824718988
81.06331413409501,2.2246782177409945,0.07844765567139689,2.414788155844762
66.36328389215373,12.794987087212725,-3.233046374717296,-2.767036754747573
67.8243937958265,17.420969093424855,3.8431223817029605,0.3037647297002475
66.3478387646058,9.77456142002259,8.730807744695028,6.290614670949434
65.21348551269003,5.8309139170350255,7.752866888605092,2.48965667176478
78.11303240454593,8.583093079357257,9.069943166630962,3.8506240665362297
65.18176990823477,0.7126132452270308,3.7167576313599016,0.11284737870566364
75.07271319065293,19.890808775012527,-2.386018611290776,5.425509128011644
75.51544946737053,0.34677961251304446,5.88014620527688,4.79401912006943
74.54842916236224,9.153461343357716,-5.4436915685354474,-0.8034760284479723
75.50049260129755,17.547431721312137,-4.690948138148206,-4.138708007415667
76.46657693511571,2.5837410396383778,6.4537359900437,2.6598269852404437
78.749010782456,1.3044698030812503,4.5892841210710795,2.845085357096659
72.81864948356292,3.11892171009666,-3.5616562794265008,-3.7189298346805733
54.05700712850776,7.36674218323939,-0.9136988993530182,-4.472689988062789
78.08724008168022,0.7424615784357944,-10.395030378413647,-4.7205954751737655
61.81504146003245,-1.03428000707058,-0.6272896029908885,-7.710101213579893
72.23747593651395,9.7705517507128,4.608125769731069,3.340879608874896
83.08040428644192,9.651743258866812,-1.6874476371372058,3.2466149996372464
65.50857969194718,-7.155114969677021,2.369809299999673,-8.15932325648685
62.69041632814665,7.890456323149319,4.076630574638639,-3.038694823372996
72.02453746515356,13.997667149759724,-1.5896366581118146,-0.26232527299068176
70.93952554097228,10.673089064528904,-0.21000059240373314,1.730191271372813
67.18544423414224,7.282649212126336,2.2420657880286035,3.0758877557450695
64.96573119004915,8.368420802590288,-2.532969856396753,-6.229597746743455
69.3925407734722,-3.599965498952667,-3.5195015139017105,-10.024687595341286
74.57970725728576,15.801090799716137,-0.30912570111946547,3.7844549801626512
74.57970725728576,15.801090799716137,-0.30912570111946547,3.7844549801626512
61.934101669282015,0.7316248275822952,-1.5416049235988023,-10.11722359463949
65.7547647186442,2.365374588495704,1.6991015978747865,-4.266323186827485
70.91752600575781,11.0700035394992,3.1910050559986196,1.0102530929680866
72.60381838144066,9.35956674258139,-5.231485090703031,-1.1311471076769735
72.60381838144066,9.35956674258139,-5.231485090703031,-1.1311471076769735
72.60381838144066,9.35956674258139,-5.231485090703031,-1.1311471076769735
69.21989960740767,13.776594048034333,0.42469464105387233,-4.93061687232392
68.23280547224962,-2.61226020472483,0.6058713500924042,-3.677166154955549
58.25101426842049,6.948822373165731,-3.0068332275980003,-1.7613340173249772
62.21880816943739,7.2928593513743145,-0.7177295003138222,-2.1281792945792484
66.35970156285164,0.29747625428355107,-2.3504020172709286,-6.30549296840797
71.79439594226486,14.122956869844186,6.4328045091118,2.84260561996613
70.38741549120199,-1.1348983881472021,-5.956599875978769,-7.605192721864061
75.25997193038742,1.7335240467072306,2.9046226673960183,-1.852990374242621
84.81169648036501,0.6399612251074629,9.23143923248338,5.99986415696331
75.10810204710127,2.551838694587941,3.2601420815419075,-4.000352922921177
64.26295427778759,15.210235231511138,2.6474683276453854,1.9352174575463508
60.085143710076636,12.498087827927742,1.7763342669593922,-2.2726319795207743
66.05394457318641,-0.028139058766584846,-3.5717222507047612,-8.510235047461176
67.72659975319425,10.600494889049546,-7.209429751747275,-8.383197300322209
67.72659975319425,10.600494889049546,-7.209429751747275,-8.383197300322209
75.20722498268415,9.42207365188643,5.939638258250432,4.909131666022038
86.52994369832228,20.66026610078262,-0.08876490499738132,6.736975756631898
86.52994369832228,20.66026610078262,-0.08876490499738132,6.736975756631898
87.06054554859931,20.826211986134837,-0.3968276635138064,7.250796290823269
75.82065471141821,11.788662361838341,0.6244060588934914,-4.390920819734189
76.75444653115947,-2.602403329346562,0.3474581684964355,-2.5751933136626315
77.1646164537507,17.51893480916295,-5.159385946339471,-0.6400468860918063
81.87329719143501,-0.019804423529921955,-1.2561196392821241,-5.0030204933952644
56.06331161663994,9.04388241377697,1.6185901053547964,-1.8092305352511682
67.95157274853398,-0.15197873086082225,0.5682147977534093,3.3643991150059698
66.19738384714022,10.720727070973203,2.250233753024014,-4.546868745369929
67.86783752379935,7.500614445748454,-3.064858736644412,-4.066248012530865
71.11610384691103,10.380680388614001,4.748569590977077,1.3474609172518148
73.83087920959181,8.825310621540094,0.3030171991481092,0.0024097005458916243
65.88820490799999,8.918362504017038,3.5316405263859285,1.3561056420398425
65.1580134209392,2.973619195728724,4.4389911018787505,-2.4937791953697266
79.63042135870465,5.1380629639849325,-2.8385390287708474,-1.2540411600682964
79.63042135870465,5.1380629639849325,-2.8385390287708474,-1.2540411600682964
74.6999411419461,2.523360105676643,7.1200859885181185,4.456750432239444
70.84002798483101,14.736937443154414,-1.082417190444442,-2.69236817244181
70.84002798483101,14.736937443154414,-1.082417190444442,-2.69236817244181
61.18151999881123,22.431380142642883,9.83671615954888,10.19651587478618
64.40810023161228,18.15181250060514,12.756908050048843,9.383116032428102
69.0787227791697,7.052816857235072,3.325852280653132,4.150805325409511
78.66965572772735,4.4998396108157195,8.670947219300832,-1.4433573714063925
76.44942130673306,10.407060488992503,-3.751395290366914,-7.061181218107276
61.636293529263725,6.844839622602033,-1.5948318099076308,-6.895186658750325
66.41692293309028,10.158876895640823,-1.3960060477510448,-8.169125565218726
64.48456973486263,-3.957889032880093,2.3016612255367144,-5.441768829677898
77.54821230348922,13.860252048159673,-1.042612757089143,1.663196782632717
78.2907235699169,15.326108422207417,-0.4735884491529069,1.820531068959797
81.98337044818919,20.067620503238675,1.9003750407755362,5.627131695116714
84.97329498655722,2.5389904763082516,4.327416381257363,1.5561034208932067
66.7789792283718,7.301733209407452,-2.179878598361265,0.26085600328366976
68.80484937619214,10.01701851023516,-0.10061656549944953,-0.3114310112387899
68.80484937619214,10.01701851023516,-0.10061656549944953,-0.3114310112387899
67.70382840556002,7.68323733222877,-6.453420982412235,-7.006704269401936
66.11236480399258,5.815540227116188,-7.571747153492046,-7.099572613513186
58.161224962412135,1.9632516061724181,4.1060382005719696,-6.5707324049609985
72.89735855204316,18.065383077304844,0.29056281866369105,1.3912844671094082
73.6914982977459,7.259833441424344,-5.1081508181418425,-7.259776789336703
61.70500016746177,14.533249253434631,2.790194366402348,-2.057166900753019
76.62973735820184,3.381773542141993,-4.690833586987434,-7.7358122518336145
69.33359773036084,-0.1000442934468384,-2.398842525755785,-5.310853160384608
65.79317841438295,18.68610595296372,-5.027306279663236,-5.371987750573927
70.72303141174955,11.231682345881342,2.096622932965213,-0.21913861825736902
70.72303141174955,11.231682345881342,2.096622932965213,-0.21913861825736902
72.15987423899084,3.702044261752995,1.4679597466841625,-1.8289418142716438
69.84307800986376,-2.4233536900587955,-7.7852685797484895,-9.15737724084364
67.36808946786111,8.470151393435605,-2.8660841879806793,0.22083059790644022
69.42182542521704,3.7050176827595793,3.0738948125928847,-6.853967010967256
85.57521338161334,6.48258559679527,-2.8088288487100517,-1.7815343427595294
54.44140101659703,15.479331279954119,-2.3441985066941555,-7.10591180508806
60.86623178038153,4.2301009925108914,-1.2081312391659909,-7.3925050051454075
81.41744795009696,9.089718722828566,0.9892419179953666,-1.5023869042114368
76.65044872785018,13.93426159766455,-2.6612385607224507,0.9542456350113486
79.38820013283863,20.883421195746134,-1.6340173506655613,0.4551591538145971
85.03143530909011,7.505069921501857,0.6612455074540271,1.0193233209336532
73.4734954329652,9.663300878854804,-3.101325578178443,-4.286075835763938
79.01720406387106,0.687201986207963,-1.1132242526451361,-1.6706609489632795
72.48578797690483,7.067252036037617,-0.8047729325622028,-4.998752741228864
69.68362075607068,12.72515835331927,4.548648585221482,4.468990328635687
