Current_t_3,Measured speed_t_3,Ref. speed_t_3
-6580.344064109446,326700.09852048644,126570.33118229464
-10103.620449377348,192248.11182057523,277496.4639703463
26256.60788153472,329443.99982095044,190538.58473138214
-4658.725113750224,240451.9038805362,291797.32148053317
13405.194212943403,14330.099280135415,251688.29734021582
310.26477587821864,-318402.4368260428,5928.20754072236
4637.008479059608,-272758.6244111959,57950.991207621104
-11419.457075770844,-42471.73552344889,139939.02672693072
10011.109168820663,-38925.793716325374,-10598.876023183577
10011.109168820663,-38925.793716325374,-10598.876023183577
62770.90894848563,-518140.4788848124,-338241.4575760864
9493.518926031094,-215785.48761928355,-184506.13993880944
3892.4193542769553,102104.61654887296,-14379.685370465013
22878.102820403343,6932.596613677044,-128868.30967047354
36138.23528739246,-8601.183609442582,182245.07325902025
25534.0810758159,-17167.123729876665,-113276.16326676143
-34082.15181610953,-427751.10754244553,-263870.95495965413
-25942.998114350394,505778.7320754633,162948.92818456126
17129.044509771502,351693.94699411665,123525.42007276809
17129.044509771502,351693.94699411665,123525.42007276809
-7147.911045273313,114274.80241209359,282848.843186246
4159.577484750018,-182123.80406733742,107047.4603772717
23969.495033345604,196960.57163519057,-127.95742184763367
-13391.64277955233,244054.5638380786,2671.0090403403738
40890.52159635982,211153.10994059386,-561.6869448450161
-25746.31610224282,-454414.0845828477,-389251.7204006367
32666.941712012314,-76513.84730060742,-19841.86575706344
-46177.09737508313,-334198.25581448653,-141258.65373544686
1176.0479577069673,-340449.43570119113,-463122.6807692742
10237.29995517732,-49623.54541592504,-121996.56122409744
10237.29995517732,-49623.54541592504,-121996.56122409744
-20761.367017232704,-86799.88224224631,878.1176965483901
13771.231423621823,143612.66992501775,-22067.764010758947
7690.998528727503,202354.9072304669,65496.34852379528
14272.023284594736,-88562.89572546881,69913.2911184543
-26923.56307711386,16713.15442421037,-57125.43471168649
63581.504709378656,-86893.56313006222,83579.99349787869
47939.878001622455,-100505.47779678642,32465.94865053559
17013.464662721824,370131.6459994139,287066.8909142206
28235.27524005543,494086.8976272624,259561.91127666834
-12661.211944913019,205834.56198037302,231646.79047118707
4102.901699408325,-59945.995087484625,-152799.63233023474
19646.405925589865,287264.9657212717,183155.69434532197
53182.8429993835,333525.30639200576,107253.38771049122
-32193.48167703845,298261.4448135119,-21340.815567334124
-27460.69549374914,19425.88331058857,198976.19734214334
-18937.885018522175,-47238.204350477565,53287.26650854535
8054.981470485725,340597.02857184055,265317.1769909984
-5827.337284661758,30743.70843889384,27538.976909193734
20115.15594735532,5927.056803683576,35994.02993171346
-704.3053819709603,167700.5912805179,135698.22675214626
-16969.84972316065,14717.217623388977,-233718.86744981998
-17327.828587639684,-222347.79378856823,-152798.43458424028
2685.933139860237,-10778.770003290905,-86688.93871162641
28797.933782392978,-244527.1466440678,-54398.709771497364
31129.75168626391,80967.31821211641,-13125.84755508788
-22467.021790996656,239436.84559028258,113511.55301175681
47989.440114179444,81576.25237623198,81553.9923191611
-4394.14687980395,138692.64797663596,130414.40169696067
-211.8502180498831,175265.28414703056,127578.57655663638
-211.8502180498831,175265.28414703056,127578.57655663638
-36759.30745201536,186547.81262221045,135976.2745296539
472.92759033149196,81953.51572215944,-2321.0357377975597
44688.43107159261,-26941.404004791344,2710.7391622281166
12827.984013807178,-125454.89107711986,-42963.187911685454
18448.24275335064,-26849.531674291404,-25189.59792605655
-15085.377153334915,-79396.2754511575,-43994.89400146536
14889.684572911177,-24717.15269658112,-178954.66034470953
-7557.58209080487,-179676.23692220316,-205570.45514265343
18284.553990566008,159164.2527699309,84137.13386672763
32009.384257216254,18318.845145015075,145612.27792735278
10446.490039341472,-32536.573292678804,-98238.5720753098
-14808.011630160561,-38907.26339152403,-129683.17129299963
-18647.541258688663,1917.1368745004802,157438.21103598707
-4309.791309440512,73797.63726302923,-115276.2861610028
-4309.791309440512,73797.63726302923,-115276.2861610028
-30849.303209903614,95505.96487696777,-93428.36890836299
9301.446433518773,-64772.41581477289,84609.24985553537
9301.446433518773,-64772.41581477289,84609.24985553537
7916.949134562608,32695.12908639213,-94502.27400102533
24165.279722052554,40290.742590198664,-173272.49976380207
-21590.953598602166,-147050.10166061705,-312473.9102157792
-41628.84568708209,-163931.57360154673,-53652.36851100476
-9107.645815117205,66811.72449258703,-62409.98754695439
1153.3470202815479,166922.47537444148,250398.4975847077
-1223.1626404234248,200449.80193413154,287507.2284100833
3065.464544691766,115055.10903990967,-9517.069288314553
13720.285305449548,282565.7417298453,-78888.95940879578
9034.748685917959,219323.25381961092,-19283.693732367217
7916.62283140182,54697.642667421576,-44361.90037597738
17418.534598407692,5275.744753540057,44170.78673209602
15771.060458344688,95659.883552961,73756.15741370029
16359.313895995863,52498.7553151981,113677.85580227835
-33682.47921032965,-206174.14662826963,-145032.81447423997
-22348.051028150076,149777.40912007517,39719.501086426666
-6428.359138593627,268216.4529069375,161787.91401395499
-6428.359138593627,268216.4529069375,161787.91401395499
13681.236718100206,20567.95108181954,124606.45273308191
30894.962362358667,170052.97194607178,94967.4687906291
25576.922903406048,-74841.1902435979,57898.8969128169
-50032.13663548172,-282835.6950280089,-287133.94253952726
52205.44541638778,293597.6163653447,416326.92560246715
-48902.026787020506,108408.92354302801,-39681.8997178126
39050.62680069766,145055.86895471654,232982.9172863482
-30842.65023925682,80394.13181514847,-2085.8859962954302
-21635.395607918712,79083.72074302753,138222.824844155
-14659.025742524565,-135262.2833149777,-191113.3370884036
5634.757087523005,-282731.7401917437,-188212.9757724614
9245.9685277245,267374.62029322836,265232.8380043829
-13978.18780372017,115467.58992195426,57950.71000182751
-5953.671188858109,305742.9952419045,158144.8824674967
-3397.9224214216583,275067.59612204187,185965.80272808028
13703.122729346727,59460.46773751269,87488.64561386046
-33606.01271566757,241356.53532663203,-11388.016195779375
-5384.432839733141,-101675.15855419141,67461.78246869754
-27011.055702198362,-132453.40084680385,-46749.476847507205
1407.875949741123,8671.370714925171,-48545.478768983194
-32096.130897721974,97702.14460816025,79776.9529120223
-29429.811057871015,68199.38759537955,-62462.71090355076
1513.7488183211535,-74027.1959698,55120.83191378529
1513.7488183211535,-74027.1959698,55120.83191378529
15063.307011449855,-20682.445916368044,28060.902131849343
-19490.94176961518,-176614.34103372792,8147.200368140486
28810.811764189893,-213459.79030200897,-115134.35224653191
44.64421647351264,-132298.50463716715,31813.459176741206
-14771.889380951383,288940.9111992708,87344.24048895316
-27944.215134491304,318110.4527886465,233497.0163904299
-6409.972779495527,-110113.71421202418,-96996.4121845785
9501.370086997646,-292770.480251567,51653.55610403938
-1168.7321968060642,-211420.93998227254,-443933.20759022597
29962.19741489706,-213502.1741687933,-245674.17145608456
-5898.703130982882,39957.22406062661,147732.3294001351
12486.297952696254,53252.29052914445,-82307.933578316
38178.51318658529,266177.8565026453,434464.4590181357
36510.825358037706,302105.89768400136,172948.19604496312
5469.242117387446,59770.7893053277,165615.34781983352
-35494.0811097181,208584.5933239396,-75768.89559070408
-42270.85426753317,86099.18684610931,-125120.33227591545
8245.91833662981,67775.7645628678,52231.059057741644
-9940.543251811629,-27314.14319060487,-30473.483617898106
20193.831831635413,116791.20499190553,133031.9276404456
22785.466419198572,227957.08569194662,199245.79279581786
-3402.261941243234,77494.85574611355,69216.3475687321
37542.04357843524,-262748.8089159572,-189436.47890897834
27264.15606005387,-209165.18031772616,-176717.65001547633
27264.15606005387,-209165.18031772616,-176717.65001547633
-21134.39799870964,-108674.60183526846,-165466.82167599475
-14514.472068503637,-120305.2351697811,-137839.99033238963
-51767.06746066161,-132231.40874770848,-179510.60200119327
-21946.15643592298,-131426.21595767612,-145413.0771551131
-21885.999556444098,-39512.02855761766,-56582.67721391305
12438.102835649242,-187045.29313715658,-133001.64558782155
-9410.16983959667,-59048.56851939243,-74076.30451842258
-9410.16983959667,-59048.56851939243,-74076.30451842258
37044.81260349932,85400.57926329924,130427.69539672752
-5895.387831666361,111763.33742439016,142456.1162170125
30052.525084305722,66691.05916528238,62521.51156203417
30052.525084305722,66691.05916528238,62521.51156203417
-17497.190409309485,31016.95461683866,-8626.944965653176
27424.863814636818,131071.02254926035,125045.73148461603
-7532.531330091166,158399.88629947262,154693.96465346846
-35941.29270279957,-43032.745714443154,-165189.1089704469
-34176.62217843468,196059.08462868136,180937.05108069867
-29988.89911527989,141807.19744114758,-12311.764477816527
-13560.048915420906,59535.60274635593,-192012.0047740532
-11607.605895988549,-50913.46170283471,-74757.61870170319
47750.26085977518,-93648.3618173934,-33492.44514140085
-22489.411089049183,118389.14641546436,85836.49399464176
28764.92720559139,76304.74900541641,376033.80266378354
20923.325677641842,93092.31018515666,349284.6907156183
64954.54495242879,164007.95402865572,-23210.312736087944
46631.6706602816,114712.3955995021,197931.3422093695
68816.17527912185,127817.59525454552,192034.7360640778
-27071.83219845951,-184224.7624999654,-258160.90394698916
-2930.34377310313,-13943.055130028835,-64605.59873272956
5054.129631917365,71853.65395364474,-177917.5792382966
-7712.027495183869,-4884.304107872711,198110.64094357798
24914.164398419536,-185098.09510310093,-209590.99449363028
40333.895674307074,-1.9220116455908283,173428.8084252472
2537.7607073721592,163019.57141483432,262507.20745613845
56522.712112691836,149035.94717285605,94008.50323784126
-32239.471820017177,-137986.09331421414,-163601.841135684
21133.089833366583,116546.1411457112,142145.43418725117
-42675.402589855716,270508.0594179443,127433.60401752839
-63126.99057295066,343064.0324096318,166948.7288308841
29109.29220050556,53131.18809479449,52654.776027752334
6587.337161587682,155026.3476058395,202895.87137673734
-6851.488730548217,377305.0453230305,256860.72586555599
14740.559293455555,159713.210194805,94681.65147026279
-21015.9173868771,4121.9164469356765,-42826.831241807304
18698.33935817947,197983.1961522938,215970.47931249498
10078.659124731314,366720.40591052326,295953.6520315885
-65184.999919259564,-82611.51640954916,-128245.35738677515
78928.57544421387,-234186.05678251467,-90208.23046052802
68620.08275918364,-436781.42159795656,-35466.74462696787
-49656.06583763117,9194.396705920997,-30488.249595653266
-37993.514743205975,28483.20931720244,-94656.86632384585
-54634.21861985458,-44446.54894958161,66702.45191351535
29347.502564994138,205096.01850560054,47101.450169569725
-5994.11820257842,-98381.38796394526,66616.45050248553
37620.171642126516,-207077.06853623746,-254452.80937862952
37620.171642126516,-207077.06853623746,-254452.80937862952
27559.331955100635,-274414.7255923386,-345745.6913588717
5502.998752493644,-303739.9246999412,-271859.2433985382
3896.3855668032083,-119324.96584783249,-45112.12578136404
-45588.55619519202,184469.87550926133,25667.157062677892
-42060.47736760182,164747.29397675564,-8969.489673569275
-18671.62609050019,200627.27126497196,235511.2925001614
1894.2262672047145,-107430.19761119188,-169018.10211918774
-25864.786852480716,-59223.76556521015,-9380.871691452645
-25864.786852480716,-59223.76556521015,-9380.871691452645
23711.568981240387,-43530.1285100308,-53353.846783925925
45385.99067977007,146735.7994890361,218249.51087908752
-2452.864041465469,330761.1076295774,210695.23418771775
23487.697868007665,22157.89921715643,103836.01538675714
23487.697868007665,22157.89921715643,103836.01538675714
16443.979248119846,150302.946164114,165259.9720654288
16443.979248119846,150302.946164114,165259.9720654288
48090.4784435552,185454.83897843337,206709.85274127274
-25668.54278545618,-60644.35209209639,-70780.03629835
-25668.54278545618,-60644.35209209639,-70780.03629835
20941.49677802808,55764.865926665974,77232.58283563462
-14406.911507814824,-5385.525495148584,193130.0189933564
458.6767749988305,-354051.4116901957,-89688.43491232095
458.6767749988305,-354051.4116901957,-89688.43491232095
24458.137489450615,-100745.05394048902,-163081.6429986502
-31524.206754024635,125446.41961571586,225672.01318361424
34875.56100222042,376595.9699437135,217423.05932473933
-18810.024911917833,-63077.02088327125,-231666.79436801022
-14210.306792319214,-127948.06404792977,-145317.1733732106
-51120.18600265021,-151304.20901697848,-199065.07234622148
40561.07757540889,-166532.8028004057,-91396.57295760416
43138.56936371651,-95185.52491207253,-42217.56931630765
-27311.80104945691,-62338.956054914466,-125968.44328886567
-27659.809675350545,34225.895050394865,36016.621184432064
51004.98425947046,-106999.99557940982,211840.15513701513
35752.338778823934,-148758.06823367922,83325.11870466857
-17061.68529361633,86869.02307822622,-127018.00141903742
-3733.9104262037217,-2775.548302501188,9723.939763242524
-35257.3915549357,-102473.3418545109,-138061.95138653944
-27765.552490465307,165574.78401661932,111849.00872496981
49749.16866188713,142754.55007941305,90680.26756916121
-24140.90619855028,-63348.064300357015,-281365.395726898
-29654.61483719253,-38502.61896344489,-176386.16460987396
36934.40313781262,-112182.35115225357,-75636.1451767061
9223.610132194777,128514.71521804662,123224.4365759827
27567.567036126893,-95331.54309374755,-177057.71474554692
16296.336192203467,-15738.229713996,67666.23314832397
20373.821448372637,-37339.263381355624,-58254.15505250118
31920.075136317406,-266947.19132926385,-25453.713731101423
-35802.8829139037,132544.5124389832,-107253.83181464035
-39622.58952407282,-469724.765210543,-268610.9425607102
49349.572937783254,174015.70685599776,338286.131778752
20863.663042728294,194404.73846989294,83770.82655206551
1799.8610169970452,-82527.88053083164,-76639.16144674105
-18411.392905419027,-153633.07940180323,-168266.61520357366
3745.414757115337,-1141.1269691411144,15185.188997016696
-18772.365205471204,42207.24793773913,-1910.9783911790764
-18772.365205471204,42207.24793773913,-1910.9783911790764
-8615.60012182694,144908.55665545975,-84784.95062905019
-51538.15389065331,66194.92522203179,-32137.68300110544
10342.022486893173,75303.53417922127,85915.56871234992
7815.436376263198,36132.862024545626,38388.20397108796
-26456.82454084664,-75894.47556932966,-78942.95923037274
13572.72578753931,278973.35045525036,226419.3925970729
5522.909548658103,-180307.01510518853,2210.659232761871
-5012.239444163626,-72563.6888511592,-209562.5000264453
25251.9510387513,-110881.68511374368,-169933.5990656328
-6920.512180685355,155081.27818721207,-25669.728021076444
8736.47318941829,119375.95735847621,247279.82333180224
37025.93791736978,230669.83497716527,136908.23367476778
-39095.02945401895,-48744.65359626559,-150536.4988145574
-39095.02945401895,-48744.65359626559,-150536.4988145574
13661.491736199561,-148587.56475003803,-31695.21592574095
-38398.418237791295,77306.40175771984,31277.30701614931
14884.269432879457,-81655.97016204015,-57532.644578210944
-13821.947827380453,7852.10908093708,-34558.5027088998
-23510.599323909548,180443.66909332888,-101437.09404669437
8933.81148001231,68093.73791141676,276771.3960087872
12135.156196069369,-55280.054329247985,-69434.94473816978
-45245.224115948506,-172138.47259979675,-110566.2312089254
-22415.408100162582,-34009.93498387709,-26459.94228697807
-22415.408100162582,-34009.93498387709,-26459.94228697807
4405.250039549948,-260166.38919087208,-3227.829817626498
-27346.35626822398,-218937.452640792,63111.3238913696
-2125.054533212351,-596760.4938716781,-256757.2919764336
9111.458536186234,-254166.52089139388,-418232.8128235658
-1598.4045685240724,142069.4667952455,24413.20256801902
10326.101102087203,-7246.670102556836,82746.0273684301
-25059.008718185738,163939.36842686252,42403.92797772071
53210.51717593383,82693.89723257656,203224.84369463645
-19866.20869220516,191755.2231719838,50038.03678252327
5772.129540947519,146920.7169048891,213281.5708054345
-19475.959951963658,-40209.10311364927,66086.2486262975
20755.3868678974,31359.664050741325,184258.0576557954
-27175.587194023887,-96723.47293339879,11584.59664287993
2225.4967675625703,-5660.170837803642,-1349.2281987552851
-33569.54838984912,-18382.018288515545,1441.1305607369286
-6984.006682809162,105570.61714747429,26918.281978204002
25676.03396002767,-88551.61761382496,104226.94479379711
-33477.137833189874,27813.220288726734,66302.36778249295
-27829.76320957544,-33587.22012739866,-147828.37970767575
-35196.884640049255,-204637.75755300373,2201.7127185335557
-19933.621623549792,-123267.73061803564,-355263.2243105177
-63643.13380791696,-244683.27088305523,-164536.30883876493
-49244.76624883239,-186376.18509147872,-168636.3633869423
-16407.116483185142,42256.21730594014,-64982.235823148054
-6030.050815880697,28832.3554690363,-34377.87232084804
18481.352339247947,72647.93673686327,126470.05368085203
-24212.18493253131,-209442.17531436423,-165636.27056925296
33085.8158791878,331957.6468535117,349401.1046345365
43209.832974695026,-42692.343087059555,-23980.655334221257
4529.83078033882,250544.7478457635,261174.56479922083
5168.830261382044,194577.03519354248,131845.42550857045
9124.921297382607,244665.379557117,150219.801391182
13007.43472250947,115590.45589697827,165907.1164916094
-35180.84782598863,284097.6526862333,132287.37502338833
28287.483320577907,-39294.82593946101,-88602.9167897661
-43016.75439369195,-217776.61747092588,-167207.65771125024
19087.08742783411,-263923.9433372714,-269408.1929794919
-8219.321897477133,-40400.48933517063,67951.49431134897
7569.781189768616,-254327.52534745008,-320123.84900853864
-11859.281558473009,-203549.63692570006,-64989.42633278773
16788.98709075689,37042.20673362218,-87536.80803849868
2090.6397634557543,-310541.2246288706,-207839.1229457048
28175.42019014129,-81320.72274135685,-81851.67600258865
15754.294042980346,48691.934662308406,118729.17546244296
-4447.0243079555885,-275808.2437567273,-295101.8046700418
-2440.503081398644,-235511.02167638054,-281036.1650177834
-36711.77239938994,192499.6070128259,165540.55040446107
3601.9463445597466,-8030.781067248972,-63868.12259301529
18203.840022570897,-61772.7884541165,52431.04633008363
33133.94941954702,144280.53828014107,40619.45368609911
33946.32990916539,152817.49573244396,53803.032874398654
23548.429632662137,126706.76855929263,67872.06259150912
-16024.053510688642,110751.73210110064,-30530.04696295457
16471.144120819845,281568.09731951205,136626.0782622587
10696.212798196077,198960.41100449773,30737.365059592034
27792.277160223864,106301.6880679674,118649.7907613624
3800.0800332051112,-17944.27494551509,-42819.75322915043
6147.95334524875,202276.2175917842,111538.61828886127
14427.800311940382,92577.90902835884,148219.6893390838
23145.267694311533,447704.8216510921,359292.5955298119
25280.99571668367,-16190.514086031122,57242.2209101794
-857.9097440744754,-398733.78071923053,-383584.7647370699
-5358.304178746674,-243123.9635197323,-348150.6623660671
9483.076378721127,-316259.00294952624,-230964.8775642339
-21679.592874543087,33448.209531921835,-66603.33971520512
14244.972040524399,168732.64792031035,220270.65423304628
-12421.080753826225,13008.300029543927,88270.23384075335
-4363.626533718449,-214807.21209227195,-149014.2923477188
9653.31333625218,137792.56370279577,82664.67741210607
54667.1849724692,27189.78259674496,271621.6995946197
-36600.90407020003,571700.0639564773,261595.71940246967
43707.412209701404,394143.74386165146,513535.9566812603
33846.25496393034,-452041.9403373031,-315583.92106847116
-49153.515426126985,-190236.4826302523,-158912.89874186635
-8140.546179617271,-91327.94573833476,-142227.9018301874
9979.624393249524,-91353.88486321279,-268008.6066099922
-45667.06101810162,-302360.1813655833,-89462.77109880836
20042.723204466547,-111617.54352912013,-293996.2576537578
12486.330426256258,40376.37280268423,285941.4143167315
1609.750469241917,-385483.3088716529,-96274.24086725603
1213.0704824422965,134038.2250042428,-98167.60125872272
1213.0704824422965,134038.2250042428,-98167.60125872272
-30885.906368205047,-355893.1923170304,-169708.43774792273
6420.324682228857,-482357.4065370955,-231426.32277818598
-16288.480727637529,-207433.97571033545,-347471.5881955594
-20358.359999437303,-299464.54062958295,-125148.77479749604
-27547.236856315547,33206.766784253196,-156704.01475058025
-17994.608579800377,-188999.60985050898,-47207.459184492924
715.7757905544531,-129776.97062773016,-153658.10017399894
-2629.200603083095,45144.494211680576,-29550.440234668597
-54207.09492433383,207250.48395122337,145175.10142168117
-54207.09492433383,207250.48395122337,145175.10142168117
16955.969585395964,519285.6944061731,384814.7582920866
49751.8525326985,300160.88195512746,386018.8411540242
46603.791904493664,269705.39134774375,254302.12567214854
11743.354489938883,-395265.6607932162,-282626.7305558842
-46289.78430882181,-118463.27496439693,-189842.33040357055
-4640.3701269170015,34056.67358697607,56684.74211486726
30436.747197473735,428595.3426493412,352451.07329279114
-23664.453356370563,69363.09780635673,28928.761413282686
-1877.090209323036,-192620.037674318,-57067.95233229852
-23557.89332090838,95224.96995085431,-67090.71947841864
-11699.217739128762,233164.47442574817,215741.63962232784
-57736.714161469296,290734.45877339935,93761.29598645624
-46758.20378877879,255045.54830188592,89706.82588364475
-35980.43463091998,-167914.5056582164,-160790.15285472653
14385.74181949124,229668.87688380445,17845.354649307308
21766.982608794922,131315.1911691865,172969.89160348705
22492.105940149395,71143.94096479341,53962.48195836207
22197.593189319607,83995.34037302072,121392.34896331988
-7721.327035310656,-129030.14282015398,-124246.32140007525
-6734.925332182678,-103612.10045810298,-244470.5293354368
-12856.349146036813,110023.40381417889,196790.9593719131
-22848.144284542977,114173.98273906429,-42109.734543825965
-15597.40076072567,90608.82528279595,156306.8045522186
8902.001451732862,-241925.15449241071,-279976.23444285017
5154.376466385576,75773.1318081462,-72034.40852847589
29107.52804177621,193180.55541599938,-65811.21374714204
-30178.497134158217,-71482.37093863302,-193709.16342834724
21270.66503788587,-192474.40017518503,-29306.3051627847
21019.009363330264,172762.7708004923,136567.26413690462
15096.063441253566,-323293.89166288346,-192469.55119917556
-10355.279418335133,-258075.64782246467,-287758.95627036615
6013.289907096441,-183003.1407735219,-75174.33277816785
42008.38692235422,182.8473071147746,-95707.78943235485
-44070.393924365875,-12051.28533017842,98476.96788207485
25212.20947271817,-507240.818241418,-170770.0299170417
-25387.89693635515,72737.45700313157,-194673.4727006314
16504.487813441483,-39541.960102993864,-181975.57104842374
8450.859416521902,-60385.63916382563,12176.068748118007
-42938.55500910747,-142391.94674052548,21586.620100634427
-45696.373346018765,-26679.850790512646,-19354.684389282724
-29923.008410388662,-57269.1036675446,341.8413208496204
6225.897561391426,-325202.35390016134,-68207.80671164015
8903.980378080723,-59692.19800274557,-18286.294412648866
24257.866662525397,101611.70177848962,85485.67857545379
18524.334781884943,-83079.92279640681,-2487.01354598383
-15571.048836055146,132270.24039762083,43404.67841619674
12044.445878742094,-201629.87066645597,-108955.97320891703
-570.5268160542018,-173250.5341035561,-128564.81320414014
-24848.17575053513,-146128.0099586317,-176302.82624944006
-16634.33878021309,-2203.7815968906943,7166.286775925313
