Measured speed_t_0,Displac. %_t_0,Gas pressure entry_t_1,Gas pressure entry_t_0
-5113.043819887367,-27.87441404350541,-84192.84051601632,141087.81892132523
73014.23093662794,102.97660600757612,614866.863124114,477169.59033210506
-30691.96750456198,-83.99901327906305,504704.1715524363,949600.3035182963
-16399.31030097964,-93.21279997156554,83134.47249851999,763230.7346669796
-16399.31030097964,-93.21279997156554,83134.47249851999,763230.7346669796
5367.876125898154,107.98993118577727,36543.827319230535,-479589.48828595737
-117336.01339461173,-42.47018477146881,929989.8037516888,324102.9863268066
-94641.64205230639,60.05078786362657,250271.17060609662,685267.8688892578
-32892.05666573893,-73.38126849110084,-257506.37365684344,-307447.4126464622
-78002.04663725448,-67.5812004144411,-984796.2393680757,-1048460.1651656537
82081.68407059692,52.3446432290534,925865.7197681002,817872.6552374004
-255729.95888545332,-43.59216589078246,-971709.6511475167,-1113196.9985597862
-197122.09951835324,-27.67473690726939,-825842.9492259523,-1241523.7909428491
-108895.80411052718,-15.94724348911684,-640949.1734957194,8616.484502818552
-165039.52197859687,40.26658503712582,-719703.298763879,-1047341.412215107
-41277.99658574516,63.840913185859506,-1036213.9776563875,-1716359.124775555
-425.82710380012577,-88.78712650875954,-752565.2448394704,-283040.38452933426
-104280.40166730888,27.181800158694074,532320.0991177169,-827751.3529279026
33059.43951992306,-44.88962994724111,1125065.678919685,945992.6854718819
7971.4508559592505,1.1069288050834558,-1828086.8690865245,-1000383.5439422302
-13041.491690512765,-1.0488142124804387,950394.2571266613,2043422.7305206927
13465.249314298722,13.077330628700203,1294634.6908644894,946494.1268549907
-207905.4492204829,47.674317720000396,33430.6702292494,968281.4154013912
40463.48734586887,-47.83954413606246,643660.6412016512,577314.3465178085
-62506.084278951595,35.95436815359388,-656803.5353162511,-655093.6701369546
-241456.27890226647,-56.918706651890844,-566679.6095572703,-237976.6808438502
69553.97968124901,42.96413170969693,128002.20351328491,-210837.32673417145
-77590.66522237434,-74.18232508541308,-1069534.1225745059,412170.69950749027
168764.91466934295,-23.223246034926206,182439.81145173975,-133330.35983143537
-286106.23950278165,27.006483451292507,-367402.3261758718,304953.0484540581
135564.1689521835,-50.90031419725145,-308389.1209254521,-878637.2153550873
278115.2131591788,12.491018042725234,59131.155013415875,-96598.18850635865
-399689.2839730207,26.332104075502315,20445.701520641203,609992.1375120186
-34970.04780689109,-14.988226168494409,503139.23485213117,679261.095718205
-9461.04448798584,-2.1487093229539127,-500513.6796915589,-607333.2990061626
110365.88071772605,151.35882169788368,510874.5912349591,318755.88640373794
-260251.27591157082,-104.26446152207195,233616.7748627051,840756.1786463467
-74970.35791363684,63.33030413995732,264697.99188145483,331576.27720259316
-210547.81245707057,87.3223379951715,382639.4153547994,349992.1777155785
199784.60540096494,-69.63889304937317,-113703.34208254708,-834084.1496070775
94120.353289842,52.74873155776858,205225.85210954613,198983.78365158965
67322.35909837544,-46.992322041432786,8390.739899101027,-606502.1105599799
-123968.83216162893,58.80390206632918,482701.10610632267,1291513.4660658194
155853.90844809343,-42.32428879099737,280993.7899624477,-529672.7711948917
-67475.8511295848,-15.697140950799191,214913.63430409218,276532.0024126021
61087.68885623009,-85.72953013760277,411185.87442492414,580442.4172619386
101751.9234429379,7.87224641933166,813021.5543538157,358034.8176928605
-54973.358931714225,132.61221800619035,218430.123523996,827849.0097923877
-222577.61631461163,6.286974764246779,26370.162984023045,-4117.318623324274
134039.6997773295,-33.27771220671769,-446446.4102862378,-676349.1893046836
7387.488273320851,64.22371573331857,-297727.9977277682,-447266.66634181316
38307.34236018864,-45.43030667970826,-592946.2919533772,-362590.8323586191
-23587.301634699626,-70.1486434264406,-973699.6824616252,-1456216.7089236483
14985.38934330716,42.34964341871656,452663.69729023497,848170.6902265036
-60462.25038860558,-42.183548015366625,-27396.12504277719,-680574.4810523839
-124922.55278691734,12.49556080977571,29831.148660363047,99682.83956540779
62519.451148790344,-110.83073303470792,160824.5835871989,283528.0671176128
49006.61730424396,154.99589022051953,653413.0983667623,713248.7103874278
12600.139666505806,-64.33105234731977,-858478.5300995583,-968560.4540906177
122479.32458226779,82.39789415215353,-972409.9197689854,-67602.5497667304
320763.9843866998,-115.08967550127426,489363.3609933355,-1070228.549554911
275265.4612896021,-62.725000493964274,138475.2436701252,1009940.3455756298
-374185.3487841899,41.562542353817214,-228966.4485881147,552873.1032352729
-141851.2672517382,30.227412263756328,-445906.86520319874,-555499.1826448821
-141618.62336177024,-21.510929995184217,-929047.1971042374,-570577.4498465013
-108262.2641545123,50.45586279515909,326298.1391445895,162645.69914086792
-113117.28797614036,-21.8126918704995,-408040.6360271014,-588015.5227924279
-244527.5172477806,-47.14505759542122,-699062.233733552,-223718.0249144974
62418.42679844081,-135.58649798044843,527260.7672580838,340823.15488466725
95114.55360772031,-137.27053401706792,69872.77510592097,-690170.9765728542
-52474.362079615705,63.808603500663,112876.71257131847,556027.5075087552
98085.62119071111,-17.655052229999946,215434.89719667393,-135171.57749273896
98085.62119071111,-17.655052229999946,215434.89719667393,-135171.57749273896
262432.3057906061,80.52850076247195,-151122.4142188948,-702934.1897491489
-117301.76486588517,94.58985403286323,-1330762.477549068,-1084588.9693368243
-203933.36369382034,-36.775938909584156,1063017.0691270963,133717.49141607527
-186643.79334096337,-52.321387734003984,458557.2508138148,241343.54609247384
-101999.19515382369,11.154956852694525,418255.287422424,1527051.7529859215
-165048.67173726403,-210.97353354448347,195265.74281574547,1280407.7083695643
-73924.6319235552,146.93224529364326,519116.31627657276,-106474.6120283166
-304439.75855188235,65.44566266429499,418172.12888793426,813132.4463567485
38350.06627694302,-26.303752041516027,1294623.6950397566,1507558.4090735647
-147184.48592702489,-67.86449841935607,1391817.8630694482,1352744.6749892205
77641.66380051052,64.55521867348835,216192.01346400706,552028.7569368333
10679.295472046535,-1.554281656597169,-325865.67618182243,747924.2590626675
-20850.658528352786,-20.678696384904715,53058.72841396922,372103.30919098004
50046.84397361352,-91.18371416412664,-336806.3050612076,-673525.4541666703
-80772.64923382147,59.458916251105435,823994.9952886745,953243.8329162082
-65485.15164548397,96.3750948605063,135387.78936554876,1343465.129130873
-58602.257774700156,7.128729904274621,287447.49497359066,1285134.886788915
-86268.72904028637,12.568386230987333,259447.17593570473,1552827.2029084375
90396.71323903231,122.98163822565178,-302157.18922116957,-544811.541974298
104400.69911152197,86.06549982207297,-327811.93267567386,-840285.6688344193
49167.061651670054,57.944773250484374,-237656.28167378888,-739109.082080526
-12750.556894086341,-34.51983903698274,-563213.0910327799,-239688.23714641982
-116093.42390026242,-72.71875369012795,202203.08154439513,528036.2438995389
37869.979922811355,-67.25439419837976,304833.22761368804,362738.03858291195
8894.32097209814,-39.895395112762664,-50290.678612418844,-80606.5621834278
-298705.4527054555,-77.81602169889423,-349161.80705679883,-83982.62961929105
251107.37984649834,-58.18231746939704,602979.4402196549,195379.75063690718
-54357.4041050362,-9.803869731148481,679298.2637298206,530148.7207609927
11502.543813853175,53.957361213150065,-265796.2389104765,154937.95871812408
-1233.1892965950974,-177.2306848419371,-307594.1091478816,-704794.2032365194
68374.56088535044,14.231879335912453,-781091.8061733592,-696884.1571305378
4285.569592315202,-86.59959854821301,49652.746282640495,-250910.75978952897
183431.55591487384,-94.466923101422,-579005.2735612348,-668142.7333615487
90298.09597932987,-82.07311816319078,-38411.60592338536,-341195.71413357306
80048.49506598526,-50.7353943847925,108504.40305138548,-314879.4966538563
-48306.47993946164,-47.17426894046399,674214.9401366715,1080802.9862856055
-54193.114810369705,-27.695108604352402,1520879.4421958844,754229.2514808855
-81563.83007051102,39.616858004770364,208344.20283099718,1495920.134541324
-109049.57010648507,-64.52693096098962,74255.98699532356,1067748.2219384778
84032.3176775448,59.76710695749718,-256285.10447006847,82403.35396242395
197579.91639906683,10.762026594042979,333304.1123051911,-429041.6036031568
-100069.09418096513,66.55108064612787,-101494.42153465396,644869.9944203878
168467.22186012086,-31.351481974977553,-586826.0680154484,-215643.9432567088
-64070.83621085732,51.20133541969969,199281.7306448478,-667955.0877973496
-88602.96068462741,-75.97485499280607,116142.35652090632,1114299.2512733478
73512.86010173432,-136.83801418232258,1149316.1415398228,250477.38162948564
149214.4030110984,12.930315715548971,1281049.281741721,879707.586844727
95270.96955177753,-7.783300077959337,-909877.4552114903,-362510.0820351889
-119717.51087174978,-67.02378470772292,-416221.2070975876,22516.054011811502
-35495.63509871153,6.666151593483747,327246.58297648246,238876.4091019075
135916.54186050408,19.144049595632282,-57407.09909722078,-404794.13869366265
61027.440826945385,-77.44349338645249,37895.955748879685,50603.50894925109
-2202.7943603891035,24.372316846421732,633637.3007956254,721195.7493259263
62901.92842536965,-58.94846165622003,169922.25926110081,-648180.423948985
-90904.4080674482,-68.74193091314984,-601214.314615494,-21135.746436758665
-63133.60722286513,44.04437334589616,-401626.47171277774,36180.296767381165
327.49495483481587,104.21289198031349,338223.9037111383,158355.41709422876
78591.54198068885,-94.73181149924476,-115322.78227750782,-142098.76879120548
-100658.53244809838,104.50886414322268,-198708.9636697174,-129126.84412680869
35298.99918838695,21.60352238628529,153281.97231373496,-592179.6641879478
201132.7115343981,84.29712693272515,802462.5188154402,666018.1738344543
-204543.95135715295,-54.673273505274224,-355474.78434020834,-849164.7058803157
101213.71460425416,17.104712075519846,-361101.94997347926,147096.17368916492
-61702.690800865894,-47.929300142428616,507113.2489121951,-91396.68717415349
-78219.41217664453,-6.463823798229619,-1075862.3189233881,-119973.5117144899
144013.23550662515,-21.692836736694634,-123928.88384409598,-1424268.0790015813
116148.54813788136,-120.87517374864814,-1235022.2372583922,-650518.5054925131
117759.09702889339,7.131617820172892,565337.3519681864,-500302.10957814974
53636.755685569544,-147.33666455055933,-1376585.5120972707,-665097.1297266871
60257.05462231018,18.413199627134446,-779432.3791569762,-2049523.3208172445
67561.25212300644,15.88500708493258,-282288.1585694036,-1655966.7561749893
81640.48793452227,-71.28107422033635,-181041.21151373733,1038465.6862286141
-64925.279154798875,-149.40937834231448,462341.65633913706,-815630.4200821694
-266435.2246299457,-30.112094002871174,93379.71207257453,650404.4641295418
-97400.90883549742,86.61813730277115,-82853.72975347203,-322388.20229618327
-183727.10561700896,131.67214299314327,205178.0348778944,-253498.05068414065
162110.2456699482,-111.32089331079695,663242.5418878376,-206616.361896144
52339.29074919058,-44.394955934031316,-630098.7743426443,-121554.71596581678
-67844.75759548137,52.50355279168717,263569.24136964465,-568278.5393599445
-140927.81962936383,-19.64638557512218,-1319773.4688804387,-480252.80572020006
-186854.54153760232,12.490093764633222,-259256.17911110725,407082.176261956
-85078.73855357198,38.33018649347088,-478782.15466220706,221926.6582219731
168161.58259172313,101.11817467043913,-989117.1032261087,-743983.6522904312
29767.882835496916,-29.282408553644743,-894131.21425439,-633503.0747668613
-30385.593666856832,-96.28108382968324,-290609.1278344928,-692050.5753664522
-160837.1772845966,-100.74600021333404,-967118.7831385491,-856966.0795872565
173965.6246093163,41.38737006324895,-203649.26287394046,-583021.6246429455
-79631.1179779973,-32.616573370902124,-712856.179383928,-126005.79219207715
203537.4987974136,27.648844588097116,-221637.72854061236,-26305.427894333145
71000.58055696345,45.94680317625608,-223549.06093887106,-925122.3723500064
-87155.92885593211,-142.8079690353179,-898599.5977424687,-122916.19018959894
-93413.18261596633,-110.64005059867912,-957476.0190874045,18854.689867207722
-159326.17893881683,6.8189075718362915,-431202.1765973978,-488924.79385547404
47961.753035677495,58.158192444358335,-550017.8756741479,-376362.5878766271
-64675.916301699195,-26.881639806718212,273998.80759336444,745499.0481640358
123141.88908428326,95.53157194518967,-768286.0268489851,-600138.4550194544
39822.88270711129,-26.426991381135217,-178743.45306581468,-658935.5225785531
-51369.967643470394,-14.18264622425788,276561.28103230614,161119.5474956007
-254962.80529935847,51.276161946782025,294818.42085426545,-597941.1148577989
69564.80899622824,0.37068563903163465,334237.63106286566,1596482.302448636
81532.47541775115,55.145905123274844,-635351.7469549224,-728324.785016393
-13444.739234622764,-60.547657284944734,231564.07006375486,355215.25797996874
33245.7452112153,-26.206926045825718,1249864.3774111022,1356422.548138336
-46548.93382432574,74.58639864753488,896198.6854939368,672271.2738128757
-113772.76492153251,-73.30967845375895,-337622.60433748114,175569.99923255105
-34606.05958608397,38.582660994482005,510687.0296422413,214619.06019750016
-41420.965702645175,-62.06188516508918,77728.1764288112,-93329.81489673973
35300.223456610554,52.16417048536493,207671.73529901583,458896.18168597005
-164837.56648300332,60.066870256566844,-271521.5672989948,-289560.4288188979
-86241.53397284598,4.761667748215913,260324.26542579167,344192.89757111995
238984.8332677001,-19.691419862430724,-287646.2479283417,-288904.5171080333
128360.66173121883,18.235016397250217,751501.8979107742,-368172.9075350017
79388.36016907569,-96.07680113094605,1225039.2053824128,724027.3496245083
44642.800355775034,-140.8759424131572,-9953.292914830381,711914.4861342023
-6328.175504696315,66.04722178259604,567269.599242734,-101492.34917027305
-42680.39967022922,82.59278216836113,927541.8861478923,-24906.759839396385
75517.02399623011,-92.69143301693357,58561.63461145239,156570.50721072324
73153.2191224128,-74.05535442822864,266004.08090706,-290195.975253033
-148918.69469899323,58.04419440199155,-284220.2324618237,-382231.2545475134
-16223.488767148257,87.71951141044305,-239501.01913616306,-84271.63838924107
106916.90648994784,-68.8802091900206,-357775.64802075014,73038.41362153809
202656.3272890002,-85.24989942081879,346629.1223532354,-559012.298510306
165197.46084761294,54.31998937656306,-814184.4645772367,-548589.8009982214
-15647.31284500625,-48.409988820103855,-392313.51878692815,-972210.3817438752
64832.74579026265,-36.51837376606339,8634.797634417773,-882454.4701953859
-90904.22418283275,67.36765318064158,249895.7333536816,1025470.8074428919
64553.96504853328,-111.36935947770661,-743030.6946025428,-313780.24203351303
118731.47865013694,25.723752426506152,286797.8013856286,-533744.367734818
118731.47865013694,25.723752426506152,286797.8013856286,-533744.367734818
-79310.95989319726,104.88400986813323,-940705.8942882635,-290488.5021110733
142724.81518443456,-16.28319800853602,-740188.8335959403,-1835058.2806626973
46648.097291367856,79.08979705867898,-450489.75133489945,-645197.3562196081
309281.71372910717,-44.07691327737318,514849.5142016456,342022.7028203233
-63393.54847787763,9.291449055535246,24313.322840954963,45836.85988314985
55804.279723735286,-98.37075349303664,247510.29578687868,416341.078350734
98756.82261189946,-127.23516894864979,673445.2731735774,-181161.7247046199
169972.32864005363,-80.85891088834335,180248.88458056079,21012.82460024627
124795.81161461165,60.18962585979182,531447.5873787447,295478.7352018956
-57401.4914026832,67.00866583961236,124813.76222353792,440878.2757685572
-81384.20879196018,56.343663977071046,747714.6697146086,747105.9421027047
17853.673876258224,-55.66555682529188,-640922.083482291,-937448.9128620396
15166.186579685063,24.098592750281902,-457030.20179370773,-340741.9214609507
-56867.61141194687,70.02933124591725,-1067342.3743560207,-1397398.7269333098
21836.117355065726,-34.257578085050284,-484608.689156689,-1310303.3779768196
-38891.335018762744,-10.192099349297607,1102709.095492755,559590.6836683163
108403.46580686641,-6.925516691890551,-816784.1972043085,-290324.0766697268
6734.6404139895785,82.11917052799953,931767.0036982086,606518.7556875879
37715.87755726544,48.51898880073346,-1125388.5086443792,-776202.7264587642
55106.907031391966,86.94738029808606,-390794.4844556405,-1912703.8635580111
-57963.84247920864,-54.90935134405282,838602.7206653336,227635.13709881646
102999.3968119719,26.47130526457154,-224779.4781890078,-1125734.1590011679
-71633.74285787056,-205.3369382219435,-89110.72128599085,735044.034772311
125317.41449149678,161.69792773834573,219306.15428069868,-388140.06880472455
-23221.749627613608,-93.06837241524447,-343246.8292653552,177485.7218252581
-134713.35003214065,7.548322294215254,460830.32720550854,130701.55872743684
-68961.44297875038,16.833672659508622,268218.4881359611,791048.10710475
106202.09786993376,-25.506511951389022,448444.1671820338,147056.14338408073
389.9939503326168,-160.89707535178502,-847354.8566971216,-816882.5807025558
-224056.22366055317,79.88060457678519,298941.6466497101,444495.64323781454
126878.37181224328,-136.20180702140837,-966847.5439401526,-914397.2275864069
211717.8099271669,-23.963201440097592,-849919.2637307225,-26654.981423088117
-76089.52076843471,-22.075978495235944,-255300.88719917776,-1410686.1267826313
-20304.773745271756,-81.66053336502381,-1200094.0027582208,-969126.296405721
-58254.175819721204,28.284808039748626,-564060.908704814,-263955.7310208945
111497.42714879973,-39.90072854686244,-558499.1214219757,-488488.9324837014
48588.38284796482,5.597986506575268,-977418.7569853676,-773314.900708541
11454.918952115557,-37.88501859461957,296699.67277814436,30948.323066902463
11454.918952115557,-37.88501859461957,296699.67277814436,30948.323066902463
149743.30080523476,-3.713029316924292,-535243.1640523954,-557388.4936558938
256088.778034318,-93.92265219659349,882191.9400434378,314759.05302137864
151285.33689062443,22.452425491224723,158407.4990851069,345546.2479341391
218031.09023477364,-67.63683316122953,929681.4970561939,-418186.50490368507
109016.82577267721,3.618718829776938,350714.25939167244,-26116.113057915412
16446.171598796383,37.70494308153492,-162310.99784001228,-167844.78630074495
-258605.40645328228,-42.84931036150657,-372545.4441050166,421350.1049259725
227430.5859891309,-5.837822175213802,891673.6550085972,139077.0182340808
-11299.775853998523,-19.669175546965494,-852857.0335550477,-463281.81022530433
181856.1423735298,26.562190439557995,270216.24192877393,-199875.537237625
-134889.1593419019,-122.28691046337981,66289.08385650607,600646.6879474928
161082.4473203203,10.22843812080562,377523.90321794443,-50374.609115223866
-85249.23178596453,-31.410430726072548,-197366.45156965908,205063.64273009924
-129005.70927157297,-70.43014925347356,75975.74441130762,112829.73886311144
-35678.24632481241,-4.544526908157252,84881.84925476628,341691.64516672236
8624.054607058628,-26.992736176083454,-270890.928382325,189703.89437924384
87788.71126283011,69.33190426471388,-1139648.1636304103,-500604.1731125993
-59714.167020663954,22.242379356071147,-1229859.6214224831,-540738.1775488534
175385.37267921682,-32.39228857101445,913852.1223988589,814798.7713865922
31525.652192198497,46.21883294370217,-442792.58266664995,-207791.55284158816
31525.652192198497,46.21883294370217,-442792.58266664995,-207791.55284158816
31525.652192198497,46.21883294370217,-442792.58266664995,-207791.55284158816
315047.23313010007,-62.36509661615027,859868.1569384176,191048.5811270329
60458.51431287141,-71.53805101692545,122923.70482378546,346872.2827204459
-199246.07585927844,-45.552257136645245,1531.7453853057232,-65760.91489474147
157373.8364828919,59.10277428394543,-777598.6234049133,-334375.10320260853
-119013.50009977684,66.38217492023185,594986.7932845331,999554.823785467
162869.12406737218,-3.1333438980874746,-1188446.7405891437,-1315907.7692809016
205611.18508544032,115.8347245908382,430773.11793577066,-141601.00238599768
-83589.56827726238,-15.41334412531188,-274919.64199274266,289899.97830708063
10658.123374356182,120.9397226072669,287407.8079707428,-147219.43359436688
245270.79768666267,31.915767401091614,311347.2999730912,510261.83185628767
-170854.6764914151,-7.767683966079147,-182739.90837423934,320168.9467310249
82894.40616856403,20.42314330981919,871742.5531152139,858664.0335357971
99201.07626163818,-18.132036579774255,-211351.6253411899,-317676.00673718564
95978.07443165188,-0.8021158422847687,-326251.8050565203,-547102.3465524573
60144.316823132154,-153.35978333351173,-535186.5115992391,-877017.1483821097
119576.22555160752,-151.15238458579645,-440246.0665726417,-903050.1117542024
-55782.61586465401,-157.91142133332337,-767048.0925794451,-474372.35159309336
54891.909099587836,-42.31143654724309,477548.9909390656,-448329.600573908
54891.909099587836,-42.31143654724309,477548.9909390656,-448329.600573908
94209.49748582311,30.122398309026735,-616821.6328457233,114531.46997892478
103146.04357876886,-17.590337355893183,574575.6667527677,-293173.66007595987
-213047.0007262078,25.477962686805654,1253983.0142107753,1667027.4729388186
-223463.90457399527,62.00300444551619,1259041.7768901284,1004441.2136786258
-247137.35086911527,-60.08703588465257,-671410.2498567593,514719.3832554155
-187567.92309089276,53.82732147271576,-331076.5570735501,1112196.9834643444
149553.94788093786,-6.719582607028954,-162018.3023684567,-1339172.5649572283
149553.94788093786,-6.719582607028954,-162018.3023684567,-1339172.5649572283
215433.56517699076,80.53412421303352,-669128.036580668,-98999.73475850932
-56868.016278256255,-108.45315723988813,263602.1309957288,-65678.37195063767
-38585.001403471935,-21.072096746944695,-306998.84859675786,-318485.37188590394
230268.94796619593,-96.53102350118891,334709.1354549487,151088.99424562496
70569.46356475406,-12.393900340201327,-479864.87460531964,-742922.6179400124
-67316.75413649117,-75.29488844027773,141333.81981764315,347247.3188128598
-78662.55893184395,62.083913803772475,694948.7186798666,-19824.47272352397
236781.91708901076,-42.61350300146063,-463171.279178987,-757714.1218886722
220940.57342910056,-12.734145842246214,-29842.46309467114,-376901.63305520936
143186.23641104277,-71.41852468241133,-416759.8003248619,-545119.9046898383
54836.96016430066,79.41348031101568,-389887.2345147992,-634561.2540643353
-75391.38400937073,-28.49939996949,-724821.1623691854,-240125.44577015511
-75391.38400937073,-28.49939996949,-724821.1623691854,-240125.44577015511
-101350.15104483993,-117.03753082784264,82845.92792859278,-177315.9592582587
144355.51783572073,73.59274655168184,-409762.88272953004,-320791.3412962905
-32106.958921488782,-165.98351883707772,-411958.6832656015,-862101.152022025
-59603.204799356914,179.55380204987392,316815.4795377655,-110670.66906391404
-53211.9264027519,88.8622814626626,-298028.81710868236,-852952.1887171273
-14040.261147124755,-132.79913866764824,1099703.2537836768,776200.0576172711
-81827.40339884153,92.26260507086056,-657883.164905275,-1180527.8968091686
34638.939284485255,-123.91024182220589,629616.1461008865,-78694.89458417389
54034.0195953474,118.53610171572019,-1045639.4551848952,-1054714.2770032291
9799.134878804376,95.11894460592927,-90058.05496754695,-57162.794302841416
301229.12126733776,-27.832307185821307,-284518.7918403222,-1141389.0198733534
-204642.4139122092,24.959381731815718,-103832.67577220907,-469912.81074597884
130888.92603611524,-35.03931237473729,882392.3619749479,231695.61470081017
33042.308738837804,48.26284100051291,619047.4440050278,1223648.0407516414
36850.94219817593,-107.36984241048447,917971.0555752356,433812.48944452545
87042.56489182478,-90.26448121916522,-883953.1589457929,-135558.02782450558
-33420.2667516551,88.72078753882056,-251698.75917943032,194575.7538893366
190719.08108185168,-69.9883801706802,169691.26001117073,-511235.8655497059
-23618.762117875303,10.412617048963043,-414507.44248161826,-862609.4700386443
269454.58170102915,-51.97569345044751,-437940.59134638304,-434390.10004081286
55332.33313779399,157.9619716611005,-461022.8027405295,-1123562.4967159028
-45300.83927805157,72.68107935471305,-912938.9992612336,45676.585133155575
96058.67116977114,-44.70196444093283,485694.88582112157,-282756.7734345642
125400.4710466219,-39.89210888197945,451966.1265655126,3475.0215749830822
-146182.04684605545,4.948283040948553,-371446.6532029591,-561355.2238825541
53701.19231080118,-38.69870709777781,505099.81923922885,574710.2343985285
-29533.834060886744,-124.52310921261217,441060.74139320594,480914.4790350229
197826.69497910357,124.87014671749824,-859718.7056931764,-1071137.7195302416
160028.14178543526,-42.49382611650199,6320.550998653634,-632579.6851504911
-11609.58039827281,-124.33252250773691,-402674.6316330463,-460056.67039108265
15945.935706978227,61.394223852289784,-401628.49292094354,-648248.7284333194
149797.17605428945,-74.24379881085979,-238372.26221916408,-192227.50647151738
-10834.493879928807,-8.983381541591967,-313711.80346375506,-615579.0303894165
-156335.28688484954,-109.87752529526095,-350892.087765552,91756.98591937945
-57265.11935316434,-168.5642560470444,337243.33667334536,270039.65230253886
-20373.685021872243,152.03612496532614,165469.5549965653,454003.5352213399
-125798.88205009293,-49.96150490918126,301623.2852242099,-532849.2644018622
20009.405192737293,78.6626170567352,-458404.42482880544,218153.60182766477
-126265.76087470136,-56.636618901995924,1560987.085914914,689762.3534606793
94039.98651673533,-15.546493581045283,-642219.99513165,286889.09992103744
-129113.88737727307,-122.88574865884353,-124399.10695699719,253880.29857423314
-46737.255892699235,117.41929316552338,388623.19807059516,-367052.64969639207
-19546.85349495728,-86.79454016648246,-508622.223452764,261054.3924031254
6044.6050484641455,7.276462063001148,961284.6804835586,457811.39839049045
-110796.50665895795,100.21141238491685,-670571.010859744,90806.17736039043
131895.61300570733,-65.04777337207493,-230387.83842207328,-1386714.27355017
-83291.46419394598,32.65569316268824,103105.15012460877,774329.158073244
101101.78411425384,-5.197887341241277,-14635.925147516245,-704958.7489276635
101101.78411425384,-5.197887341241277,-14635.925147516245,-704958.7489276635
162588.51424164814,92.76030120437628,-1029951.6519923459,-1164817.2025166997
139225.33926199813,85.55292610665221,-470975.0494923879,-506989.3686495682
