O2 sampling_t_2,Displac. %_t_2,Gas pressure diff._t_3,CO sampling_t_3,CO sampling_t_2
121.11247134612276,-115.4531747760688,2.3839140958652774,75.1546734246911,-310.0888733365409
14.805043157449813,131.3155566473339,-0.08587577195870155,-106.87656467141512,340.261252821116
86.93016836005305,-247.98329859780242,3.1717371810951756,3.917218462944504,-246.83914218059687
75.9110821495023,2.5372163912983865,-0.8696923447343046,645.798240087524,284.2927118686115
86.06110109651263,-20.556772207393916,-1.585118813079637,-92.90045324497578,55.26351358561212
37.92535294415053,18.194272435961985,-1.9891555730388566,169.65368261782734,35.938739570894455
78.58305270765808,-23.2471924840993,4.347022462485134,-14.207544144425299,-162.6670972262821
-2.1638601906109223,-69.5877549415031,0.06508546106034707,12.273874613475009,302.77315170231645
83.52378030526165,50.11906843045702,1.8500805725796665,184.2329873023449,39.67044088551597
33.78485939522618,-19.23142127544382,0.7707647615335712,-23.56584153571451,-142.5621259841467
59.542837659392035,-44.779086520650736,1.7393362632175384,281.45014346671184,341.98731157848147
45.04205839216242,7.302489246232938,0.7899156533527577,-52.57846246857133,-108.62935167858382
84.39291252346136,9.126612445760557,1.6343745548613016,93.4610910179193,221.4416538787059
35.31486207932997,-125.20439731733937,0.7678709599309503,275.4161027170243,331.12547540266644
50.50658010593917,88.47363868774303,-0.9318856713598375,68.65731897710063,43.66541226484253
72.4274544814753,138.2714191352713,-1.8643761632054452,159.8723954014418,128.56350822311853
82.72525740357815,-46.34396429031159,-1.1831547323294047,-118.38257545277321,-292.8792024222204
53.52356069240007,30.48070580692145,3.6135867183354775,139.55045315516364,196.93886703045806
70.60313978484166,-96.43903466112468,-0.8363830095432521,-4.264498129405268,-82.1285497098713
43.45985651753875,85.46617119266485,2.240724271555227,353.44366755127345,364.7727622894814
38.93765854221231,-19.075778263397183,0.8589619495666738,116.00909978955588,188.0776151213826
38.93765854221231,-19.075778263397183,0.8589619495666738,116.00909978955588,188.0776151213826
60.02241771634662,-44.59166713326781,0.8888853271441848,-301.3029136415675,152.62910322353005
109.63983282939199,-146.55388248555587,1.0682736149213736,-189.23086435477455,-147.0231653155743
6.285744836282433,121.55127687843579,2.51806089221015,68.75000658729854,-25.51223524583793
64.14814339221437,85.96541885439936,1.1343878751013254,-638.6810175418988,-277.6068024214601
69.97405848594777,-82.91851054448107,1.2950411797835122,712.1130349721743,160.40759600055247
105.43438370713965,-14.522300589145672,-0.37573716724123546,170.34350069770073,54.94870269672266
61.411641597821344,-53.324939229148285,0.2604629689848088,22.60224593840615,-27.26548606702454
90.74012822120406,43.28032455557874,3.357323250135,211.95713913977758,41.472017391064895
50.44487759475526,-16.588626601079234,1.1968986376847783,104.81610417094163,260.9332941044863
42.9232444655839,27.23343299347984,-0.25497776260125027,-432.7146404153146,-217.10734315600965
43.50489108697124,-92.27617602281623,3.4669397705615497,243.33668615320084,408.45845894316494
79.54343215279044,-70.9790530823735,1.6332169936738175,-143.6282888522182,259.15384334053385
31.450237092728344,14.529631058093969,0.8212441843530641,195.23160302802825,242.8603583662215
44.259410013766974,40.04478571386224,2.3280905369261835,137.7157550527147,584.8220003622503
108.8720665995285,-63.11932559274517,1.8362314066040137,-142.39625193866408,118.5550941445996
106.77630926849488,-33.79253285231874,3.686994364931973,-187.23382405816005,-670.1774708387833
24.662917466784307,-44.93900362088709,-1.3347399188633609,224.5274370890328,690.7059220668589
119.71702873600701,7.8185888191431125,3.8124749713137716,-376.991085193378,-414.3122720881164
42.34717078789985,31.685703256459867,0.26020070948060514,-458.6426858484714,-232.085534571773
88.89396329910247,63.05741307223997,3.271361073915802,84.29442285684496,5.572262841390909
88.89396329910247,63.05741307223997,3.271361073915802,84.29442285684496,5.572262841390909
79.28779328064131,-54.267723633332565,-1.0261112597113513,-545.4832453405679,-428.38167394278304
93.4465697910741,-15.582124893034951,-1.4294703547549497,-752.0986179859846,-399.90264693339174
38.67332875307923,-50.41018682916095,2.933840115112119,1.0418029514854652,-96.05620925096429
44.33609738603319,-53.572334337339626,0.9722265806232311,154.601362664953,323.5710390196901
96.48391495550293,-23.719584353938558,0.335916879647637,-215.37693852685058,-353.5736708863442
40.911230911123326,-12.7852207961188,2.1672008465276047,251.99299148630638,205.23070369606836
67.46628538462669,25.307885209103205,2.029733763005994,-167.40960703503504,105.34775784653328
55.36943720285551,-100.53971086303325,0.4317559192700716,221.92348465352015,241.1964996587631
73.5862097088166,40.704205758644406,1.7383177825213147,-208.1613251773005,-224.69554276862144
70.2171328234706,-91.74709816084363,0.6658414126320392,203.0275604589396,10.503101726861729
70.2171328234706,-91.74709816084363,0.6658414126320392,203.0275604589396,10.503101726861729
90.30577265209273,34.85233494888314,3.3568120726781014,-597.0556143739645,-280.3732452455402
10.487239370368016,-26.1750461477381,3.8466218289167715,156.2113850672713,130.56007125796117
49.209480944511334,65.05468071295566,0.6728959980151021,34.32887024611492,-411.01760559222936
74.42843502963106,-143.17933435451823,1.948846472445161,70.58564401439561,449.0137190158148
105.39376248627886,32.184545141304056,2.120240362949227,-554.4518835983895,402.6825554591527
39.190260389724216,-101.52610236333726,0.16676923135579358,360.0436444810382,291.76192157711785
60.471037823377394,18.948701715602027,1.9960345367455896,-157.1627204617666,46.682540365557315
58.99881860839062,73.90922912521427,-1.3884683404602312,-61.71436994498936,713.5621851584569
60.285773179721104,-55.78910188488561,1.4477215976470221,-106.72693615634819,-601.1985825675275
52.309579913689866,-59.762010655309595,2.5772357918766904,277.3752436692956,238.47116508197973
88.23250793368062,49.794365733372636,-0.24326632958395522,-382.9802467896741,-134.3911801354352
133.6247584750232,-137.4317644797771,3.9262992606921756,-95.58950215377632,-457.9359193535686
46.81912478780413,52.362528019131815,0.2912046835712818,-99.90504196011113,-192.5183703480074
34.90527800744887,142.90283063207494,0.8993944462455229,-261.17971527460634,-519.1309249736623
76.14493286241256,-130.4070980486652,1.5703411865074766,479.081214504569,296.60448895990913
76.14493286241256,-130.4070980486652,1.5703411865074766,479.081214504569,296.60448895990913
67.24601829044651,65.19639306336413,3.167597383889174,402.7178121680537,624.535337114002
39.75850573481412,16.206493537801954,-0.1668870564013658,393.2750072415131,342.36123334837805
60.86201657139746,-15.291048521592817,2.3815065551926886,-21.5974892014913,137.7480817172207
68.16572851112095,41.90650245758177,1.5719304676827957,-175.50028699751812,-121.24150323806816
52.36582386951853,-18.77277097963716,0.698560411461639,195.26754016592037,283.38906224582956
80.38787071122873,16.50228102322859,2.292595230346725,342.41336255720927,-196.41721648807004
63.44836180883616,-34.10803116813955,0.06452729266802404,-385.33141724845575,-238.74977741879835
80.26304769231962,1.8426573838785485,2.357031180112494,315.151265379669,51.877829337579556
19.077603332062274,-2.0517800887439996,0.5085020330541659,-284.8281693698998,111.52975690871963
69.25715402861806,-31.07716270481518,-0.019656822412119968,-389.375747752233,-368.95942713171564
25.281239632308253,45.751795371260094,1.8277596864223518,-3.7518253483196418,230.403723951629
111.45122939257469,-70.06817398186979,0.5617743553389216,60.41037413228102,-360.3446010716592
111.45122939257469,-70.06817398186979,0.5617743553389216,60.41037413228102,-360.3446010716592
32.019927473913945,60.30403341981366,5.103386140541545,-182.2705992817273,312.77022702473755
46.24905143277225,40.90782278178067,3.7607021522360498,132.8275174645065,312.61331581800135
61.02116277348385,-54.68254027618195,-0.3032941989224729,-306.3062995560516,-290.21030859760003
99.33061462272651,5.49332849550278,2.5650130126724373,487.23771560224174,388.1034292299085
73.66542584532797,77.89477385963903,-1.1535741903108554,5.60456133755622,-2.498689941397515
63.944686033361926,-33.521378547232885,4.51543165451276,-15.777759180840121,166.13316050234195
43.25804320311398,71.79209426306308,3.245092792356839,38.66266788731816,944.8477681765963
83.34569178641038,-107.15746513875156,7.056222023153678,160.6971103906157,135.44902095248835
87.44002361575625,-153.03594717904866,-0.28744750357980386,43.32986029282087,-255.3312306092791
40.89691952023225,-36.12228718921847,3.03969751060556,-221.1876531341428,91.41307870179523
50.07089620553938,-66.74714251259412,6.581576442580525,-113.92703770156042,-50.55605915586992
82.9281348401357,-33.381079859875186,-1.9375081560966896,-95.75903157895756,-195.17719551155986
63.49854929471768,19.698422386723674,1.1739464163554834,-47.73736751749391,112.52653279554471
63.49854929471768,19.698422386723674,1.1739464163554834,-47.73736751749391,112.52653279554471
63.49854929471768,19.698422386723674,1.1739464163554834,-47.73736751749391,112.52653279554471
71.64676000257651,-26.685650777723666,1.081568846924327,23.292020391620667,110.30136489081798
27.657117007755488,38.42593737435797,0.9885394053468335,474.3882869019197,323.20258682075837
65.84646952796243,-48.530530188801905,0.2704431889539721,70.75394253692622,148.69731801430203
65.84646952796243,-48.530530188801905,0.2704431889539721,70.75394253692622,148.69731801430203
31.17239443487307,-23.562480674772797,0.12638635464014025,188.77823835365066,-226.96680545906395
13.295509833672796,53.19918429260308,-2.6519868926652563,219.26551359682526,245.25859300815694
13.295509833672796,53.19918429260308,-2.6519868926652563,219.26551359682526,245.25859300815694
48.72626253019692,59.749893358372034,-2.402941597014514,319.2829130241109,280.4107851428456
77.67327029123824,-65.02699184381108,2.1192170698984247,-490.71244165891164,-485.4467145906979
116.8472523170501,-48.13055370764676,1.632812840372777,81.9310484488733,69.31355696538998
57.90868143282862,-17.862694565753443,-1.1374845585828293,442.7420656234046,131.98195121236128
35.26705085735129,-53.825514118268224,2.023658047163775,-778.9912301457533,-502.16613842288257
85.51812142234513,6.187980668232491,-0.6087860515143269,128.1458667856367,109.16656349502333
41.31598573463475,-7.395210198273675,3.1370385079951806,42.047856770923964,-457.0230507144091
44.16526523052114,-12.305067799424716,-0.023169401421268887,-303.764637839689,-344.18817495723664
87.31258685719207,9.974960179362249,2.741202817421413,323.8428947988741,361.30810318965194
33.01473707882503,-97.13699040833636,-0.7291188224585297,-464.6325296027378,-472.65236622266565
93.9651631952189,85.02274674526868,3.2011206228652034,487.0611728404107,640.2373154451398
-14.071417140143922,50.633560597466015,-1.924662523927193,-104.44682105327783,128.80107886019834
17.8554403934354,115.48805702819645,0.385624041422745,155.16933282337496,-155.40094431433045
5.98659757899258,70.57416169873304,0.42945467919700225,28.968776898349873,64.35594844771538
84.43371338843353,-180.55245819370253,0.2038475982893626,-141.738734139933,-215.10961949423978
114.79184933992961,88.70737876230419,0.33482119168166924,-179.48994772162786,-190.54462810282283
47.41075483570921,34.631819196547525,1.8861207490991476,-318.64477625750374,-139.28480892876746
47.41075483570921,34.631819196547525,1.8861207490991476,-318.64477625750374,-139.28480892876746
60.86955089079949,-6.9521024244628435,0.935943221334891,-339.08435926469815,-147.40205542122828
44.3386399084868,-43.73844804243733,1.3097423471584115,-36.504983863014274,-680.0224232707873
22.251191378923505,-79.74019387467315,0.7854600495446027,34.39841355341666,-525.0447011191364
93.8612972666657,39.93494684187536,3.377130370635904,-156.95131468239606,390.28689848354895
27.00526233082345,-74.14074667473055,-0.724355294056872,273.3165222817781,-327.6622503969885
101.98219684911618,11.720119469860634,2.962907633522233,-237.59298344076308,420.1392193679834
82.62994926616535,19.085241280830303,1.6892316539274839,697.7043576845174,-274.41671536781564
76.86758153990345,-19.486247615109022,0.5676580206333366,-805.4200638615703,-100.59665857958302
83.17268062820085,69.44899063214713,-0.2972915476246877,-816.7605575596143,-738.6277478303181
70.54850474346988,-111.6329582732856,3.447666117264342,146.0571281725487,139.86622238455664
36.67048339665732,112.81903362342915,-0.9435169086729855,72.62751619852045,-153.65607568299367
59.477424325559625,-58.66287648912267,1.354430915083214,144.81199243557552,385.4736545350944
72.2506169611263,34.102256746371935,1.0914598246394134,-107.23576916784145,-377.7887297639313
62.37260984182617,-50.48550879550551,1.2048110092105877,-271.91397848878995,125.9245805722154
62.37260984182617,-50.48550879550551,1.2048110092105877,-271.91397848878995,125.9245805722154
90.4017615855023,-36.808904128447466,0.9351010370001487,55.21735497975803,432.0878810984661
48.50046983815091,-9.262016490925447,1.5585944923946577,-131.53142388700087,-2.0764578344683287
85.07263346796495,-57.56832930444584,1.0177180418355916,121.89035261925727,-57.434705757590194
44.85373525598398,73.70792299961423,1.5439007473043431,-12.092099907663908,-308.0441145046039
78.28581171724588,-93.04650315754915,0.7626435427146854,74.45344320045575,315.48202801392597
45.26330923771034,54.52198549412234,1.9864986174415704,-8.183072604284277,-250.55537175563234
54.64791670168524,-32.91258522689571,0.363218301470734,-86.2868708596782,-121.98135956863419
85.69984464748234,-18.928509114741246,2.017142184494034,24.673691273689343,176.06396301484395
79.04532302206053,74.12537677979398,2.899635723234153,142.99708311049804,-82.776927235247
130.6721282563922,-56.78687772873474,3.870017124180581,-284.95982689435374,-268.3677920907051
65.20164439168691,21.610238569633715,0.08227814420082247,-218.50762358099627,-277.6771081848054
122.58889147132682,112.5081371524629,0.07911844367297616,-182.08808463261738,-491.55821543628196
12.180817958726259,-109.94907317380017,2.176864044362638,163.39444012860525,616.1899336329593
31.968760937830755,-46.69252563429195,2.8305341250260985,266.64630949817206,202.3365976972516
100.16345593152845,58.03349963480659,-3.5331676642142007,-106.08507004225038,-69.41677134784666
-1.2638093472494454,-142.79245615220137,3.774019205150749,33.08757073478863,-75.72905314566651
87.08410431919282,13.758487692681456,-3.0488831041712112,-59.99519162126367,141.99734481966252
77.76202560268572,44.17261303554612,2.7342192039494897,116.96148210817462,-288.4990209774139
28.707125513793194,-32.07518081116848,0.0010788811441417856,151.72261566755398,192.09049772734892
110.0496878015378,22.595679568279493,2.2232026952493875,-189.25028816734584,-186.94636995774533
110.0496878015378,22.595679568279493,2.2232026952493875,-189.25028816734584,-186.94636995774533
8.504638062920108,-20.392732381749205,0.6167016431893022,318.65094468415714,302.44796135976117
113.15208882111611,68.01737671203672,2.9635105934944352,-44.378927413728576,90.2640523831592
30.20325140372624,-38.12417303983385,2.290774736178058,280.19949470153176,306.41386563902216
96.011620248389,23.421922442372043,0.15226851087681947,-222.53578724536987,-287.201543339434
118.8749675532349,-8.806861957852647,-1.4611053361259176,-218.8245851098377,-123.20791237721275
29.767400042607946,-43.8073438312971,2.4514392376734326,331.82722786707404,-295.18989903264327
29.767400042607946,-43.8073438312971,2.4514392376734326,331.82722786707404,-295.18989903264327
15.860566554002588,67.08552327897846,1.9707571224146132,304.9474663755461,197.52086859231696
80.24762555201426,-72.52240419026677,0.4187886700258354,-203.18777799264151,140.3230638710167
53.129758192692094,-0.9878282622469783,0.8292128352249255,-330.55584452417884,58.68645138121336
51.63655100891559,52.3183605437291,2.2143068236473082,119.49181508344515,-35.39775407560188
70.00564825037432,-72.2773290121606,0.28326046960005663,7.2327759976436,-56.57021037632671
53.71745812520362,65.94088446273075,2.163538062065408,60.63448414944196,260.37052463435924
65.06873956935986,82.39621156080077,2.378479525337839,-237.19635399669497,-70.67028736943021
104.86254946052618,-42.58412868823103,-1.2415664049448758,310.1270003369987,138.55019401536842
19.403795612569873,24.421904217927562,3.460938309580953,-312.03339723684564,299.9614500250535
125.49196337670313,-5.564484558093056,-1.2898988048460978,274.8063343449101,-219.49526645901636
119.14512970902904,10.753673036577332,1.4619368248948201,-687.1207825210276,-632.1079467604582
5.915243508440447,-22.89291772704763,2.9276620382543728,189.35920597448433,479.9315942801337
43.4457890242189,31.692774935284824,0.685812652335426,22.933295605466455,1.6319820787599042
47.38676978246625,33.44197090575177,4.732450029096331,-105.80090182637933,-278.65884930719244
61.861471748637854,-134.27160078406476,0.9866200014614095,365.5549056136648,471.31979134262104
55.41764031303254,135.76195849096274,1.8506051719971945,226.77997441959934,137.49597364969588
81.16526762501486,-162.42414625978563,0.5158457676875743,-244.9281296696569,-132.62191045414295
140.89690438602793,98.56764549499432,1.1089167767066774,-22.270659600254305,-273.61689023095965
-11.435671429701031,-97.70354255704832,1.4588341374112628,69.98036369108213,283.3660611129858
18.15908903217427,-34.73964995007649,-1.5803905262693396,-179.1481538655288,464.5224347611411
128.71659376611063,1.2189993476422814,1.9291759014997079,453.69472611405087,-329.29111999109983
15.119096713341179,32.12511224741242,0.24570393272558055,-449.378586001189,357.4592311336386
48.147734306095074,84.36343192539965,2.847725251838986,-74.69274620304446,220.52257225042464
46.93151554236729,-142.32429365807724,-0.8404714221967109,-92.53623123128281,-241.13686984373635
45.17155755340882,88.40619939218882,2.0370661816412188,-103.22249555245513,126.01910873711626
89.19744239813373,-120.93913762725244,0.6038229539493584,-156.62663619904325,-218.43782650719197
22.315693828543814,104.8293612095235,2.0849260412739143,400.1406994406136,106.04001656270003
19.771488636198846,-65.92750202329141,2.0076492350477073,277.23641643279336,802.2692637354842
98.5832571469697,45.0467707968203,0.5330456123377463,-238.49687318273303,-413.38566707824134
19.10048644628796,-119.0670364234151,5.080758380759331,-47.09012645033869,-347.5586760492427
90.84331300701803,-149.29625808671008,-0.020411447218230627,-165.43597524298957,375.00562564122646
35.32332638418272,-54.919485789231146,2.9286000736448536,216.70956040299532,-456.8963428531581
103.73527332343,6.379854693628339,-0.5901182568381635,-254.34600384740304,366.3211617525203
116.1912867239481,-73.913509139756,-1.6293090226053726,426.19038854171254,57.346792662961946
16.98293213643894,87.55798651954395,4.280509729013801,-372.30069343881627,-223.68031835656404
113.76475118963242,-68.98490717972157,1.0062092569310095,259.63964008453326,247.7147656410204
55.412753767923654,-85.99189472715096,0.2707155991270809,240.01188594465478,-181.80977791370316
43.295089429070956,95.54012509999662,2.3411789559390397,149.0680202060999,-289.6706734753537
51.5651751288189,-26.733191964087084,0.8417416310384456,28.856556584612633,620.0210471980868
65.23453183231655,-79.49251788210235,0.672186428355624,-164.41168860239685,-140.1764583944921
81.27835459791584,-46.92074736321981,2.4359892489717794,25.955423583799984,-2.093575431598026
12.191805421260177,-25.65291958465116,0.9074606976436892,-37.676179795874845,145.66806461350077
32.39725054208303,-17.18658634080265,0.4479118726672407,-390.5221945608188,-32.454459009928144
83.34468870328746,-3.2819131993965236,2.2106756056399472,489.6776563569285,154.2865604545513
-39.65683687496171,-57.09781012466931,-1.4497238202159548,-70.09185027222048,483.14643450976433
114.17971801263964,58.04248688419109,4.765762933597966,-268.08740087699,-447.78826511505383
83.5309220796884,-36.76678825403714,-1.499457727161622,-304.3787493590159,-184.47130664348884
7.6837762777662775,-13.374198978398532,4.987772809110491,89.16318669695954,252.80810951789803
44.03429093526796,-89.95205963682194,0.41755409756554984,52.605484918418945,132.36836334530307
92.30040539518552,27.99139317782607,4.883073864510849,-291.19425392690306,-293.19356758208664
21.39143017714685,-58.69799069674582,-1.7507931838995439,-41.42229652626884,244.88151546753468
21.39143017714685,-58.69799069674582,-1.7507931838995439,-41.42229652626884,244.88151546753468
26.37801960551163,25.507624109886784,4.192697574160803,-125.91562832041285,82.89370203423135
99.04334293166603,-69.14705317287464,-1.611567194655882,169.23309817183966,-4.94012020905474
46.38309109816274,62.69776655327215,1.6072751836748038,-80.06780650460459,-33.44218004492029
68.90555644167549,-75.37430174214269,0.7908395085850102,347.93358909447915,-347.93387568572484
68.90555644167549,-75.37430174214269,0.7908395085850102,347.93358909447915,-347.93387568572484
73.64120936002675,-41.562920861789166,0.2987948185751259,-395.1567340909136,239.5368040247942
78.04857606466138,46.924744642274376,-2.570923437277742,292.57640924976863,399.8440618581277
68.00085674902651,132.55594601205087,0.5189822432710809,-4.602643000605383,281.9811050562388
14.22475332239587,-97.9889827582689,4.151969928306951,5.083063193894063,28.1351354104458
105.22518474271955,125.58255596361596,0.6601759765281621,280.46515562534023,324.8188697990759
34.43904464499665,-37.99031042648494,1.1079271687500931,33.8220961574616,-295.03884417998563
85.94082673307562,51.573886292010776,1.1605360691979572,77.25381925299178,165.44632851684622
20.66411121304084,-157.6675526879806,2.8185418844562595,551.0899459938653,321.34661692754673
30.412481473906922,100.32879711024893,2.1527657053234366,117.0164148159725,234.65779275176064
110.2243166607308,-104.95518056625593,0.34813387227403503,-161.61824571684528,-402.83806978430266
15.807523882017037,84.84173515303617,0.5294827070913135,-34.3871980878075,177.69466765006433
44.53046477358973,66.3468829335346,4.036905339543764,-99.4962914006234,201.35157283824194
68.48385816208481,-114.17463584586963,-1.5479805750396696,253.40472470968555,-61.18577638266643
-0.3732182931709378,77.7010406843961,2.418707723517194,-131.7993218586897,326.0270976271636
133.60704258921155,-76.51939386941777,0.027385719871817482,122.57194259745523,-102.76257084413317
7.535610020326175,40.93380528782796,2.521588815458186,-181.82175304081466,103.64273634250145
62.31734907519811,-91.40601701565285,2.2488672046286413,-353.86730744386387,-148.42079960495963
119.09383451268312,97.30479628579704,2.0379923913800813,136.07236257442915,-257.43373469936404
11.441865781484083,-71.57172017376018,0.3741742144272415,-64.07433841070134,64.421592469688
127.76479891270282,-14.374158901668523,0.8713022340278765,78.91422891064707,-188.2509532281182
34.43571172757128,-64.46304448622114,2.3410976361961393,-885.7898589340889,-477.3765742421013
36.04061115831813,27.45721759972725,-0.10813889288535683,24.936126981160214,56.47586529268534
93.10771875800619,-14.035009091399068,2.3821032337990413,114.68906667971898,-482.556108680379
75.36225988270424,99.28742230490123,-0.29826871576787206,-249.33521583237336,409.3776072185749
46.00653838242769,71.05711602546413,-0.034137249046169105,-235.30137379788306,159.19451045896352
14.099851519494639,65.67161993260265,1.6987677330788125,495.84502720962564,303.11821441308985
89.38823371880889,-31.615252876810118,-0.39721310202456944,-191.66095807801568,53.48662334912339
28.708595072714193,73.30974841900755,2.802389883869805,314.01173482187886,100.03533112703433
111.3914141540922,-110.66478582712953,0.14989873213803362,21.063276926976215,215.41953600249053
44.761153048126246,-111.50325237955418,1.7042705373317426,-99.72984597883625,327.54680204636554
44.761153048126246,-111.50325237955418,1.7042705373317426,-99.72984597883625,327.54680204636554
121.05733792753745,81.50655069584755,-1.1828316739744211,46.305467034865785,-507.7895928422755
63.260600812855,18.556751912469046,0.0035163979954158098,-44.459663525267445,-170.41827998877056
45.029109145713825,-11.137792720177666,2.5414520104659974,297.5462493034645,-57.80308934459504
99.37090057126677,-43.11470834258262,-0.028110061283235677,-269.28677278378404,76.20418375624504
106.80362171612614,18.348316570332294,0.2790190472567068,-374.41862445609195,-188.3973429620116
65.22123898902771,-17.809982895524485,3.540700684041748,678.4885399182492,166.04830292536246
24.921656966771767,-62.489702633657615,0.6452920696203095,-496.86010804952673,27.416809296737853
127.69320022234261,19.49569538687235,1.6083135567968179,208.75528443261925,646.3881610743747
7.8689192231842355,-23.98287673654017,0.8695260862525277,-258.58636841233573,-234.907662242347
7.8689192231842355,-23.98287673654017,0.8695260862525277,-258.58636841233573,-234.907662242347
111.19822201125717,-50.09365373755416,0.8977278846003294,85.6656902263444,-105.28171979991976
79.25424385231167,87.47248272546784,-1.6221401416735295,-173.29027352715025,-33.94563070543552
81.91777881944576,76.73384170982351,-1.386809591811339,-171.70443822382487,-225.62929395970576
64.83553266511346,47.265353311360585,2.087595411992539,365.7507392079215,-25.853586908252026
25.871702759035095,-52.22287989055914,0.5767235157376783,-118.73856527599219,189.14299099089413
69.35886861632247,-68.15272739136378,0.7244387977411472,-684.4028595721978,-234.41138814589937
108.87315537933571,-19.986742523949154,1.5681889910897704,256.8345407983095,722.3679318076702
21.118365521377434,0.1193228906578927,0.9192966050530632,-303.7477342488828,-220.4001879910894
139.0438818824365,5.884085811461816,0.5267577915937567,226.79103914542355,-10.700751895301721
159.63796287694547,-23.556879596733832,3.598917073443311,-197.9150752562809,49.474512034644206
4.772795324794018,-29.334402158423288,-1.6594878335007501,339.719985444346,-133.54142941602933
45.406386496498136,-74.23922816039067,0.9824676244228034,318.6186479336891,-299.71956359063165
