Tº gas entry_t_0,Tº gas exit_t_1,Displac. rel._t_1,O2 sampling_t_0
-7.829752931582978,131.57327281470515,-2861.293675072599,61.04191294034237
-0.7927981297132027,83.13586053377563,4509.606052140971,-12.440066896981328
28.617151120597462,39.43312512401054,24146.67388581884,-332.1133152462179
29.009875310175733,33.79430959405982,1225.6959816387762,34.23204751006865
-53.95439024921087,53.33396369065862,-2884.2485204817126,122.1678955182865
10.799882091334975,123.6142249332813,2390.0952385707806,42.97362353370805
-4.5584260669966685,104.13851698944929,3854.8638556826804,5.428948695425044
28.68603153342646,86.72404188859525,-9037.501722965691,165.21731060060748
-56.78509867896422,30.292071155010525,-12004.643848683749,276.79726223817073
41.220612613499476,17.23765806307957,-18103.887238556545,353.89407057276594
-48.72795642266978,105.54667602646623,-11364.011773586653,281.86465443274625
-78.34153748605412,135.9670456303276,-11267.828845768114,173.26598797561468
-31.449887944994078,118.0812071733922,-14085.884266106115,335.9936867879477
66.52428845203339,50.86286452111906,29414.718813903557,-335.11934021682475
50.61451261744672,80.28618402224507,13948.448708591117,-171.39689213157783
-18.57927443029878,31.09068087019847,-6468.037359175564,189.80125847117682
-30.434658146119055,34.78169902535908,-7783.853940438012,219.7888395862708
-86.96436193458024,98.44717053364897,13074.33004668364,-124.99324500109957
-84.92761428148444,106.85622656057865,7471.742149501542,-74.00206480354225
28.678834020168537,73.69658174914044,1330.330455582127,-15.28682461296566
65.20105457352864,-1.196203846467693,-11602.449478622537,194.12714842754554
-47.23475935249522,80.57688474634796,-25121.632212305754,431.5372004183125
40.93617231329485,-28.347557419336393,-20513.46195069196,329.98753994373766
40.93617231329485,-28.347557419336393,-20513.46195069196,329.98753994373766
8.562624040601433,151.99732653841428,31963.681513173848,-434.2576450411917
-68.50691605015456,-25.649025074413792,6031.017099639907,45.00773702173833
-16.446672242957405,71.7707095707154,-18389.599881928854,289.63725615451585
-20.31683626018907,14.797775464108948,-15927.724511049726,338.14803501282415
30.927877398133166,111.60516411979896,5213.054865131437,-60.392709323792275
-63.83248803769361,5.707651641559671,18670.71977201725,-179.81799580809215
-59.77963874854384,17.402093248030496,19062.09675265567,-171.79185028897538
-27.505986311641664,42.65976652138476,17112.15097045887,-194.248535064287
1.1461674486987352,116.16680933805564,14481.961159986357,-217.13654072077463
-42.88924906279481,-47.969621783313116,26187.806132029964,-282.52487038306
-26.935538659455155,-7.864902615003839,4391.9150234819335,6.290384945243105
-18.672501528077078,-13.75739127862646,6249.362931212227,-11.514126692083705
56.10239767070211,84.46392721362612,2974.2908048628915,-1.242965547494574
6.1490514496310436,134.58528654516806,-2474.856540874585,70.67894055537323
-49.78092433703175,-14.650057980835246,-11609.676753497919,232.36472001870527
-61.6764724056304,-22.479696807806203,-11476.295086941664,283.3390392694661
-68.4959543099003,117.14197175632958,3013.17914909144,-1.069239735236792
-72.846934562535,121.60378499140474,2048.9343865255314,23.939556353182155
39.393447886643955,49.556250479049496,14722.589830071534,-165.57497163048546
-114.17580094336682,44.959469500723095,2710.6407088639726,113.1679216323295
52.49010438759797,82.39272169900792,8808.961171274244,-106.16628281576556
40.382654559623546,95.11840163951561,9739.926157470874,-130.00447336716547
75.45277423390327,52.58387973425107,2018.3384610495,-6.517479316970789
169.97247006815127,87.37333561978527,23537.03248999229,-392.6819946212561
169.97247006815127,87.37333561978527,23537.03248999229,-392.6819946212561
193.64215133082448,63.95063717290633,23430.605842943605,-355.30978295538904
106.08885907710714,81.42741799531186,21448.843741849294,-402.142327460866
87.72231542531406,57.8293824044644,20642.998604583026,-317.3685964977575
90.35992851143855,34.908547231646345,20451.852240280663,-341.0403729406735
-93.23758781697288,50.24076913677108,31321.387862161555,-308.0546300866337
-59.12258646912691,-34.04345604474699,38400.82285021312,-463.4542816914227
-64.66497480122268,-9.341362438036226,42289.302082867434,-479.9975139089377
-76.08970130020772,2.593142510142269,39860.37242147534,-478.8764764433011
-47.72282523616988,16.09327106289282,44667.64236315558,-545.6562691263043
-32.04057129093813,69.56867152333166,32994.414896093185,-449.17603193533483
-33.17294898503907,77.73490628770003,28251.621827085815,-448.9643070345853
-18.668600210090126,112.99892447901034,28665.800718017017,-390.56781875715745
-79.53609990504869,68.76778490752933,25695.425830030825,-225.18644429397565
-94.5241641416861,56.07593555975311,-23304.30432357116,499.63871970819054
-10.434793124216586,99.80595877524283,-6093.354107246092,148.17740144445574
39.18974393003418,44.01879280274969,12824.128336564429,-147.18164287979258
-3.027670371411749,-26.799422843198705,15251.314740494003,-123.63812528302181
98.60766756835059,10.322250930945282,27197.621814414364,-454.03409455627303
37.99468840737381,50.87797425027569,26505.029292063467,-306.49134778975247
54.76907609728772,66.41765634380779,33590.29550754512,-498.8112786594539
63.796672498752585,41.77378056014015,35830.55346873296,-561.4040899618649
129.46254824533824,14.684018680977587,37928.97814578871,-531.1610690182721
54.24854253038546,101.34000543858086,34268.64079395352,-534.6435358123492
-66.69714212582822,-4.133021026099994,-30242.07818866168,555.6817435210648
-99.85332549015381,-27.637499565306676,-25696.858241363854,525.602540585398
-67.58554287196543,35.482415089593985,-18579.27892001241,326.5549156553416
34.152457470699474,67.01370156389025,-28231.83935300904,443.1985842909683
-15.702479394322822,42.21888516034167,-19441.767689273685,349.7798933502951
-8.281213246187558,38.6814054907312,20079.272829978083,-252.63546241761316
-83.78220031807498,55.89537259536621,-15526.546241170483,383.58999817741136
121.75319637429524,69.77982179773996,22619.423770454643,-385.07108501878
-31.67814439433264,7.238928271956183,27176.737231246447,-366.79718167999727
111.66768770991402,26.01644917182171,32869.16785641351,-553.9901904572059
88.45660827409499,137.75544236130187,17897.616015779364,-239.3804281645656
98.78263477225738,142.79788029843542,14922.248121715851,-283.3010021404601
68.52961690220287,94.72578357035493,-12152.632174800689,172.12490812391997
-69.04919647068873,26.095906714173523,-11954.546614357056,297.2643066740791
32.99396146008215,87.4945651711797,-34718.51338152018,530.291379231755
17.16307935385035,70.54042450176998,-31315.654942638084,526.0556474539871
45.43770855432304,66.89361415128968,-33767.20840890052,583.9814831978363
-35.42224617692344,32.88902825777692,-5296.009276432496,156.60805205893465
-3.15889175587224,67.2877307887727,-6412.40563747759,169.02910926368557
38.35240780682594,150.11543417793746,-3504.0349396805136,78.82503360997316
33.806519369635765,133.01693063572282,-5969.093369852379,113.97567017669749
-2.2450931935302165,74.45607898829185,9062.819226253428,-80.81918619535256
-26.836633462196417,100.06373548268296,1066.3828802177368,68.84923697194492
-47.20445473891597,81.31457303070745,2769.7425342627303,39.6511647629064
57.845684888218415,20.0111685167715,-27056.939831578562,452.23672157512493
-33.258410944378085,106.88288447154999,-23383.730304145996,342.82476118426064
-22.6552758033379,-27.42446188801268,3241.318926334298,6.758951979456668
18.19022576190485,57.5645534283628,-2859.408859940945,69.5538286335958
48.64336072732174,70.70294662136737,-2650.5679048430266,36.92624750169835
57.561377186970056,138.84145855343704,-422.3289033649344,45.52216345663625
85.7284565589535,136.05304909327805,-3815.748403837287,28.831522394276845
-50.83576779333025,146.16663273514465,3419.615434092276,30.73487814818663
67.14385601839383,102.24622053872014,14801.739033641843,-199.95377464414344
12.430597855246118,28.915564410013,2422.8045867257,13.964307327864667
46.48928336665887,118.03585018358588,14114.929421056757,-187.92914797027981
47.6946746266387,101.34130747130993,3952.2929991513406,-5.942997639601927
77.69661587855032,88.33029013204754,-15010.204035693107,216.15955936676676
24.693803414692027,30.342065037756356,-20626.590544382783,386.5321784396523
92.52430877471757,96.42438702931972,-24074.69567141539,334.0851276156607
10.821688034479237,1.919056478822056,13434.624754121192,-180.11765860334742
-43.21888985142766,175.5241038141474,-13668.939838983326,294.1914027287726
4.070414644534148,143.25706603668766,-15965.422457474455,241.95769112524619
12.022907095929805,149.97046200346296,-12473.588413442088,209.49290098364307
21.96834262854889,-24.072984787205908,2130.172241739082,80.40293630004048
15.885038422680049,-62.055168619314436,8976.716933426997,-24.26650578191433
-40.914416366796004,138.23657004249873,23078.095195558977,-249.0372613517236
-29.309040848505038,116.46389117567628,27219.78850136018,-258.0422782602475
6.133939026495181,227.1436020729407,20887.637461095394,-288.02642201603527
38.13833900689627,208.04960020494207,12595.05293582148,-254.17057491783024
38.11567368638081,212.2878328877957,11763.929740708492,-227.70916354330512
44.215187720742975,90.44228365853536,-2354.1721771428156,48.976684240191155
-25.357116021294644,-8.95670844356598,5597.98936678284,9.776132008932748
0.6351349077857611,-29.297587225731633,-2275.901220551601,125.73371563655868
-13.91632189090552,111.11639114388498,6637.073723580697,-31.699602403717137
-27.089910799241697,44.815899969569,15110.276103994753,-132.34170038857388
30.987597577385134,99.89342565546903,1679.5810857039671,75.25723754285548
61.97698654780986,-8.43917316286782,8560.18658178222,-139.97327819327995
-41.46796645148361,135.8099907521537,-7981.287106954455,242.0144493858232
-36.674236390270806,135.9516200014069,-9012.769404214316,223.20989892288998
22.69936445241598,-14.88701274397977,8235.396921362473,-42.14570657223452
63.38855725809634,78.15266255599444,11066.835012327107,-192.68537969607382
-33.06073717983685,93.83698790148495,3874.925049846418,-31.885939775729636
-53.00787948022526,-34.922301338289884,8072.654000526899,54.36232610293604
-45.219421978905835,-37.696062771701946,11806.070076116806,-113.91796755301154
-11.760080359912385,-12.464010870491663,12043.705080316213,-130.2939828706032
17.487898908455968,-3.0313898897352534,32409.627603094334,-397.5747266146484
-72.42598724504126,39.574435587307775,6760.901302699207,57.72675631947496
25.433058852148882,92.74961702083944,13342.04298800507,-167.83669050805184
27.510092896358753,85.37707008564524,12751.875545168223,-209.99416190039884
-13.277307549696543,133.47267428659728,6405.248892367844,-62.50947335790988
8.393094626871454,-15.413598475202209,8347.050962673644,-54.924796441625084
62.52755929620682,-34.22182332716585,11990.153734415399,-169.71687406213215
65.0776849495959,-31.127328272716444,15471.984572016456,-67.43426447675698
66.11129481726107,-51.363912675414554,13881.562125767668,-88.09127784481345
45.810572689100034,-39.08130539284882,5992.244876265409,7.180964383398077
84.33580467532256,60.375950498415996,27119.910650652193,-398.371590796361
13.684642956373224,20.6300445256962,18397.12140751215,-166.36544108254373
-4.407566421748138,92.43146390617083,-16298.087521956819,236.16700039795782
-85.58476777606143,71.2219877148541,15994.851682261673,-136.92640386232193
75.17972784024718,103.12913585332409,8950.439058540924,-95.71752980873877
-30.95279501905797,67.71210935826024,-7456.190235194832,199.51032997992516
-37.80908042248238,59.68991684175356,-8396.57426242412,252.83062933987236
-73.12594123931791,75.67942109634535,-9827.161254771268,227.46214797517152
7.046256229257105,48.64843345698414,-12462.156754036947,246.955161142029
-28.572403026323805,56.62538086147145,6753.125166298214,-37.28382413339038
-65.38344935714994,76.82670129552227,8267.379293696755,-12.554097905058839
74.65655703013297,20.88927142840601,1220.086267819969,5.648387236252349
-98.9146378310131,31.519454082716717,7325.3082178866425,92.73344169597286
-67.81148792133494,67.88320432116953,-6625.488047182983,291.0396689373166
-18.697091963438417,-55.69902830440178,-17351.8258283298,413.6104760902942
-18.697091963438417,-55.69902830440178,-17351.8258283298,413.6104760902942
-19.21427074352626,-59.21965187465176,-21302.272589671877,403.6366242473843
-79.88627547209636,101.28591230709101,4531.554633156913,-20.71362650744703
-76.90898125518255,134.6030401147166,2310.3392631902225,61.01043434642085
-169.62404010232947,-20.21735722009588,-14047.957993646256,412.258155622513
41.626518859935295,10.54303049937678,-22167.647667896184,440.45239384931904
0.25372332023856714,115.40498832145505,-4012.725685346666,75.03262402537203
-67.50765666025819,52.15819030659131,-11300.972526580372,306.5091870642208
7.692805685970024,17.208846826808493,-14506.084978194744,240.9319171194034
-39.53597138732458,41.50044443975811,-23865.439208318614,441.41370407566603
19.12191355797627,73.33988086451936,16938.146465831043,-166.21925879595204
19.12191355797627,73.33988086451936,16938.146465831043,-166.21925879595204
6.340036848693251,20.15134829716279,-20946.780423803993,359.1999447577422
-6.8847343874666755,56.73777467523388,-3669.666973700875,147.58920351491076
0.4927894057765023,-45.245940008232886,11619.744024945418,-29.565522170316378
0.5354870382654683,-11.57085447606731,3748.480809058335,18.137733644619473
6.846708436063546,5.926009078997013,6888.672899350795,18.782126496488292
-27.611634938121647,20.462988121127776,12912.287211183531,-108.56264358544806
70.11723353337614,101.91684917986325,-3671.941885422018,62.20220161104462
0.7103872890455865,5.263401379872981,8101.616767099923,-53.99832473478524
-4.976861398258055,-22.501338098797156,1900.554727872182,61.60701970453483
102.14138590607375,-7.500042154980772,-3250.707146465389,117.24655671502668
65.23843310566706,-48.22484546424256,-13380.018470407615,242.0947742559234
70.5820966573882,120.89588206453456,-31892.369999011687,487.9330975143563
102.8452469785141,24.97024765118473,-18373.237531858365,267.7023147178823
70.09383457937244,161.2105233744508,-4656.29246238337,28.764007330637014
30.529567395621278,-27.992024258515862,12106.506058924235,-99.90716291589796
49.59225350994727,-45.867552790576276,7232.381526233986,-11.735856634466046
88.1710477233096,157.28886052822128,11236.425138572658,-221.99325165963722
88.1710477233096,157.28886052822128,11236.425138572658,-221.99325165963722
82.65439481505197,-19.41983197010466,17908.72983052672,-291.59526459297393
96.85005323469326,100.60384273096463,26267.886749566285,-411.4824481166309
82.64502018217802,142.12222920298805,19336.396153771104,-312.1536545966711
-64.8579443439841,2.7739970781868806,15255.494875048993,-117.65095254933607
-65.21913205579402,45.97474001751493,18065.344970038965,-155.3438546509901
-11.023117421002963,52.515312653429554,27039.19857810416,-314.3359076618945
-81.94802969345577,101.28476902291209,-12394.392567243325,246.98469936141825
-142.49030983968305,105.55508037554061,-24338.260951341952,482.8994310983252
34.708226962248034,64.87049780323986,7065.52955580292,-96.0787504694726
-38.89274940272406,108.32077384327407,4959.8136265550165,-20.47907696128965
-40.14805889496086,107.22413518269192,5233.34007823852,-22.55915656245284
-59.48912107189993,14.284210203931252,-26286.592301944762,520.3343027119989
-69.49214399377644,90.09242586203817,-23567.485553751427,418.49560791036623
-65.64122552514921,5.428400102976965,-27826.68925855768,559.9448151550401
46.59408947078569,100.59835776605632,-15004.857138614523,251.99805559728702
-26.809971026277918,55.16114210613474,18230.542288299395,-240.8466903447694
-45.60694100429052,69.10640821609994,11234.072031517553,-49.44680096620873
-96.75071464055205,68.44597165558166,19910.136893142382,-218.94353114647072
94.22157311831036,38.709531562820004,2658.011973281581,11.70866056110598
63.45835424806857,39.8906299722581,7053.370690674517,-80.71753434008663
20.307695760057733,-51.91142487244985,14913.07346126835,-167.14735518167348
16.567424388476326,-65.02849470973072,16249.24584681276,-139.7284638155656
-4.612676626110899,66.9174656376392,-7340.915644007477,202.57492180462052
55.36148419684844,65.3097220436834,-6777.860122296187,133.14815161846028
119.07868685027935,57.92478263008441,-8991.557444405913,108.44814536513486
-115.81617441512196,70.77666077342226,25225.91953538097,-201.93043233297027
46.500799833006965,-52.7949064409137,-3275.284076135357,151.10328492196066
41.82814913734271,-41.89300370775077,-3121.804810163869,85.40530867100253
-5.532616850246956,155.81867566893038,-6290.984193614856,214.21388732496854
-85.70457060290877,31.561256398702987,14640.917339344986,-140.37443085007237
17.783105115894045,82.05105275710449,-27747.824720056764,441.8648527285826
3.135885920056533,30.891442370304382,-24648.23208882432,449.80695414522853
7.720663836886221,100.56129811890627,-28611.56373162212,424.0674202461827
-4.536172134519216,-27.279712011575953,9714.427430797565,-94.90651788974691
-55.71797972868493,127.34579423507473,652.909681330631,61.747410071151876
16.274181521480152,-15.229467896546295,20215.940711177962,-180.56169844740384
14.211545645957651,-8.977497767068485,21577.958161431656,-280.6376399955076
-42.60922318695578,144.72475391785474,-41503.49343155905,679.220179300813
-15.327036970289988,41.79048666897251,-37428.35209616738,659.201795139932
-15.327036970289988,41.79048666897251,-37428.35209616738,659.201795139932
-44.905494841087204,82.49692035974415,8580.612970247845,-34.54830515530868
26.00890334215685,65.88385739538226,5782.877922983308,-52.356369231806006
26.00890334215685,65.88385739538226,5782.877922983308,-52.356369231806006
5.982049116083971,35.27259838304088,4384.317352108041,50.25148011626365
9.572722889985508,70.0306734067005,-3395.9843150250126,64.52990949022528
14.221230458529021,38.4478886042535,7737.6797854089045,-35.947094348922604
35.46478552150619,108.29932365760564,10787.759890061323,-127.70680282796856
42.725650091176156,67.11033572596878,8109.130186650677,-70.70371615324714
15.415935368245469,111.99962542108452,3122.494238990139,21.459354711090167
-13.29151618138847,163.106749909666,8358.195916195078,-87.18595750519209
56.93518404720409,12.673117534466051,9555.361982494218,-87.40229352055898
-99.12802025263464,83.35152593829362,6532.669114246042,34.322525308634525
6.977486449016631,-3.1557027770099406,10556.158205049098,-104.12246265221498
-8.838439326185402,-18.41483859076371,2108.1847861708866,51.987501177768756
48.46667151894037,4.552804774367129,6178.812528436629,-11.528506935967172
85.585586021103,97.21418607312256,14567.135047170708,-176.11706342414362
81.28335922506865,134.85412815771704,2194.1849630361476,-16.022335632993745
81.10827978922244,132.8245416269753,1049.6906120296608,-28.30406726347471
81.10827978922244,132.8245416269753,1049.6906120296608,-28.30406726347471
21.612181002660808,8.579588404117864,5395.910541687155,4.849675274531926
-26.30305694373351,75.05383538539104,-10024.466666820912,275.08620620391923
-19.51731463685214,26.01482747273171,-11917.790270629524,231.82156295061088
45.83238379044605,172.71296504928102,1278.9280759261253,-44.67280048935809
37.49590497751689,170.84587442373572,3311.142455705351,-8.10452368116485
107.0529658353965,12.217147158847222,17211.33366188601,-226.2441763703284
48.1909681408848,-36.30723517960614,6393.480937426097,5.797655665158132
57.75386946585932,19.99579956846235,15997.387215028868,-225.8352187545995
-131.30645220042604,106.5793938597747,-777.2938064580394,125.93088368031914
106.30468230975809,77.30628609624908,17573.77522196867,-231.23997299915683
26.91537150518466,118.37512877280813,10800.076283635208,-81.85912016789919
-8.06760613819485,125.46961368959117,-9913.871160374303,171.9232331162129
-18.882191513064654,77.1815702492228,-17553.194293791883,324.0789131364594
20.876131543840184,114.4546404753028,1900.9698759154803,3.4143441552919285
22.820487618805128,96.41160267954866,20640.614710744267,-265.004986384376
31.731363199478324,145.2358253158886,21547.806512423474,-322.47426088963135
6.575798925237725,115.11995654039205,20946.416218366034,-270.0378636947837
35.30431722994273,29.396569240818607,-14109.855982308432,290.1873467601157
-15.759305770285378,85.42963043859491,-11267.815954289093,235.52697583550835
87.7498262513233,39.085305287691355,5243.136457496892,-17.330655523413036
88.504166746734,34.907465679249434,4943.217197893822,-13.81717856899588
27.77837608544587,70.84914537106837,2868.82407517718,-7.6577009672806255
-27.77665605119595,61.322967466587926,501.2370300119393,80.40337846414292
-44.93394283391911,51.84251281165343,7622.078553917011,-71.18550970534143
-59.36587857404358,63.05123744173007,5822.824056868238,-7.467808441107498
-79.15225188695257,41.60079445945381,23556.26084364678,-167.3691819156079
54.32655679710416,2.271975407643185,10956.55670355425,-124.1971891617006
20.687790603958565,-13.406573885012405,-10068.765056195676,220.81330696946716
-21.688575816509093,116.24234836430624,7170.503411187548,-66.67912927992259
19.065247702757873,18.226426737248925,11419.129822736893,-126.08296613013906
-13.157068114199925,46.63525635103232,-3859.988745317964,128.14308414242836
-3.1793177842435254,142.59113629845476,-8778.455915047025,173.8865206649524
59.660614787666354,153.08156172641176,-17518.82197861353,285.4696651175361
-28.24231997157466,-36.37971075541304,20884.879739635617,-242.46016238533517
17.23078936132074,98.03802366672019,-9168.03524936918,187.3043388135748
4.059872799620859,180.74696522096104,-12912.984274708348,229.3555444254508
-2.3451254513346003,94.75878382948468,-10654.599338322678,244.44463175490873
11.726598653307411,26.253442421219397,14142.920816685079,-136.56491802271984
8.902503158890912,43.03337419359815,4232.92113265603,-12.113210874965674
12.264182961969588,38.935716564576964,2580.4606562245845,-30.76315090333918
10.908524427080241,84.67522266356637,7442.249553476931,-4.77238011023244
12.782493028195429,20.979086617088715,944.2775037061806,111.33519468955893
20.100815882591682,47.08751594913033,-6599.9906883923295,110.32381124560544
17.63175328211094,44.238545799294926,-5181.562115540277,93.50318324717337
-28.561867944314816,178.37013514304368,-19121.019948315014,302.2462755089656
28.51281370923289,-9.105811312850513,-30583.094001028927,551.2966018607572
24.153631435028217,13.041556981423671,-30081.82828546012,502.6894184251281
-34.4338129272032,73.58838245708796,-888.6460589014359,95.03453125028292
12.094443845195375,35.776254295736734,-9371.741942043343,244.42459341436827
62.3008412228311,70.97669476157623,-16919.661077236793,285.468478143523
103.07527036601067,155.0955148809946,-19255.613778943392,276.09087835501305
-33.445039925986194,10.440186229703063,6430.131272474337,-32.628120776064335
-13.19951468112545,50.076052972011766,28065.75056406607,-320.5586606982939
-52.64095812685444,112.89642093927989,30449.531848135248,-395.7736745489379
-56.19836145315325,30.631191392982167,21544.24672108222,-199.2869095327393
65.63070609198128,82.35710777898474,-1502.977537700006,73.89801327470758
-60.93914555172939,26.252404300848127,-10014.355197582836,212.32249489451922
-46.52423058735289,-53.210876597356425,5241.306789348579,69.77606393336391
-32.860051606863266,77.25627777159124,16204.46943404122,-186.55937892986992
-11.128358732371264,58.09366595684345,16348.862982871682,-134.54739830077025
137.59733199413128,53.568866697270416,1360.1141189717569,-20.24476030320008
177.646741920846,6.3914121858549535,-9228.450074100921,118.28343194459441
115.95952253129485,88.66630864576447,20208.01607094692,-241.4722115916913
66.81988337107363,29.189127567810804,27786.902371638796,-335.154879383878
-38.039491808691466,113.24002512889462,10476.857812673887,-101.17562103414244
-66.64302958990916,18.93343140642294,2358.668697598315,45.00891380685383
78.68851792406905,24.86926277733891,5024.831571380336,-13.673788178441583
13.780760346096915,59.690608004652624,-7741.294993664936,176.4524521568311
33.72737973430516,145.89989689090137,69.50769223241036,24.902961389994456
22.989263434364517,141.6511056628916,-11082.702779802723,159.0680015853995
58.27795922653468,38.260857053160294,16633.249189880138,-205.77378632157507
51.45884557422109,73.65599995225848,8516.619333840548,-68.7217556803402
20.961947230984016,-37.24416572655095,-4541.972309619337,131.11355601482197
72.15420156675548,92.4453236721196,-637.8819672321415,35.46533495957715
22.00296336458195,19.298994994009817,-4215.2942358850105,192.2396219254246
-26.91523518034176,16.278476989507688,-21369.316503314833,373.75595479486066
-26.91523518034176,16.278476989507688,-21369.316503314833,373.75595479486066
4.618572761951015,103.06005725301232,7315.971426999422,-34.86319828560802
37.441265706902215,32.234725854596775,6693.943682846859,-16.624149727812746
-24.952466558360296,42.28108039101619,-4017.8271157070712,152.60246295794514
-29.393441158184828,124.34891303648249,-2109.392090280505,104.49771928717959
8.965167679327697,47.045443522638166,2857.4173500787474,23.879648352957446
-1.1358787937787596,95.35564496304796,5449.815669438357,-32.770175056435406
-15.951248398998146,54.02988937038703,-18542.62085747321,329.46822543121414
-15.951248398998146,54.02988937038703,-18542.62085747321,329.46822543121414
10.97130714133875,-4.944819751807914,-6489.933225770479,154.11174160082416
14.901871705046359,3.7032807770662224,5109.860732480555,-14.35675367945121
-4.234136174707579,84.77079310951584,6871.5135704680215,-40.28601295912498
20.844939144822405,169.3472695153175,11353.312013731176,-165.49700777966962
77.21969684295237,138.86463190598724,23519.812558835467,-338.2456289294094
-86.22570185000144,-30.61726023208853,-6697.160751078619,245.75747801147935
-76.60640017912291,-26.140255017845053,-6523.995328087245,251.3077462076617
-39.882172873374564,25.430858960017794,-7519.858697999573,206.55119431231827
-65.96833526278088,43.09549464888671,-1956.9848241396348,137.7753311838727
-65.96833526278088,43.09549464888671,-1956.9848241396348,137.7753311838727
-46.756207784516015,81.27010379876461,-3032.764479206826,115.97053478817047
-22.957108062713544,133.3300616670582,-36.236944000850826,29.203073900432123
7.424210954303392,173.01416758475523,-3604.755314771589,32.38235248549253
34.767740805291766,-27.450286221183106,-9815.545879016317,166.33442382190466
-45.30196017562626,89.70837256886216,12278.113985929554,-97.38406270898618
-71.83165762454766,168.3635245270777,6540.4468395359545,1.3330610150907063
-74.37324311222892,83.77312526609524,10494.759586830465,-43.53590350932046
117.11717828825883,52.976832197496975,15296.924564203506,-225.56967022183713
83.29174566811591,45.07523143057937,18719.325026303268,-187.23963567329793
80.35083230503541,49.98504201463964,17090.206571641844,-203.3571597979043
-13.791371497065256,30.980785335329887,-502.9285248914596,108.39758296727237
-0.8608471208083328,43.485451530583056,-2931.746284838324,102.95417560820842
40.85472371883727,45.82646329187649,-574.7284463852397,59.47437494508429
-6.337978992197469,35.19743726225728,7978.9431379554935,-38.14990135105061
18.776569329706422,-4.387015791926851,0.20915482673990482,40.59481517799648
-14.906795564732624,-21.581414856144605,-1317.0380363173513,120.64101620603697
80.3437088320525,62.184329198857725,-21848.63447119067,314.11191373817405
35.48194267827373,77.87299415384545,-19529.382062007655,292.22425984781466
-20.721535902401342,22.471261230341575,-10252.392997721538,252.2665656060464
-47.80363991479527,132.48730851387248,-28123.429679855908,481.85581063545226
