Tº fan free_t_4,Oil fan free_t_5,Oil fan free_t_4
-39.737601515593084,11.709179990110044,-0.10972638854441949
-20.26897047760425,11.731664375706965,-0.02819917760344204
-22.904051423425873,11.832862309555937,0.03870217789329406
40.99688577753991,11.822672894023475,0.0821470802556887
26.618914005731252,11.817319675434838,0.1102532036322599
30.00007317259047,11.775356484349617,0.05545604854603569
30.00007317259047,11.775356484349617,0.05545604854603569
7.737774906920457,11.732658427213492,0.08449275668687131
-8.24343648732714,11.803182246092668,0.04679573721450461
-8.24343648732714,11.803182246092668,0.04679573721450461
1.803281265833876,11.786244511355427,0.06370171333091933
14.088883597122221,11.787435164077506,0.039532680216612985
6.9402794786903215,11.809034066534592,0.08724654936493889
1.406173931067821,11.809904971073573,0.053630071538707136
-16.850700300426297,11.777731991692045,-0.034732845117025346
-16.850700300426297,11.777731991692045,-0.034732845117025346
-3.603122061452213,11.829758882215682,0.1482970276519663
-2.4794156670036305,11.85168598073726,0.17699522502155862
1.3184097943519675,11.787050544647583,0.022336511400532624
11.331688706543197,11.754578018090958,0.0032407241342777334
-25.183658463988813,11.774954617150557,0.03569688109839685
14.091166129979758,11.750945547518034,-0.00022081487122631652
20.631102794840814,11.759814183225801,-0.011625550710515754
5.910274652930555,11.718231379059251,0.028933054967608035
-5.494860171956685,11.874929999308865,0.06808131761112786
5.274430861172409,11.738968028850282,-0.06424067208935295
0.5860387640058846,11.751665634217547,-0.05566886153534308
10.81761832476987,11.756543034559982,-0.026283928015841628
24.688398560027274,11.77224492753187,-0.0004477454095317898
-13.968833378398752,11.750305447240317,-0.0013239075893943034
17.64578526210325,11.832647413557229,0.07746651488474951
-1.2974837398638348,11.796837793117707,0.08747706078752536
20.376767072680646,11.809564126197673,0.05648672927563108
33.402759588931815,11.76805804075844,0.08446749284323271
32.170486623122066,11.77625719136669,0.0928300168715932
-29.368009064536707,11.780436830280978,0.014253477292723485
-29.368009064536707,11.780436830280978,0.014253477292723485
-14.250341084719885,11.76580735940737,0.029646170117718845
-9.533655525178913,11.796869305809125,0.061895487784433975
5.514145659128719,11.806298042232893,0.10803736458297257
-11.688051094344972,11.859260691920538,0.1719288701194362
18.850945124766007,11.747450195926328,-0.004271520327311068
-30.818111984569985,11.77300979917165,-0.0011402000907349266
-37.839904705687374,11.736369309990142,-0.008076204438739673
-7.526955354816927,11.75172340977093,-0.012074095127806286
-4.351874993536702,11.742872533286684,0.037157578835748745
-7.371607456989741,11.82038856962428,0.03782458828940411
7.607917838774776,11.797468537769776,0.10003735087836631
-12.533977498460139,11.74904187857523,0.02424174198793394
-9.803409772738922,11.796612671326288,0.015702365294187955
9.099873006575681,11.78951902357851,0.010319772406142123
-6.204317938445984,11.818784618333954,0.05195083335842417
-6.204317938445984,11.818784618333954,0.05195083335842417
-6.204317938445984,11.818784618333954,0.05195083335842417
-23.390717727285054,11.797370161753813,0.06417825129871299
-16.41995253523244,11.802050612806543,0.059051154295657604
23.133615432902957,11.742748511127324,0.044023154281281965
-14.775493970728451,11.83202988194973,0.05571009754612985
36.59208088756165,11.86893121480304,0.21674687715842805
11.686655600983416,11.866925658798019,0.10235516423526078
1.4302829722397057,11.840037601672076,0.06884495921471813
5.624818217691219,11.828083451898708,0.10595142983991972
-10.120710040142693,11.740223677086885,0.01252134365570861
-8.113655014012476,11.862311536438115,0.1153628529979301
-14.579139254379406,11.856265199128242,0.1249003208506001
19.711746587933106,11.7349504684291,-0.010716861670642647
20.825651372568906,11.707084716766426,-0.0181050836005464
-31.630425448770144,11.793247304629762,-0.009551065676373816
-6.176840200013739,11.814862232592374,0.13680312136180092
10.775291623357463,11.849658350882557,0.087282022936289
30.417299791723963,11.771641143751216,-0.006791923289555229
-7.0294459846100885,11.765094737473582,0.033860175351579494
-7.0294459846100885,11.765094737473582,0.033860175351579494
-33.61098745981947,11.791487333395027,0.02617561123596851
-7.305038919684563,11.804441297366061,0.08046044616569306
0.23609504373728996,11.793557734840572,-0.011311274379224384
-8.191820414293119,11.785049455835999,0.03291783990952683
-25.344925462756045,11.806233797372698,0.08710402202128836
-25.72598219900446,11.837301379342787,-0.014426061368309331
-13.267763700692868,11.79834774063355,-0.028258539223776816
2.9150721259842864,11.771775806673123,0.09270626888092634
9.385355964602855,11.788321169417117,0.11263879611552863
18.760212032815485,11.802495232683858,0.05266963204417772
-0.8321494302267021,11.852623930553536,0.07596636268528272
-10.845277872585948,11.788957046171832,0.07526171132159679
-0.48759671806005045,11.819512219338272,0.0650744601208644
5.118313470447092,11.787371609748504,0.06270053054222363
35.76138237248558,11.83768381592534,0.129636296113952
36.15352086308752,11.838244095149038,0.20804881185439528
33.89528559648436,11.824548805835526,0.2132246083953068
-37.12953019549872,11.745831832653431,-0.08606374553788776
0.02242926882023255,11.751064350695916,0.03846201247981197
0.2260400457119463,11.767321293501462,0.023645750373178124
-33.75253833062311,11.754893759401424,-0.006943991038489979
19.285377992492382,11.783021026042665,0.10144824367609873
-16.630577777023248,11.792172657278508,0.11083679335781207
30.05126616478605,11.79862243104568,0.08415395108649124
30.05126616478605,11.79862243104568,0.08415395108649124
4.224741548032121,11.776280656735594,-0.08853942082802321
7.65087355214599,11.732150221191521,-0.008777825875945139
-32.0511210241512,11.767516411135816,-0.040769641568715105
-22.579391273704665,11.769403503593523,-0.029665470010210693
28.172846490633784,11.782206518139214,0.03715761767992667
-15.59370595000701,11.851290026708673,0.10058088857808252
-2.9622085444434703,11.7940736527755,0.060489192918831786
9.807897960983574,11.815734371465568,0.11607099352560776
22.626962061173124,11.84128824032952,0.1319360801622934
24.819751173365052,11.764221214027087,0.024987385913604613
17.607172847940987,11.783496359022612,0.0026224011455622774
-30.066489594275318,11.769272958088386,0.039000737962052306
-17.051561426086774,11.774929073661042,0.021674313580793282
-0.5705316092175625,11.722142527496139,-0.06099120288853766
-2.518567502333267,11.723634648060008,-0.04583329402216994
2.7804255177331534,11.734027614412925,0.01527892809443459
-28.62298360699833,11.806020803269885,0.037388796996109475
-2.893829699063371,11.781498381342331,0.06718544007372054
5.563538000700635,11.77222349743286,0.02251739567841827
5.563538000700635,11.77222349743286,0.02251739567841827
-7.645639089483128,11.759936927394493,0.024872625031589143
17.491260072793466,11.725293264674775,-0.0054547644589491365
22.263002859945562,11.78068292062951,0.04408672637092408
-19.31656439843883,11.768696216538771,0.0371474083250819
-17.964019735585197,11.756578290554998,0.058499139030605905
-10.17632227427852,11.812853872792884,0.07912668605753889
-8.220047889786713,11.752513267045607,0.040937562540663684
1.2495738123275046,11.741216635262937,0.014494910788571569
22.579186848946485,11.761917147810982,-0.01649724517971354
-63.13480888741018,11.76565835584576,0.006688036049311303
-4.254060609676976,11.75842337139217,-0.026338714276874498
-4.254060609676976,11.75842337139217,-0.026338714276874498
-36.845963976761865,11.747077639527863,-0.08614769639864436
27.503988720074,11.818186913127846,0.06737333836754975
10.574408823450224,11.807875233904396,0.0732219797954634
36.15730526382402,11.791087468607351,0.06518826382017257
-19.55738351112941,11.840939509748107,0.12746741785044138
-38.3399548675794,11.810842911531122,0.04131400778521154
-40.21440709195183,11.822630539539214,0.03308120470698687
-40.21440709195183,11.822630539539214,0.03308120470698687
27.20929968673606,11.780387503968955,0.06738096604169633
-12.6762926973703,11.842962534681028,0.06780425665561829
-18.653267216624638,11.770999364844629,0.0086423784723356
14.014163287525484,11.80524704584352,0.09018684755922923
14.014163287525484,11.80524704584352,0.09018684755922923
-3.0515762778275786,11.755035950851424,0.022078341445563893
0.5847001720621217,11.812129590679136,0.1403499208976271
7.719043657452161,11.808012383127876,-0.0289644519390157
18.011835006686773,11.772584710355268,0.05737361857041623
-23.35322366135387,11.840569159539058,0.07461084180848673
19.491576220865035,11.783370665943004,0.09018968852624694
14.869162176542424,11.83831118667479,0.08038323215941323
22.998754238190312,11.773480364343042,0.017202794258836626
48.85498966283126,11.74690299043901,0.014081012528757597
30.38771547160773,11.723302316877186,0.07789725534386994
17.268725659284335,11.768157518817427,-0.002675190763268706
31.02717106396602,11.752875813728961,0.05481689506351521
38.10236682454422,11.738502240411613,0.001665713299582608
42.687168940974075,11.775762410195112,0.03975785707277812
-6.6465977855094245,11.752900725472719,0.03548118424781495
17.07180508361276,11.826654057901623,0.06951320991256385
-17.593519757032404,11.763667285579404,-0.018351504049071522
7.334843542398907,11.801167500035044,0.02994989285467597
-16.896076998635998,11.795916545981754,0.07230014021037404
-10.808581553497454,11.81887937847301,0.10042481104354097
-11.58771678989794,11.8434036750407,0.05961619015365715
-13.540455347670777,11.86240924649425,0.06076875605997509
-14.307355984076946,11.870035891309367,0.12941616126734357
56.483677388025605,11.837712931859981,0.1401940034379892
-13.513568272822138,11.843796914977212,0.1623094973462614
-4.855153507615823,11.856228939865066,0.09618719716061974
1.403835432350327,11.830266040790624,0.1249242509025763
-0.1882033709040556,11.765685618926637,-0.012319943588431727
9.595796291860427,11.79065381288286,-0.0368725349254775
-11.2229757385029,11.811175944703727,0.12668652297912117
4.308419209229274,11.836032654351728,0.06092765984638141
11.820627905628305,11.758552454536694,0.022436302510602635
11.820627905628305,11.758552454536694,0.022436302510602635
8.738683192018636,11.759309455445033,0.0038147569647235674
-14.03826023310002,11.763412349969686,-0.00498644574179704
-20.30166081722591,11.764746265712901,0.000778136636283136
-35.305001516032554,11.789652184056205,0.006209575537492793
-29.514708158416134,11.733892406212457,-0.08428457423564706
-38.10705573129858,11.716030036543383,-0.08973628344073512
-18.751585935318055,11.795493564797257,0.07109138360288053
6.583726548815644,11.82926458826551,0.12674708337578222
-0.41443541152510033,11.786497501609004,-0.01108333260611711
14.627350066542132,11.822001306728318,0.1328372854637579
-13.43441441108067,11.830011447369078,0.14687186642094185
-8.864969185249146,11.856843300670233,0.07177818030461605
4.788852783507353,11.732662564619513,-0.02700531528361047
-1.1559568694039077,11.809977324832232,0.05303838570773463
11.375927835439764,11.780368140098208,0.029696147897103488
-17.95424577885253,11.789268675021509,0.051336639227875194
-19.21005441423218,11.814523635292757,0.033623349784577025
5.417901816496112,11.734723434249558,-0.019468823638537275
5.417901816496112,11.734723434249558,-0.019468823638537275
-27.93300287412243,11.73803532934892,-0.04237372289551601
25.33752117927136,11.802673472153218,0.11801227762837539
-29.063170937881992,11.768672802650093,0.011400670115366942
31.86552904698172,11.834920073129984,0.08911131696288506
32.062797808823674,11.820220637352204,0.1256222961028733
8.92608685802216,11.862128969205022,0.16622364393358222
-24.08970342168396,11.743273793550422,-0.039134698053980996
-5.543729758184329,11.824612790189052,0.10993371092743925
-15.06080624741205,11.775689157745054,-0.012084237127146947
-24.845372417253785,11.7547958279585,-0.05038264657847072
24.618378993278682,11.905140592763614,0.14966309954613333
-12.587316454286952,11.880264571633663,0.2108349458952331
-1.4997725832162256,11.9276268581622,0.2118810918362575
17.070154323262038,11.892589245957877,0.21189935397443513
69.92266508742117,11.881423784025998,0.17490252112137422
52.20017257841536,11.8364491176785,0.1921229237027292
11.492244906916213,11.825595648309056,0.1791345213492086
1.5296943367401816,11.83239350324546,0.1816491607478124
-7.704180357847132,11.838806934754894,0.04549387773201352
-7.635518495659875,11.776222490851968,0.04616329788937243
1.2108839889209797,11.788761277658038,0.05032273422497592
4.877102231360816,11.806010846055143,0.058335243669653175
6.003459979343079,11.80427535212511,0.05557216892571286
-1.6611899489206174,11.775883409162706,0.014524746634878676
-3.1074414213943733,11.794443794552928,0.0962513958981781
-7.063516810420756,11.7718526208574,0.08320303233155774
15.028123549167988,11.786039466902565,0.020791947504820357
-8.821346536018837,11.779406656029716,0.06936520512008137
-8.821346536018837,11.779406656029716,0.06936520512008137
23.108088014620847,11.771960097374686,0.06701245241806976
0.9697903463369091,11.76283352775643,-0.038467781737317255
-17.335971930323435,11.760589522359236,0.07281822641420012
-4.178898654865229,11.74985501736175,0.03494817869101981
26.78802274995764,11.783894330916873,0.028185325045133217
-28.039953522129732,11.81780408498111,0.07413100515938373
-15.6363206575785,11.842690986915066,0.07035625817704602
-6.522122083985516,11.753902466352852,0.0754123916118161
42.14581359938273,11.694583108975861,-0.08181630153223579
-46.88648611612178,11.892838787793405,0.13448365276167976
-69.02144877941367,11.832309277724974,0.040278780858590366
-14.102488126775718,11.742539798754631,-0.005576258937519096
25.815429280435495,11.737714326302164,-0.028875425630601206
-29.717474291526496,11.840236979972529,0.12238078564472793
-8.14228817810248,11.805415434619034,0.11397430198520851
-4.350186748074963,11.854102222179339,0.042034327751991854
-19.85874419603166,11.83238510458751,0.07526223208664433
16.234503544179244,11.762853046038336,0.0257828970752669
37.28055505042116,11.803423138520477,0.10925916152596743
16.140965823559267,11.836728527707965,0.1450704916669579
-36.44340231165278,11.852119656168306,0.09936604137079966
30.37572414504867,11.797603220894024,0.10081160392300308
14.576179779699274,11.81436378037032,0.11147198601260296
5.437270573096354,11.834660045618788,0.08441652102910475
1.6326602657100167,11.864435495013167,0.07935788079452422
16.682453179447243,11.768164248430194,0.10124875871000066
24.1527000637727,11.74762489452925,-0.03140819768380559
42.96755788149341,11.768873718739224,0.09378435384857424
0.5890957784361674,11.84578850961091,0.14600121737165428
-11.171521671366442,11.87842328394341,0.08585687848370549
52.09226861057053,11.820440553637273,0.15196240859823562
68.03822367933792,11.81609557094894,0.1446477641383594
60.07336418327243,11.83521866461843,0.1579821431214129
39.61583052167664,11.79194431805829,0.20335091965422003
31.8275553435836,11.837825754156702,0.11325558599624276
7.844765255792648,11.820778543071606,0.1352603712168878
15.704195620561944,11.754043966571967,0.047435956947229845
15.704195620561944,11.754043966571967,0.047435956947229845
6.736152454278034,11.742433462449185,-0.036282863811674594
4.878928175810843,11.835814835061841,0.13660774306364093
-21.71908176300153,11.775602649814775,-0.021705403236287342
7.609809148667329,11.804902541042088,0.11365478863787085
-24.479657916957528,11.816205985324704,0.00835572429608046
-7.009223406073701,11.76424207901505,0.02758415755486389
-2.1122864438183626,11.845229366655854,0.07536622237768931
-12.960520184541886,11.76375014106874,0.04116062348196971
11.287946983970992,11.789730656949056,0.06070172006475967
-2.817334688353254,11.833775302861453,0.1174862622329256
33.59973402461766,11.798478888237907,0.13839979796315327
-6.166432005265108,11.786147002807581,0.028102969521539838
-8.32854240891712,11.740923568972741,0.0029301279161915786
21.95938721463134,11.863056800654673,0.18725752666207188
-31.62485361621452,11.76322902271189,0.01336700971165411
-60.96567299817508,11.819247301220736,-0.01802303562224456
-8.4104689001419,11.780276645039955,0.053623003855682805
15.096512054411278,11.82309887958803,0.11258912671906715
0.5816725849498141,11.827762705422797,0.15453050628786416
18.209402652835987,11.812960547528789,0.10139982582216783
18.209402652835987,11.812960547528789,0.10139982582216783
-29.40685461695348,11.731462749048724,0.014449060390570263
-21.561025972050086,11.78915009362119,0.08976187626785646
-11.72362845210636,11.819865422134184,0.012562938245925269
6.024285107572367,11.789454005043845,0.09977272029501487
5.723209612203007,11.828684302730899,0.1344606052181852
5.723209612203007,11.828684302730899,0.1344606052181852
15.052002726705291,11.83950558460203,0.0904321208306745
13.141339771319096,11.82664632146404,0.11126519745344786
3.673399382720369,11.8329785589148,0.10176683258611724
4.225482899237118,11.81861934724487,0.03431712096832941
16.93153066834638,11.83825082478062,0.09988828605304956
8.916287099315044,11.80115164560195,0.07033802608702702
26.63568042477834,11.830901484255262,0.07222679641810525
-2.18280680305843,11.783847058458905,0.03190186035555949
-2.18280680305843,11.783847058458905,0.03190186035555949
-14.972460509630896,11.812002884636124,0.0883221590270685
25.617525938351314,11.800116584873106,0.09656213086583829
20.43159830650672,11.804644183696995,0.09891002532157268
-28.716861902520126,11.759755749356783,-0.019994941210108644
-11.133940077378433,11.769902688884514,-0.07359798357716892
-22.142223837473487,11.847038062209963,0.13089640200243385
55.43817166623857,11.774803212210907,0.05994390507991906
-31.62516348485846,11.792739382676517,0.04649667279875251
55.78120527074932,11.730521707392498,0.027040359745137067
38.4106200187218,11.741863491166164,0.0028131623482548634
38.4106200187218,11.741863491166164,0.0028131623482548634
-46.60801274032535,11.816630530863154,0.09481841135643627
-34.059311804569006,11.817560219385557,0.0009347689124471897
26.827325075653157,11.757884742294872,0.05007381561419448
-27.2899634140864,11.785578024198719,0.04477805142504017
-27.2899634140864,11.785578024198719,0.04477805142504017
-27.2899634140864,11.785578024198719,0.04477805142504017
37.33393775832471,11.834326303672587,0.10033622940608487
20.003151145789847,11.846412528651333,0.12908226298124342
30.77310832690935,11.797464299956456,0.10846403039096374
26.444575635516415,11.815043017082571,0.09437132640598243
-30.657832038023315,11.777760623421463,0.023587247933097667
1.6489667261279575,11.741951449936781,0.026225700849722436
32.51690365226968,11.825565935780435,0.1267257794736123
34.32555887682315,11.826980564636463,0.13119945364512683
-26.373487966580974,11.841054216241913,0.11157336698349983
-23.66532222526089,11.849376887094055,0.11830099355895282
-35.20883448755012,11.82947883013664,0.14550468081575557
0.5395800110434976,11.834597624491575,0.055309520235435124
0.5395800110434976,11.834597624491575,0.055309520235435124
3.8225085289464804,11.830059742515964,0.05575685165924854
16.098397393644728,11.823439643560018,0.08831586414745254
-11.378762944028843,11.828635757492384,0.09720363493680115
-8.689058469342847,11.843229695234573,0.0773387917501786
-16.774714993489248,11.817719007570705,0.10133187798924595
-23.68170008387431,11.820929078267568,0.1183657858640408
7.836365595673689,11.825091946199302,0.11711047280440467
3.467118298129261,11.778733502624068,0.061346411817681294
41.52277459636323,11.751486070657922,0.026095891349107322
2.6057605137351345,11.818798475072626,0.14896427703531823
-13.816249616314918,11.833383537622346,0.08865131080601782
8.17530879572031,11.801343608170273,0.05438494169816284
-9.709879597256881,11.782964363550477,0.060570580641048324
-9.709879597256881,11.782964363550477,0.060570580641048324
-8.383499259617718,11.76651852591872,0.03266628899150492
-18.80423681295959,11.736318057148923,0.006988258439140579
6.313653555882307,11.745514525672437,-0.024739508757915266
3.9360515871044672,11.777578367200084,0.020210676507774167
3.9360515871044672,11.777578367200084,0.020210676507774167
-34.53712168158461,11.855599520561963,0.09523075828949412
7.4163465102071235,11.76796330002062,0.08876520539393512
14.290827541927102,11.755418511995742,0.07857290465521748
17.75826959025682,11.838581255732358,0.060183043010476396
13.39066351642275,11.828337193533203,0.07866692363962552
-14.497904097954844,11.822888231601441,0.09311270046686147
-2.8043827527931002,11.767627270815371,0.03829693097937321
-2.8043827527931002,11.767627270815371,0.03829693097937321
-10.441965594513812,11.75459622186751,-0.0180933394800396
-16.730024372148733,11.803340261630117,0.022457111850582495
-0.7385939645399375,11.76291883973775,-0.019802248745929216
-0.4129840261185846,11.749736544215327,0.0009774792600832395
12.597951587232343,11.739801792492301,0.1062438714446885
17.422846526105953,11.734904095062168,0.04813754983528326
0.30280711220684253,11.731260597813504,0.031217261708593545
-7.636030791100475,11.79807777706747,0.058451258773568375
-2.442739747144998,11.79594783465293,0.020496123485352947
-2.483422218253645,11.824430993071767,0.13321516705810238
-18.60181521196167,11.77907183564232,-0.007338917430941991
3.773610504489362,11.817346875746496,0.12979023456015615
-12.880510955177375,11.72851790783002,0.018718060099759775
19.1371511692901,11.81568466824669,0.16475831176184952
16.50106987785689,11.86683734336249,0.1598587903723172
7.24908461214053,11.828760949472503,0.13616759314358923
7.468615076077231,11.855767009832842,0.13196632528568603
-13.730924450797307,11.835877230039683,0.07583184159162751
-6.011999719203615,11.750900437301699,-0.001509145214524596
-13.14412510409519,11.849481433351952,0.12834292363904648
-29.490436925252272,11.859090804521419,0.10204757129762496
-23.058743424241722,11.868822710895932,0.05488117817685858
-1.3789983212429604,11.73164773183079,0.07997846381820548
-3.9819083419268004,11.823757723169654,0.1724508050562042
-8.277029765852987,11.804611336724781,0.001529779606706902
15.482524934315403,11.792395734147368,0.09619036066059236
27.57794771523854,11.833823709987087,0.10734493056455216
9.621006472347627,11.832644595242419,0.08882532430109241
9.621006472347627,11.832644595242419,0.08882532430109241
-23.91505831284538,11.828061197452591,0.1042186610892099
25.987550121442467,11.788176660098271,0.08976077379824146
13.888437594573322,11.8034656815106,0.07645485223844349
10.233274706851088,11.80479239474522,0.07757972730445835
14.946319273163578,11.823268355839513,0.05201409484794526
